strategy_id,time_version,date,natural_slot,interval_start,interval_end,plan_source,price_yuan_kWh,load_kW,pv_kW,net_kWh,plan_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,planned_cost_yuan,emergency_cost_yuan,gap_unknown
N_free,start_time_v1,2025-01-01,109,2025-01-01 18:10:00,2025-01-01 18:20:00,zeros template slot 108,1.2561,4490.5328,0.0,748.4221333333332,0.0,0.0,0.0,748.4221333333332,0.0,6000.0,6000.0,0.0,4700.4652084,False
N_free,start_time_v1,2025-01-01,110,2025-01-01 18:20:00,2025-01-01 18:30:00,zeros template slot 109,1.2447,4644.0206,0.0307,773.9983166666666,0.0,0.0,0.0,773.9983166666666,0.0,6000.0,6000.0,0.0,4816.978523774999,False
N_free,start_time_v1,2025-01-01,111,2025-01-01 18:30:00,2025-01-01 18:40:00,zeros template slot 110,1.2545,4469.21,0.0,744.8683333333333,0.0,0.0,0.0,744.8683333333333,0.0,6000.0,6000.0,0.0,4672.186620833333,False
N_free,start_time_v1,2025-01-01,112,2025-01-01 18:40:00,2025-01-01 18:50:00,zeros template slot 111,1.2522,4470.465,0.0,745.0775,0.0,0.0,0.0,745.0775,0.0,6000.0,6000.0,0.0,4664.9302275,False
N_free,start_time_v1,2025-01-01,113,2025-01-01 18:50:00,2025-01-01 19:00:00,zeros template slot 112,1.2881,4510.8756,0.0022,751.8122333333333,0.0,0.0,0.0,751.8122333333333,0.0,6000.0,6000.0,0.0,4842.046688783333,False
N_free,start_time_v1,2025-01-01,114,2025-01-01 19:00:00,2025-01-01 19:10:00,zeros template slot 113,1.3466,4486.17,0.0,747.6949999999999,0.0,0.0,0.0,747.6949999999999,0.0,6000.0,6000.0,0.0,5034.2304349999995,False
N_free,start_time_v1,2025-01-01,115,2025-01-01 19:10:00,2025-01-01 19:20:00,zeros template slot 114,1.3523,4471.7293,0.0,745.2882166666666,0.0,0.0,0.0,745.2882166666666,0.0,6000.0,6000.0,0.0,5039.266276991667,False
N_free,start_time_v1,2025-01-01,116,2025-01-01 19:20:00,2025-01-01 19:30:00,zeros template slot 115,1.3445,4439.8235,0.0,739.9705833333334,0.0,0.0,0.0,739.9705833333334,0.0,6000.0,6000.0,0.0,4974.452246458333,False
N_free,start_time_v1,2025-01-01,117,2025-01-01 19:30:00,2025-01-01 19:40:00,zeros template slot 116,1.3483,4387.19,0.0,731.1983333333333,0.0,0.0,0.0,731.1983333333333,0.0,6000.0,6000.0,0.0,4929.373564166666,False
N_free,start_time_v1,2025-01-01,118,2025-01-01 19:40:00,2025-01-01 19:50:00,zeros template slot 117,1.349,4347.9765,0.0,724.66275,0.0,0.0,0.0,724.66275,0.0,6000.0,6000.0,0.0,4887.85024875,False
N_free,start_time_v1,2025-01-01,119,2025-01-01 19:50:00,2025-01-01 20:00:00,zeros template slot 118,1.3473,4300.6345,0.0,716.7724166666667,0.0,0.0,0.0,716.7724166666667,0.0,6000.0,6000.0,0.0,4828.537384875,False
N_free,start_time_v1,2025-01-01,120,2025-01-01 20:00:00,2025-01-01 20:10:00,zeros template slot 119,1.3482,4315.99,0.0,719.3316666666666,0.0,0.0,0.0,719.3316666666666,0.0,6000.0,6000.0,0.0,4849.014765,False
N_free,start_time_v1,2025-01-01,121,2025-01-01 20:10:00,2025-01-01 20:20:00,zeros template slot 120,1.3513,4483.2744,0.0,747.2124,0.0,0.0,0.0,747.2124,0.0,6000.0,6000.0,0.0,5048.5405806,False
N_free,start_time_v1,2025-01-01,122,2025-01-01 20:20:00,2025-01-01 20:30:00,zeros template slot 121,1.34,4551.706,0.0,758.6176666666667,0.0,0.0,0.0,758.6176666666667,0.0,6000.0,6000.0,0.0,5082.7383666666665,False
N_free,start_time_v1,2025-01-01,123,2025-01-01 20:30:00,2025-01-01 20:40:00,zeros template slot 122,1.3489,4499.8,0.0,749.9666666666667,0.0,0.0,0.0,749.9666666666667,0.0,6000.0,6000.0,0.0,5058.150183333333,False
N_free,start_time_v1,2025-01-01,124,2025-01-01 20:40:00,2025-01-01 20:50:00,zeros template slot 123,1.3952,4535.0935,0.0,755.8489166666666,0.0,0.0,0.0,755.8489166666666,0.0,6000.0,6000.0,0.0,5272.802042666666,False
N_free,start_time_v1,2025-01-01,125,2025-01-01 20:50:00,2025-01-01 21:00:00,zeros template slot 124,1.2226,4528.916,0.0,754.8193333333334,0.0,0.0,0.0,754.8193333333334,0.0,6000.0,6000.0,0.0,4614.210584666666,False
N_free,start_time_v1,2025-01-01,126,2025-01-01 21:00:00,2025-01-01 21:10:00,zeros template slot 125,0.9332,4483.51,0.0,747.2516666666667,0.0,0.0,0.0,747.2516666666667,0.0,6000.0,6000.0,0.0,3486.6762766666666,False
N_free,start_time_v1,2025-01-01,127,2025-01-01 21:10:00,2025-01-01 21:20:00,zeros template slot 126,0.9068,4548.2302,0.0,758.0383666666667,0.0,0.0,0.0,758.0383666666667,0.0,6000.0,6000.0,0.0,3436.945954466667,False
N_free,start_time_v1,2025-01-01,128,2025-01-01 21:20:00,2025-01-01 21:30:00,zeros template slot 127,0.9371,4595.6841,0.0,765.94735,0.0,0.0,0.0,765.94735,0.0,6000.0,6000.0,0.0,3588.846308425,False
N_free,start_time_v1,2025-01-01,129,2025-01-01 21:30:00,2025-01-01 21:40:00,zeros template slot 128,0.9371,4620.9,0.0,770.1499999999999,0.0,0.0,0.0,770.1499999999999,0.0,6000.0,6000.0,0.0,3608.5378249999994,False
N_free,start_time_v1,2025-01-01,130,2025-01-01 21:40:00,2025-01-01 21:50:00,zeros template slot 129,0.9871,4653.7148,0.0,775.6191333333333,0.0,0.0,0.0,775.6191333333333,0.0,6000.0,6000.0,0.0,3828.068232566666,False
N_free,start_time_v1,2025-01-01,131,2025-01-01 21:50:00,2025-01-01 22:00:00,zeros template slot 130,0.7764,4131.9845,0.0,688.6640833333332,0.0,0.0,0.0,688.6640833333332,0.0,6000.0,6000.0,0.0,2673.393971499999,False
N_free,start_time_v1,2025-01-01,132,2025-01-01 22:00:00,2025-01-01 22:10:00,zeros template slot 131,0.4209,3363.0,0.0,560.5,0.0,0.0,0.0,560.5,0.0,6000.0,6000.0,0.0,1179.57225,False
N_free,start_time_v1,2025-01-01,133,2025-01-01 22:10:00,2025-01-01 22:20:00,zeros template slot 132,0.3859,3305.7588,0.0,550.9598,0.0,0.0,0.0,550.9598,0.0,6000.0,6000.0,0.0,1063.0769341,False
N_free,start_time_v1,2025-01-01,134,2025-01-01 22:20:00,2025-01-01 22:30:00,zeros template slot 133,0.4368,3470.932,0.0,578.4886666666666,0.0,0.0,0.0,578.4886666666666,0.0,6000.0,6000.0,0.0,1263.419248,False
N_free,start_time_v1,2025-01-01,135,2025-01-01 22:30:00,2025-01-01 22:40:00,zeros template slot 134,0.4198,3521.37,0.0,586.895,0.0,0.0,0.0,586.895,0.0,6000.0,6000.0,0.0,1231.892605,False
N_free,start_time_v1,2025-01-01,136,2025-01-01 22:40:00,2025-01-01 22:50:00,zeros template slot 135,0.4186,3561.5279,0.0,593.5879833333333,0.0,0.0,0.0,593.5879833333333,0.0,6000.0,6000.0,0.0,1242.3796491166668,False
N_free,start_time_v1,2025-01-01,137,2025-01-01 22:50:00,2025-01-01 23:00:00,zeros template slot 136,0.4241,3386.068,0.0,564.3446666666666,0.0,0.0,0.0,564.3446666666666,0.0,6000.0,6000.0,0.0,1196.6928656666666,False
N_free,start_time_v1,2025-01-01,138,2025-01-01 23:00:00,2025-01-01 23:10:00,zeros template slot 137,0.4237,3289.99,0.0,548.3316666666666,0.0,0.0,0.0,548.3316666666666,0.0,6000.0,6000.0,0.0,1161.6406358333331,False
N_free,start_time_v1,2025-01-01,139,2025-01-01 23:10:00,2025-01-01 23:20:00,zeros template slot 138,0.4248,3774.2552,0.0,629.0425333333333,0.0,0.0,0.0,629.0425333333333,0.0,6000.0,6000.0,0.0,1336.0863407999998,False
N_free,start_time_v1,2025-01-01,140,2025-01-01 23:20:00,2025-01-01 23:30:00,zeros template slot 139,0.424,3883.62,0.0,647.27,0.0,0.0,0.0,647.27,0.0,6000.0,6000.0,0.0,1372.2124,False
N_free,start_time_v1,2025-01-01,141,2025-01-01 23:30:00,2025-01-01 23:40:00,zeros template slot 140,0.422,3525.14,0.0,587.5233333333333,0.0,0.0,0.0,587.5233333333333,0.0,6000.0,6000.0,0.0,1239.6742333333334,False
N_free,start_time_v1,2025-01-01,142,2025-01-01 23:40:00,2025-01-01 23:50:00,zeros template slot 141,0.424,3553.5909,0.0,592.26515,0.0,0.0,0.0,592.26515,0.0,6000.0,6000.0,0.0,1255.602118,False
N_free,start_time_v1,2025-01-01,143,2025-01-01 23:50:00,2025-01-02 00:00:00,zeros template slot 142,0.4271,3697.1141,0.0,616.1856833333333,0.0,0.0,0.0,616.1856833333333,0.0,6000.0,6000.0,0.0,1315.864526758333,False
N_free,start_time_v1,2025-01-02,0,2025-01-02 00:00:00,2025-01-02 00:10:00,carry from previous template slot 143,0.4276,3696.7,0.0,616.1166666666666,0.0,0.0,616.1166666666666,0.0,0.0,6000.0,5315.425925925926,0.0,0.0,False
N_free,start_time_v1,2025-01-02,1,2025-01-02 00:10:00,2025-01-02 00:20:00,zeros template slot 0,0.4248,3622.5509,0.0,603.7584833333333,0.0,0.0,603.7584833333333,0.0,0.0,5315.425925925926,4644.583166666667,0.0,0.0,False
N_free,start_time_v1,2025-01-02,2,2025-01-02 00:20:00,2025-01-02 00:30:00,zeros template slot 1,0.4245,3622.7611,0.0,603.7935166666666,0.0,0.0,603.7935166666666,0.0,0.0,4644.583166666667,3973.701481481482,0.0,0.0,False
N_free,start_time_v1,2025-01-02,3,2025-01-02 00:30:00,2025-01-02 00:40:00,zeros template slot 2,0.4269,3708.23,0.0,618.0383333333333,0.0,0.0,618.0383333333333,0.0,0.0,3973.701481481482,3286.992222222223,0.0,0.0,False
N_free,start_time_v1,2025-01-02,4,2025-01-02 00:40:00,2025-01-02 00:50:00,zeros template slot 3,0.4272,3750.5226,0.0,625.0871,0.0,0.0,625.0871,0.0,0.0,3286.992222222223,2592.451000000001,0.0,0.0,False
N_free,start_time_v1,2025-01-02,5,2025-01-02 00:50:00,2025-01-02 01:00:00,zeros template slot 4,0.4271,3684.9038,0.0,614.1506333333333,0.0,0.0,614.1506333333333,0.0,0.0,2592.451000000001,1910.0614074074083,0.0,0.0,False
N_free,start_time_v1,2025-01-02,6,2025-01-02 01:00:00,2025-01-02 01:10:00,zeros template slot 5,0.4285,3644.14,0.0,607.3566666666666,0.0,0.0,607.3566666666666,0.0,0.0,1910.0614074074083,1235.2206666666675,0.0,0.0,False
N_free,start_time_v1,2025-01-02,7,2025-01-02 01:10:00,2025-01-02 01:20:00,zeros template slot 6,0.4311,3809.298,0.0,634.8829999999999,0.0,0.0,31.698600000000763,603.1843999999992,0.0,1235.2206666666675,1200.0,0.0,1300.1639741999982,False
N_free,start_time_v1,2025-01-02,8,2025-01-02 01:20:00,2025-01-02 01:30:00,zeros template slot 7,0.4302,3855.1226,0.0,642.5204333333334,0.0,0.0,0.0,642.5204333333334,0.0,1200.0,1200.0,0.0,1382.0614521,False
N_free,start_time_v1,2025-01-02,9,2025-01-02 01:30:00,2025-01-02 01:40:00,zeros template slot 8,0.4279,3783.78,0.0,630.63,0.0,0.0,0.0,630.63,0.0,1200.0,1200.0,0.0,1349.2328850000001,False
N_free,start_time_v1,2025-01-02,10,2025-01-02 01:40:00,2025-01-02 01:50:00,zeros template slot 9,0.4312,3907.3849,0.0,651.2308166666667,0.0,0.0,0.0,651.2308166666667,0.0,1200.0,1200.0,0.0,1404.0536407333334,False
N_free,start_time_v1,2025-01-02,11,2025-01-02 01:50:00,2025-01-02 02:00:00,zeros template slot 10,0.4333,3968.2398,0.0,661.3733,0.0,0.0,0.0,661.3733,0.0,1200.0,1200.0,0.0,1432.86525445,False
N_free,start_time_v1,2025-01-02,12,2025-01-02 02:00:00,2025-01-02 02:10:00,zeros template slot 11,0.4311,3886.77,0.0,647.795,0.0,0.0,0.0,647.795,0.0,1200.0,1200.0,0.0,1396.3221225,False
N_free,start_time_v1,2025-01-02,13,2025-01-02 02:10:00,2025-01-02 02:20:00,zeros template slot 12,0.4293,3865.3901,0.0,644.2316833333333,0.0,0.0,0.0,644.2316833333333,0.0,1200.0,1200.0,0.0,1382.843308275,False
N_free,start_time_v1,2025-01-02,14,2025-01-02 02:20:00,2025-01-02 02:30:00,zeros template slot 13,0.4324,3931.6861,0.0,655.2810166666666,0.0,0.0,0.0,655.2810166666666,0.0,1200.0,1200.0,0.0,1416.7175580333333,False
N_free,start_time_v1,2025-01-02,15,2025-01-02 02:30:00,2025-01-02 02:40:00,zeros template slot 14,0.4367,4055.98,0.0,675.9966666666667,0.0,0.0,0.0,675.9966666666667,0.0,1200.0,1200.0,0.0,1476.0387216666668,False
N_free,start_time_v1,2025-01-02,16,2025-01-02 02:40:00,2025-01-02 02:50:00,zeros template slot 15,0.4348,4164.982,0.0,694.1636666666666,0.0,0.0,0.0,694.1636666666666,0.0,1200.0,1200.0,0.0,1509.1118113333332,False
N_free,start_time_v1,2025-01-02,17,2025-01-02 02:50:00,2025-01-02 03:00:00,zeros template slot 16,0.4335,4067.4326,0.0,677.9054333333333,0.0,0.0,0.0,677.9054333333333,0.0,1200.0,1200.0,0.0,1469.36002675,False
N_free,start_time_v1,2025-01-02,18,2025-01-02 03:00:00,2025-01-02 03:10:00,zeros template slot 17,0.4357,3919.44,0.0,653.24,0.0,0.0,0.0,653.24,0.0,1200.0,1200.0,0.0,1423.08334,False
N_free,start_time_v1,2025-01-02,19,2025-01-02 03:10:00,2025-01-02 03:20:00,zeros template slot 18,0.4374,4068.323,0.0,678.0538333333333,0.0,0.0,0.0,678.0538333333333,0.0,1200.0,1200.0,0.0,1482.9037335,False
N_free,start_time_v1,2025-01-02,20,2025-01-02 03:20:00,2025-01-02 03:30:00,zeros template slot 19,0.4371,4140.4792,0.0,690.0798666666666,0.0,0.0,0.0,690.0798666666666,0.0,1200.0,1200.0,0.0,1508.1695485999996,False
N_free,start_time_v1,2025-01-02,21,2025-01-02 03:30:00,2025-01-02 03:40:00,zeros template slot 20,0.4356,4061.12,0.0,676.8533333333332,0.0,0.0,0.0,676.8533333333332,0.0,1200.0,1200.0,0.0,1474.1865599999999,False
N_free,start_time_v1,2025-01-02,22,2025-01-02 03:40:00,2025-01-02 03:50:00,zeros template slot 21,0.4353,4138.7041,0.0,689.7840166666666,0.0,0.0,0.0,689.7840166666666,0.0,1200.0,1200.0,0.0,1501.3149122749999,False
N_free,start_time_v1,2025-01-02,23,2025-01-02 03:50:00,2025-01-02 04:00:00,zeros template slot 22,0.436,4283.3011,0.0,713.8835166666665,0.0,0.0,0.0,713.8835166666665,0.0,1200.0,1200.0,0.0,1556.2660663333331,False
N_free,start_time_v1,2025-01-02,24,2025-01-02 04:00:00,2025-01-02 04:10:00,zeros template slot 23,0.4378,4330.98,0.0,721.8299999999999,0.0,0.0,0.0,721.8299999999999,0.0,1200.0,1200.0,0.0,1580.0858699999999,False
N_free,start_time_v1,2025-01-02,25,2025-01-02 04:10:00,2025-01-02 04:20:00,zeros template slot 24,0.4401,4225.1585,0.0,704.1930833333332,0.0,0.0,0.0,704.1930833333332,0.0,1200.0,1200.0,0.0,1549.5768798749996,False
N_free,start_time_v1,2025-01-02,26,2025-01-02 04:20:00,2025-01-02 04:30:00,zeros template slot 25,0.4389,4201.989,0.0,700.3314999999999,0.0,0.0,0.0,700.3314999999999,0.0,1200.0,1200.0,0.0,1536.8774767499997,False
N_free,start_time_v1,2025-01-02,27,2025-01-02 04:30:00,2025-01-02 04:40:00,zeros template slot 26,0.4364,4273.9,0.0,712.3166666666666,0.0,0.0,0.0,712.3166666666666,0.0,1200.0,1200.0,0.0,1554.2749666666666,False
N_free,start_time_v1,2025-01-02,28,2025-01-02 04:40:00,2025-01-02 04:50:00,zeros template slot 27,0.4393,4219.0352,0.0,703.1725333333334,0.0,0.0,0.0,703.1725333333334,0.0,1200.0,1200.0,0.0,1544.5184694666668,False
N_free,start_time_v1,2025-01-02,29,2025-01-02 04:50:00,2025-01-02 05:00:00,zeros template slot 28,0.4422,4069.3885,0.0,678.2314166666666,0.0,0.0,0.0,678.2314166666666,0.0,1200.0,1200.0,0.0,1499.5696622499997,False
N_free,start_time_v1,2025-01-02,30,2025-01-02 05:00:00,2025-01-02 05:10:00,zeros template slot 29,0.4395,4030.95,0.0,671.8249999999999,0.0,0.0,0.0,671.8249999999999,0.0,1200.0,1200.0,0.0,1476.3354375,False
N_free,start_time_v1,2025-01-02,31,2025-01-02 05:10:00,2025-01-02 05:20:00,zeros template slot 30,0.4333,4262.9553,0.0022,710.4921833333333,0.0,0.0,0.0,710.4921833333333,0.0,1200.0,1200.0,0.0,1539.2813151916666,False
N_free,start_time_v1,2025-01-02,32,2025-01-02 05:20:00,2025-01-02 05:30:00,zeros template slot 31,0.4439,4330.5086,0.0,721.7514333333334,0.0,0.0,0.0,721.7514333333334,0.0,1200.0,1200.0,0.0,1601.9273062833333,False
N_free,start_time_v1,2025-01-02,33,2025-01-02 05:30:00,2025-01-02 05:40:00,zeros template slot 32,0.4301,4149.13,0.0,691.5216666666666,0.0,0.0,0.0,691.5216666666666,0.0,1200.0,1200.0,0.0,1487.1173441666665,False
N_free,start_time_v1,2025-01-02,34,2025-01-02 05:40:00,2025-01-02 05:50:00,zeros template slot 33,0.3713,4130.3346,0.0307,688.3839833333333,0.0,0.0,0.0,688.3839833333333,0.0,1200.0,1200.0,0.0,1277.9848650583333,False
N_free,start_time_v1,2025-01-02,35,2025-01-02 05:50:00,2025-01-02 06:00:00,zeros template slot 34,0.5708,4641.7286,0.0,773.6214333333334,0.0,0.0,0.0,773.6214333333334,0.0,1200.0,1200.0,0.0,2207.9155707333334,False
N_free,start_time_v1,2025-01-02,36,2025-01-02 06:00:00,2025-01-02 06:10:00,zeros template slot 35,0.9099,5411.59,0.0,901.9316666666666,0.0,0.0,0.0,901.9316666666666,0.0,1200.0,1200.0,0.0,4103.3381174999995,False
N_free,start_time_v1,2025-01-02,37,2025-01-02 06:10:00,2025-01-02 06:20:00,zeros template slot 36,0.9368,5738.8011,0.4279,956.3955333333333,0.0,0.0,0.0,956.3955333333333,0.0,1200.0,1200.0,0.0,4479.7566781333335,False
N_free,start_time_v1,2025-01-02,38,2025-01-02 06:20:00,2025-01-02 06:30:00,zeros template slot 37,0.8758,5695.3891,0.0,949.2315166666667,0.0,0.0,0.0,949.2315166666667,0.0,1200.0,1200.0,0.0,4156.684811483334,False
N_free,start_time_v1,2025-01-02,39,2025-01-02 06:30:00,2025-01-02 06:40:00,zeros template slot 38,0.8759,5537.66,0.0,922.9433333333333,0.0,0.0,0.0,922.9433333333333,0.0,1200.0,1200.0,0.0,4042.030328333333,False
N_free,start_time_v1,2025-01-02,40,2025-01-02 06:40:00,2025-01-02 06:50:00,zeros template slot 39,0.8601,5461.5746,5.9596,909.2691666666666,0.0,0.0,0.0,909.2691666666666,0.0,1200.0,1200.0,0.0,3910.3120512499995,False
N_free,start_time_v1,2025-01-02,41,2025-01-02 06:50:00,2025-01-02 07:00:00,zeros template slot 40,0.8442,5483.6005,0.0,913.9334166666665,0.0,0.0,0.0,913.9334166666665,0.0,1200.0,1200.0,0.0,3857.7129517499993,False
N_free,start_time_v1,2025-01-02,42,2025-01-02 07:00:00,2025-01-02 07:10:00,zeros template slot 41,0.8334,5540.88,6.6375,922.37375,0.0,0.0,0.0,922.37375,0.0,1200.0,1200.0,0.0,3843.53141625,False
N_free,start_time_v1,2025-01-02,43,2025-01-02 07:10:00,2025-01-02 07:20:00,zeros template slot 42,0.8092,5575.3367,192.5583,897.1297333333333,0.0,0.0,0.0,897.1297333333333,0.0,1200.0,1200.0,0.0,3629.786901066667,False
N_free,start_time_v1,2025-01-02,44,2025-01-02 07:20:00,2025-01-02 07:30:00,zeros template slot 43,0.7972,5669.9633,445.6222,870.7235166666667,0.0,0.0,0.0,870.7235166666667,0.0,1200.0,1200.0,0.0,3470.7039374333335,False
N_free,start_time_v1,2025-01-02,45,2025-01-02 07:30:00,2025-01-02 07:40:00,zeros template slot 44,0.7644,5566.66,701.3625,810.8829166666666,0.0,0.0,0.0,810.8829166666666,0.0,1200.0,1200.0,0.0,3099.1945074999994,False
N_free,start_time_v1,2025-01-02,46,2025-01-02 07:40:00,2025-01-02 07:50:00,zeros template slot 45,0.6899,5081.9454,976.5695,684.2293166666666,0.0,0.0,0.0,684.2293166666666,0.0,1200.0,1200.0,0.0,2360.2490278416662,False
N_free,start_time_v1,2025-01-02,47,2025-01-02 07:50:00,2025-01-02 08:00:00,zeros template slot 46,0.86,5737.5547,1257.8499,746.6174666666666,0.0,0.0,0.0,746.6174666666666,0.0,1200.0,1200.0,0.0,3210.4551066666663,False
N_free,start_time_v1,2025-01-02,48,2025-01-02 08:00:00,2025-01-02 08:10:00,zeros template slot 47,1.1617,7205.75,1536.3375,944.9020833333334,0.0,0.0,0.0,944.9020833333334,0.0,1200.0,1200.0,0.0,5488.463751041667,False
N_free,start_time_v1,2025-01-02,49,2025-01-02 08:10:00,2025-01-02 08:20:00,zeros template slot 48,1.1683,7519.6199,1820.2924,949.8879166666666,0.0,0.0,0.0,949.8879166666666,0.0,1200.0,1200.0,0.0,5548.770265208333,False
N_free,start_time_v1,2025-01-02,50,2025-01-02 08:20:00,2025-01-02 08:30:00,zeros template slot 49,1.0956,7253.8265,2132.9788,853.4746166666666,0.0,0.0,0.0,853.4746166666666,0.0,1200.0,1200.0,0.0,4675.333950099999,False
N_free,start_time_v1,2025-01-02,51,2025-01-02 08:30:00,2025-01-02 08:40:00,zeros template slot 50,1.0849,7156.62,2471.7375,780.8137499999999,0.0,0.0,0.0,780.8137499999999,0.0,1200.0,1200.0,0.0,4235.524186874999,False
N_free,start_time_v1,2025-01-02,52,2025-01-02 08:40:00,2025-01-02 08:50:00,zeros template slot 51,1.061,7351.5694,2797.3932,759.0293666666666,0.0,0.0,0.0,759.0293666666666,0.0,1200.0,1200.0,0.0,4026.6507901666664,False
N_free,start_time_v1,2025-01-02,53,2025-01-02 08:50:00,2025-01-02 09:00:00,zeros template slot 52,1.043,7430.2399,3047.7556,730.41405,0.0,0.0,0.0,730.41405,0.0,1200.0,1200.0,0.0,3809.1092707499993,False
N_free,start_time_v1,2025-01-02,54,2025-01-02 09:00:00,2025-01-02 09:10:00,zeros template slot 53,1.036,7295.25,3267.2625,671.33125,0.0,0.0,0.0,671.33125,0.0,1200.0,1200.0,0.0,3477.495875,False
N_free,start_time_v1,2025-01-02,55,2025-01-02 09:10:00,2025-01-02 09:20:00,zeros template slot 54,1.0147,7207.6569,3546.8485,610.1347333333333,0.0,0.0,0.0,610.1347333333333,0.0,1200.0,1200.0,0.0,3095.5185695666664,False
N_free,start_time_v1,2025-01-02,56,2025-01-02 09:20:00,2025-01-02 09:30:00,zeros template slot 55,0.9922,7113.8825,3726.689,564.53225,0.0,0.0,0.0,564.53225,0.0,1200.0,1200.0,0.0,2800.64449225,False
N_free,start_time_v1,2025-01-02,57,2025-01-02 09:30:00,2025-01-02 09:40:00,zeros template slot 56,0.97,7023.12,3844.2375,529.8137499999999,0.0,0.0,0.0,529.8137499999999,0.0,1200.0,1200.0,0.0,2569.5966874999995,False
N_free,start_time_v1,2025-01-02,58,2025-01-02 09:40:00,2025-01-02 09:50:00,zeros template slot 57,0.9422,7047.9517,4096.3408,491.9351499999999,0.0,0.0,0.0,491.9351499999999,0.0,1200.0,1200.0,0.0,2317.5064916499996,False
N_free,start_time_v1,2025-01-02,59,2025-01-02 09:50:00,2025-01-02 10:00:00,zeros template slot 58,0.9569,7129.0191,4283.6623,474.2261333333334,0.0,0.0,0.0,474.2261333333334,0.0,1200.0,1200.0,0.0,2268.9349349333334,False
N_free,start_time_v1,2025-01-02,60,2025-01-02 10:00:00,2025-01-02 10:10:00,zeros template slot 59,0.9977,7151.1,4356.1125,465.83125,0.0,0.0,0.0,465.83125,0.0,1200.0,1200.0,0.0,2323.799190625,False
N_free,start_time_v1,2025-01-02,61,2025-01-02 10:10:00,2025-01-02 10:20:00,zeros template slot 60,0.9919,7053.4551,4491.6281,426.9711666666667,0.0,0.0,0.0,426.9711666666667,0.0,1200.0,1200.0,0.0,2117.5635010833334,False
N_free,start_time_v1,2025-01-02,62,2025-01-02 10:20:00,2025-01-02 10:30:00,zeros template slot 61,0.9588,7028.7906,4766.409,377.06360000000006,0.0,0.0,0.0,377.06360000000006,0.0,1200.0,1200.0,0.0,1807.6428984000001,False
N_free,start_time_v1,2025-01-02,63,2025-01-02 10:30:00,2025-01-02 10:40:00,zeros template slot 62,0.9549,7115.54,5019.45,349.34833333333336,0.0,0.0,0.0,349.34833333333336,0.0,1200.0,1200.0,0.0,1667.9636175,False
N_free,start_time_v1,2025-01-02,64,2025-01-02 10:40:00,2025-01-02 10:50:00,zeros template slot 63,0.9839,7158.8016,5019.8625,356.48984999999993,0.0,0.0,0.0,356.48984999999993,0.0,1200.0,1200.0,0.0,1753.7518170749997,False
N_free,start_time_v1,2025-01-02,65,2025-01-02 10:50:00,2025-01-02 11:00:00,zeros template slot 64,0.799,7104.1648,5077.3715,337.7988833333332,0.0,0.0,0.0,337.7988833333332,0.0,1200.0,1200.0,0.0,1349.5065389166662,False
N_free,start_time_v1,2025-01-02,66,2025-01-02 11:00:00,2025-01-02 11:10:00,zeros template slot 65,0.5025,6988.45,5277.5625,285.1479166666666,0.0,0.0,0.0,285.1479166666666,0.0,1200.0,1200.0,0.0,716.4341406249998,False
N_free,start_time_v1,2025-01-02,67,2025-01-02 11:10:00,2025-01-02 11:20:00,zeros template slot 66,0.4662,6905.2356,5389.699,252.58943333333337,0.0,0.0,0.0,252.58943333333337,0.0,1200.0,1200.0,0.0,588.7859691000001,False
