start_time,end_time,load_kW,pv_kW,price_yuan_kWh
2025-01-03 08:20:00,2025-01-03 08:30:00,3524.22,2292.9375,1.034
2025-01-03 08:30:00,2025-01-03 08:40:00,3689.646,2620.4459,1.0118
2025-01-03 08:40:00,2025-01-03 08:50:00,4284.7343,2975.4743,1.032
2025-01-03 08:50:00,2025-01-03 09:00:00,4753.54,3263.25,1.0652
2025-01-03 09:00:00,2025-01-03 09:10:00,4591.2578,3471.5364,1.0285
2025-01-03 09:10:00,2025-01-03 09:20:00,4391.5782,3661.6122,0.9814
2025-01-03 09:20:00,2025-01-03 09:30:00,4496.24,3906.0,0.9601
2025-01-03 09:30:00,2025-01-03 09:40:00,4673.3336,4237.6324,0.9565
2025-01-03 09:40:00,2025-01-03 09:50:00,4538.2138,4559.3408,1.0177
2025-01-03 09:50:00,2025-01-03 10:00:00,4253.49,4799.25,1.0918
2025-01-03 10:00:00,2025-01-03 10:10:00,4355.1198,4933.6175,1.0725
2025-01-03 10:10:00,2025-01-03 10:20:00,4561.5437,4909.6483,1.0839
2025-01-03 10:20:00,2025-01-03 10:30:00,4553.01,4880.7,1.1421
2025-01-03 10:30:00,2025-01-03 10:40:00,4289.7362,5076.8898,1.1022
2025-01-03 10:40:00,2025-01-03 10:50:00,4146.1721,5196.2418,0.8505
2025-01-03 10:50:00,2025-01-03 11:00:00,4247.72,5189.7375,0.5512
2025-01-03 11:00:00,2025-01-03 11:10:00,4376.5197,5315.8751,0.5128
2025-01-03 11:10:00,2025-01-03 11:20:00,4356.2528,5513.9595,0.5524
2025-01-03 11:20:00,2025-01-03 11:30:00,4292.25,5731.875,0.5338
2025-01-03 11:30:00,2025-01-03 11:40:00,4431.7662,5984.1501,0.485
2025-01-03 11:40:00,2025-01-03 11:50:00,4528.7137,6182.2434,0.4077
2025-01-03 11:50:00,2025-01-03 12:00:00,4406.42,6232.0875,0.3623
2025-01-03 12:00:00,2025-01-03 12:10:00,4161.4411,6124.346,0.4249
2025-01-03 12:10:00,2025-01-03 12:20:00,4175.5384,6089.4288,0.4701
2025-01-03 12:20:00,2025-01-03 12:30:00,4332.03,6095.775,0.4408
2025-01-03 12:30:00,2025-01-03 12:40:00,4156.8051,5886.2195,0.4295
2025-01-03 12:40:00,2025-01-03 12:50:00,3998.4468,5586.2759,0.6314
2025-01-03 12:50:00,2025-01-03 13:00:00,4008.75,5384.3625,0.9
2025-01-03 13:00:00,2025-01-03 13:10:00,4000.4293,5377.1542,0.8765
2025-01-03 13:10:00,2025-01-03 13:20:00,4052.8564,5440.3984,0.8044
2025-01-03 13:20:00,2025-01-03 13:30:00,4047.69,5414.175,0.7991
2025-01-03 13:30:00,2025-01-03 13:40:00,3788.9507,5218.57,0.7672
2025-01-03 13:40:00,2025-01-03 13:50:00,3812.7819,5010.9891,0.8981
2025-01-03 13:50:00,2025-01-03 14:00:00,4095.07,4870.5,1.1161
2025-01-03 14:00:00,2025-01-03 14:10:00,4064.0778,4735.9305,1.1201
2025-01-03 14:10:00,2025-01-03 14:20:00,3932.6141,4538.4948,1.0592
2025-01-03 14:20:00,2025-01-03 14:30:00,3892.01,4289.0625,1.0922
2025-01-03 14:30:00,2025-01-03 14:40:00,3900.8667,4035.8747,1.1903
2025-01-03 14:40:00,2025-01-03 14:50:00,3890.6631,3666.7497,1.0195
2025-01-03 14:50:00,2025-01-03 15:00:00,3800.74,3262.425,0.6815
2025-01-03 15:00:00,2025-01-03 15:10:00,3650.1373,3026.2269,0.63
2025-01-03 15:10:00,2025-01-03 15:20:00,3708.4101,2730.9581,0.6917
2025-01-03 15:20:00,2025-01-03 15:30:00,3860.93,2374.575,0.7013
2025-01-03 15:30:00,2025-01-03 15:40:00,3736.1478,2171.7749,0.679
2025-01-03 15:40:00,2025-01-03 15:50:00,3699.9877,1878.1535,0.7045
2025-01-03 15:50:00,2025-01-03 16:00:00,3817.2,1480.1625,0.7784
2025-01-03 16:00:00,2025-01-03 16:10:00,3751.9521,1222.9729,0.8201
2025-01-03 16:10:00,2025-01-03 16:20:00,3533.1584,995.2058,0.7953
2025-01-03 16:20:00,2025-01-03 16:30:00,3406.26,725.3625,0.7609
2025-01-03 16:30:00,2025-01-03 16:40:00,3544.1616,461.2553,0.806
2025-01-03 16:40:00,2025-01-03 16:50:00,3385.5316,200.2176,0.8384
2025-01-03 16:50:00,2025-01-03 17:00:00,2996.54,9.75,0.8291
2025-01-03 17:00:00,2025-01-03 17:10:00,2994.4949,0.0,0.8362
2025-01-03 17:10:00,2025-01-03 17:20:00,2976.805,5.7669,0.8309
2025-01-03 17:20:00,2025-01-03 17:30:00,2847.22,0.0,0.7971
2025-01-03 17:30:00,2025-01-03 17:40:00,2930.8792,0.0,0.7805
2025-01-03 17:40:00,2025-01-03 17:50:00,2970.7432,0.414,0.9189
2025-01-03 17:50:00,2025-01-03 18:00:00,2859.03,0.0,1.1145
2025-01-03 18:00:00,2025-01-03 18:10:00,2767.8666,0.0,1.1198
2025-01-03 18:10:00,2025-01-03 18:20:00,2778.7108,0.0297,1.1147
2025-01-03 18:20:00,2025-01-03 18:30:00,2809.88,0.0,1.1493
2025-01-03 18:30:00,2025-01-03 18:40:00,2711.9698,0.0,1.1135
2025-01-03 18:40:00,2025-01-03 18:50:00,2609.4796,0.0021,1.1986
2025-01-03 18:50:00,2025-01-03 19:00:00,2608.92,0.0,1.3715
2025-01-03 19:00:00,2025-01-03 19:10:00,2689.2879,0.0,1.385
2025-01-03 19:10:00,2025-01-03 19:20:00,2685.1189,0.0,1.3439
2025-01-03 19:20:00,2025-01-03 19:30:00,2707.6,0.0,1.3433
2025-01-03 19:30:00,2025-01-03 19:40:00,2988.2372,0.0,1.3698
2025-01-03 19:40:00,2025-01-03 19:50:00,3022.4875,0.0,1.3803
2025-01-03 19:50:00,2025-01-03 20:00:00,2798.06,0.0,1.3698
2025-01-03 20:00:00,2025-01-03 20:10:00,2801.341,0.0,1.366
2025-01-03 20:10:00,2025-01-03 20:20:00,2810.0049,0.0,1.3515
2025-01-03 20:20:00,2025-01-03 20:30:00,2766.2,0.0,1.3654
2025-01-03 20:30:00,2025-01-03 20:40:00,2865.7629,0.0,1.4264
2025-01-03 20:40:00,2025-01-03 20:50:00,2932.1172,0.0,1.2185
2025-01-03 20:50:00,2025-01-03 21:00:00,2903.7,0.0,0.8499
2025-01-03 21:00:00,2025-01-03 21:10:00,2876.0861,0.0,0.7696
2025-01-03 21:10:00,2025-01-03 21:20:00,2739.4924,0.0,0.772
2025-01-03 21:20:00,2025-01-03 21:30:00,2646.76,0.0,0.7545
2025-01-03 21:30:00,2025-01-03 21:40:00,2854.3033,0.0,0.7962
2025-01-03 21:40:00,2025-01-03 21:50:00,2801.1854,0.0,0.6343
2025-01-03 21:50:00,2025-01-03 22:00:00,2481.44,0.0,0.3392
2025-01-03 22:00:00,2025-01-03 22:10:00,2453.7519,0.0,0.2766
2025-01-03 22:10:00,2025-01-03 22:20:00,2496.4764,0.0,0.3116
2025-01-03 22:20:00,2025-01-03 22:30:00,2462.06,0.0,0.3267
2025-01-03 22:30:00,2025-01-03 22:40:00,2454.9477,0.0,0.3398
2025-01-03 22:40:00,2025-01-03 22:50:00,2478.41,0.0,0.3237
2025-01-03 22:50:00,2025-01-03 23:00:00,2531.44,0.0,0.3064
2025-01-03 23:00:00,2025-01-03 23:10:00,2618.7584,0.0,0.3462
2025-01-03 23:10:00,2025-01-03 23:20:00,2674.9089,0.0,0.3545
2025-01-03 23:20:00,2025-01-03 23:30:00,2688.94,0.0,0.3201
2025-01-03 23:30:00,2025-01-03 23:40:00,2712.3789,0.0,0.3247
2025-01-03 23:40:00,2025-01-03 23:50:00,2755.1168,0.0,0.3604
2025-01-03 23:50:00,2025-01-04 00:00:00,2763.54,0.0,0.3819
2025-01-04 00:00:00,2025-01-04 00:10:00,2696.7943,0.0,0.354
2025-01-04 00:10:00,2025-01-04 00:20:00,2758.1877,0.0,0.3341
2025-01-04 00:20:00,2025-01-04 00:30:00,2846.8,0.0,0.3393
2025-01-04 00:30:00,2025-01-04 00:40:00,2662.8402,0.0,0.3378
2025-01-04 00:40:00,2025-01-04 00:50:00,2560.2275,0.0,0.356
2025-01-04 00:50:00,2025-01-04 01:00:00,2737.71,0.0,0.3746
2025-01-04 01:00:00,2025-01-04 01:10:00,3010.7018,0.0,0.3457
2025-01-04 01:10:00,2025-01-04 01:20:00,2977.7182,0.0,0.3459
2025-01-04 01:20:00,2025-01-04 01:30:00,2777.21,0.0,0.3709
2025-01-04 01:30:00,2025-01-04 01:40:00,2904.2621,0.0,0.3401
2025-01-04 01:40:00,2025-01-04 01:50:00,2944.0406,0.0,0.3175
2025-01-04 01:50:00,2025-01-04 02:00:00,2839.4,0.0,0.3397
2025-01-04 02:00:00,2025-01-04 02:10:00,2961.5683,0.0,0.3761
2025-01-04 02:10:00,2025-01-04 02:20:00,3044.5086,0.0,0.391
2025-01-04 02:20:00,2025-01-04 02:30:00,3017.52,0.0,0.3888
2025-01-04 02:30:00,2025-01-04 02:40:00,3088.4171,0.0,0.3997
2025-01-04 02:40:00,2025-01-04 02:50:00,3140.8968,0.0,0.3982
2025-01-04 02:50:00,2025-01-04 03:00:00,3120.06,0.0,0.4058
2025-01-04 03:00:00,2025-01-04 03:10:00,3111.9018,0.0,0.4657
2025-01-04 03:10:00,2025-01-04 03:20:00,3174.4757,0.0,0.4696
2025-01-04 03:20:00,2025-01-04 03:30:00,3222.83,0.0,0.4065
2025-01-04 03:30:00,2025-01-04 03:40:00,3140.7512,0.0,0.3808
2025-01-04 03:40:00,2025-01-04 03:50:00,3203.5176,0.0,0.4117
2025-01-04 03:50:00,2025-01-04 04:00:00,3305.62,0.0,0.4371
2025-01-04 04:00:00,2025-01-04 04:10:00,3082.9711,0.0,0.3845
2025-01-04 04:10:00,2025-01-04 04:20:00,3029.6183,0.0,0.3654
2025-01-04 04:20:00,2025-01-04 04:30:00,3220.05,0.0,0.3969
2025-01-04 04:30:00,2025-01-04 04:40:00,3240.2096,0.0,0.3876
2025-01-04 04:40:00,2025-01-04 04:50:00,3268.5206,0.0,0.3758
2025-01-04 04:50:00,2025-01-04 05:00:00,3392.42,0.0,0.3939
2025-01-04 05:00:00,2025-01-04 05:10:00,3464.9422,0.0022,0.4301
2025-01-04 05:10:00,2025-01-04 05:20:00,3393.7832,0.0,0.4571
2025-01-04 05:20:00,2025-01-04 05:30:00,3279.16,0.0,0.4388
2025-01-04 05:30:00,2025-01-04 05:40:00,3313.089,0.0312,0.3941
2025-01-04 05:40:00,2025-01-04 05:50:00,3356.2249,0.0,0.5642
2025-01-04 05:50:00,2025-01-04 06:00:00,3321.9,0.0,0.8311
2025-01-04 06:00:00,2025-01-04 06:10:00,3281.593,0.4352,0.8207
2025-01-04 06:10:00,2025-01-04 06:20:00,3376.2584,0.0,0.7788
2025-01-04 06:20:00,2025-01-04 06:30:00,3460.27,0.0,0.8186
2025-01-04 06:30:00,2025-01-04 06:40:00,3291.7135,6.0622,0.8131
2025-01-04 06:40:00,2025-01-04 06:50:00,3419.9099,0.0,0.835
2025-01-04 06:50:00,2025-01-04 07:00:00,3836.22,15.6375,0.8869
2025-01-04 07:00:00,2025-01-04 07:10:00,3951.1717,228.8427,0.8838
2025-01-04 07:10:00,2025-01-04 07:20:00,3880.812,502.1264,0.8788
2025-01-04 07:20:00,2025-01-04 07:30:00,3754.85,767.775,0.8424
2025-01-04 07:30:00,2025-01-04 07:40:00,3595.1141,1062.5019,0.7257
2025-01-04 07:40:00,2025-01-04 07:50:00,3657.7613,1360.9976,0.8551
2025-01-04 07:50:00,2025-01-04 08:00:00,3841.09,1621.0875,1.1396
2025-01-04 08:00:00,2025-01-04 08:10:00,3781.6989,1833.9476,1.138
2025-01-04 08:10:00,2025-01-04 08:20:00,3727.8564,2116.4876,1.0508
2025-01-04 08:20:00,2025-01-04 08:30:00,3748.37,2438.775,1.0267
2025-01-04 08:30:00,2025-01-04 08:40:00,3718.0706,2668.5555,1.0131
2025-01-04 08:40:00,2025-01-04 08:50:00,4050.9075,2966.4092,1.0211
2025-01-04 08:50:00,2025-01-04 09:00:00,4551.39,3318.1875,1.0292
2025-01-04 09:00:00,2025-01-04 09:10:00,4547.9478,3532.3995,0.9925
2025-01-04 09:10:00,2025-01-04 09:20:00,4435.5222,3704.6783,0.9697
2025-01-04 09:20:00,2025-01-04 09:30:00,4409.26,3934.9125,0.9606
2025-01-04 09:30:00,2025-01-04 09:40:00,4296.3622,4213.7688,0.9244
2025-01-04 09:40:00,2025-01-04 09:50:00,4336.0833,4386.2676,0.9924
2025-01-04 09:50:00,2025-01-04 10:00:00,4540.85,4492.7625,1.1301
2025-01-04 10:00:00,2025-01-04 10:10:00,4626.107,4740.2442,1.1488
2025-01-04 10:10:00,2025-01-04 10:20:00,4473.539,5076.6249,1.0848
2025-01-04 10:20:00,2025-01-04 10:30:00,4327.19,5343.0,1.0572
2025-01-04 10:30:00,2025-01-04 10:40:00,4517.6361,5422.3907,1.1096
2025-01-04 10:40:00,2025-01-04 10:50:00,4485.4969,5514.8521,0.9051
2025-01-04 10:50:00,2025-01-04 11:00:00,4182.18,5702.1,0.5315
2025-01-04 11:00:00,2025-01-04 11:10:00,4147.4422,5898.8124,0.4397
2025-01-04 11:10:00,2025-01-04 11:20:00,4325.6893,6137.0074,0.4636
2025-01-04 11:20:00,2025-01-04 11:30:00,4465.74,6329.175,0.4419
2025-01-04 11:30:00,2025-01-04 11:40:00,4390.8655,6317.0081,0.3939
2025-01-04 11:40:00,2025-01-04 11:50:00,4359.7887,6260.4618,0.3981
2025-01-04 11:50:00,2025-01-04 12:00:00,4354.43,6339.1125,0.4295
2025-01-04 12:00:00,2025-01-04 12:10:00,4136.5048,6566.5273,0.3941
2025-01-04 12:10:00,2025-01-04 12:20:00,4106.5153,6560.6539,0.3811
2025-01-04 12:20:00,2025-01-04 12:30:00,4265.7,6341.7375,0.3926
2025-01-04 12:30:00,2025-01-04 12:40:00,4196.0578,6257.5304,0.3697
2025-01-04 12:40:00,2025-01-04 12:50:00,4049.2294,5987.3268,0.5282
2025-01-04 12:50:00,2025-01-04 13:00:00,3984.21,5575.05,0.7912
2025-01-04 13:00:00,2025-01-04 13:10:00,4041.6607,5445.517,0.8441
2025-01-04 13:10:00,2025-01-04 13:20:00,4331.9607,5402.9813,0.864
2025-01-04 13:20:00,2025-01-04 13:30:00,4485.56,5200.725,0.8946
2025-01-04 13:30:00,2025-01-04 13:40:00,3988.5685,4825.9725,0.8151
2025-01-04 13:40:00,2025-01-04 13:50:00,3704.7485,4732.6649,0.8737
2025-01-04 13:50:00,2025-01-04 14:00:00,3923.46,4835.9625,1.075
2025-01-04 14:00:00,2025-01-04 14:10:00,4088.3897,4598.3795,1.1536
2025-01-04 14:10:00,2025-01-04 14:20:00,3973.5363,4276.9137,1.1227
2025-01-04 14:20:00,2025-01-04 14:30:00,3805.42,4062.825,1.1281
2025-01-04 14:30:00,2025-01-04 14:40:00,3952.685,3871.9602,1.2428
2025-01-04 14:40:00,2025-01-04 14:50:00,3941.4367,3609.403,1.0389
2025-01-04 14:50:00,2025-01-04 15:00:00,3722.7,3287.4,0.6296
2025-01-04 15:00:00,2025-01-04 15:10:00,3725.3858,2993.1562,0.5808
2025-01-04 15:10:00,2025-01-04 15:20:00,3744.2329,2689.5273,0.6177
2025-01-04 15:20:00,2025-01-04 15:30:00,3688.59,2382.0375,0.6095
2025-01-04 15:30:00,2025-01-04 15:40:00,3719.3955,2118.5534,0.7062
2025-01-04 15:40:00,2025-01-04 15:50:00,3874.1808,1821.5988,0.7472
2025-01-04 15:50:00,2025-01-04 16:00:00,3950.84,1495.5,0.7101
2025-01-04 16:00:00,2025-01-04 16:10:00,3716.7753,1225.9,0.7465
2025-01-04 16:10:00,2025-01-04 16:20:00,3616.3037,970.1376,0.8249
2025-01-04 16:20:00,2025-01-04 16:30:00,3720.57,704.025,0.8753
2025-01-04 16:30:00,2025-01-04 16:40:00,3626.41,447.9122,0.8564
2025-01-04 16:40:00,2025-01-04 16:50:00,3226.8567,196.4463,0.8049
2025-01-04 16:50:00,2025-01-04 17:00:00,2831.45,13.5375,0.7732
2025-01-04 17:00:00,2025-01-04 17:10:00,2875.1922,0.0,0.7906
2025-01-04 17:10:00,2025-01-04 17:20:00,2966.3344,5.0717,0.8109
2025-01-04 17:20:00,2025-01-04 17:30:00,2895.99,0.0,0.7864
2025-01-04 17:30:00,2025-01-04 17:40:00,2826.198,0.0,0.7433
2025-01-04 17:40:00,2025-01-04 17:50:00,2826.1038,0.3641,0.9155
2025-01-04 17:50:00,2025-01-04 18:00:00,2855.21,0.0,1.1747
2025-01-04 18:00:00,2025-01-04 18:10:00,2854.7653,0.0,1.1496
2025-01-04 18:10:00,2025-01-04 18:20:00,3003.3345,0.0261,1.1356
2025-01-04 18:20:00,2025-01-04 18:30:00,3128.85,0.0,1.2054
2025-01-04 18:30:00,2025-01-04 18:40:00,2852.5218,0.0,1.1481
2025-01-04 18:40:00,2025-01-04 18:50:00,2595.6755,0.0019,1.1774
2025-01-04 18:50:00,2025-01-04 19:00:00,2609.96,0.0,1.3124
2025-01-04 19:00:00,2025-01-04 19:10:00,2771.3445,0.0,1.3397
2025-01-04 19:10:00,2025-01-04 19:20:00,2948.2664,0.0,1.3324
2025-01-04 19:20:00,2025-01-04 19:30:00,2972.82,0.0,1.3378
2025-01-04 19:30:00,2025-01-04 19:40:00,2762.3933,0.0,1.3244
2025-01-04 19:40:00,2025-01-04 19:50:00,2709.883,0.0,1.3422
2025-01-04 19:50:00,2025-01-04 20:00:00,2873.54,0.0,1.3735
2025-01-04 20:00:00,2025-01-04 20:10:00,2935.6796,0.0,1.3426
2025-01-04 20:10:00,2025-01-04 20:20:00,2890.2486,0.0,1.3005
2025-01-04 20:20:00,2025-01-04 20:30:00,2804.72,0.0,1.3382
2025-01-04 20:30:00,2025-01-04 20:40:00,2765.9763,0.0,1.4459
2025-01-04 20:40:00,2025-01-04 20:50:00,2958.1633,0.0,1.2084
2025-01-04 20:50:00,2025-01-04 21:00:00,3183.56,0.0,0.7845
2025-01-04 21:00:00,2025-01-04 21:10:00,3043.4519,0.0,0.7694
2025-01-04 21:10:00,2025-01-04 21:20:00,2941.1204,0.0,0.8245
2025-01-04 21:20:00,2025-01-04 21:30:00,3048.68,0.0,0.7872
2025-01-04 21:30:00,2025-01-04 21:40:00,3089.3913,0.0,0.8061
2025-01-04 21:40:00,2025-01-04 21:50:00,2762.2668,0.0,0.6242
2025-01-04 21:50:00,2025-01-04 22:00:00,2371.17,0.0,0.3346
2025-01-04 22:00:00,2025-01-04 22:10:00,2519.0914,0.0,0.328
2025-01-04 22:10:00,2025-01-04 22:20:00,2613.8506,0.0,0.3735
2025-01-04 22:20:00,2025-01-04 22:30:00,2504.08,0.0,0.3452
2025-01-04 22:30:00,2025-01-04 22:40:00,2587.9952,0.0,0.3503
2025-01-04 22:40:00,2025-01-04 22:50:00,2506.0837,0.0,0.37
2025-01-04 22:50:00,2025-01-04 23:00:00,2360.95,0.0,0.3727
2025-01-04 23:00:00,2025-01-04 23:10:00,2656.3913,0.0,0.3542
2025-01-04 23:10:00,2025-01-04 23:20:00,2882.5455,0.0,0.3347
2025-01-04 23:20:00,2025-01-04 23:30:00,2736.89,0.0,0.3288
2025-01-04 23:30:00,2025-01-04 23:40:00,2499.9476,0.0,0.3431
2025-01-04 23:40:00,2025-01-04 23:50:00,2866.8742,0.0,0.3977
2025-01-04 23:50:00,2025-01-05 00:00:00,3595.5,0.0,0.4727
2025-01-05 00:00:00,2025-01-05 00:10:00,3749.1135,0.0,0.513
2025-01-05 00:10:00,2025-01-05 00:20:00,3734.5244,0.0,0.4996
2025-01-05 00:20:00,2025-01-05 00:30:00,3812.66,0.0,0.4592
2025-01-05 00:30:00,2025-01-05 00:40:00,3801.623,0.0,0.4443
2025-01-05 00:40:00,2025-01-05 00:50:00,3722.8105,0.0,0.4638
2025-01-05 00:50:00,2025-01-05 01:00:00,3699.55,0.0,0.4802
2025-01-05 01:00:00,2025-01-05 01:10:00,3827.0906,0.0,0.4531
2025-01-05 01:10:00,2025-01-05 01:20:00,3912.9068,0.0,0.4653
2025-01-05 01:20:00,2025-01-05 01:30:00,3857.93,0.0,0.5107
2025-01-05 01:30:00,2025-01-05 01:40:00,3743.3376,0.0,0.496
2025-01-05 01:40:00,2025-01-05 01:50:00,3705.3998,0.0,0.4595
2025-01-05 01:50:00,2025-01-05 02:00:00,3840.47,0.0,0.4584
2025-01-05 02:00:00,2025-01-05 02:10:00,4111.152,0.0,0.51
2025-01-05 02:10:00,2025-01-05 02:20:00,4173.47,0.0,0.5354
2025-01-05 02:20:00,2025-01-05 02:30:00,4084.0,0.0,0.5071
2025-01-05 02:30:00,2025-01-05 02:40:00,4206.0662,0.0,0.4753
2025-01-05 02:40:00,2025-01-05 02:50:00,4239.7353,0.0,0.4953
2025-01-05 02:50:00,2025-01-05 03:00:00,4083.92,0.0,0.5293
2025-01-05 03:00:00,2025-01-05 03:10:00,3978.0678,0.0,0.494
2025-01-05 03:10:00,2025-01-05 03:20:00,4035.3939,0.0,0.4913
2025-01-05 03:20:00,2025-01-05 03:30:00,4133.79,0.0,0.5221
2025-01-05 03:30:00,2025-01-05 03:40:00,4072.3103,0.0,0.4888
2025-01-05 03:40:00,2025-01-05 03:50:00,4117.2544,0.0,0.4845
2025-01-05 03:50:00,2025-01-05 04:00:00,4285.16,0.0,0.5289
2025-01-05 04:00:00,2025-01-05 04:10:00,4282.9866,0.0,0.5298
2025-01-05 04:10:00,2025-01-05 04:20:00,4066.6452,0.0,0.4449
2025-01-05 04:20:00,2025-01-05 04:30:00,3935.69,0.0,0.391
2025-01-05 04:30:00,2025-01-05 04:40:00,4248.767,0.0,0.5233
2025-01-05 04:40:00,2025-01-05 04:50:00,4509.0492,0.0,0.5815
2025-01-05 04:50:00,2025-01-05 05:00:00,4402.53,0.0,0.491
2025-01-05 05:00:00,2025-01-05 05:10:00,4086.7682,0.0017,0.4385
2025-01-05 05:10:00,2025-01-05 05:20:00,3984.5987,0.0,0.4867
2025-01-05 05:20:00,2025-01-05 05:30:00,4079.37,0.0,0.5408
2025-01-05 05:30:00,2025-01-05 05:40:00,4097.6845,0.0239,0.4999
2025-01-05 05:40:00,2025-01-05 05:50:00,4692.7683,0.0,0.7075
2025-01-05 05:50:00,2025-01-05 06:00:00,5571.11,0.0,1.0662
2025-01-05 06:00:00,2025-01-05 06:10:00,5654.4759,0.333,1.1024
2025-01-05 06:10:00,2025-01-05 06:20:00,5441.9211,0.0,1.0399
2025-01-05 06:20:00,2025-01-05 06:30:00,5397.62,0.0,1.0398
2025-01-05 06:30:00,2025-01-05 06:40:00,5477.7916,4.638,1.0355
2025-01-05 06:40:00,2025-01-05 06:50:00,5397.1683,0.0,1.0195
2025-01-05 06:50:00,2025-01-05 07:00:00,5303.73,16.275,1.0146
2025-01-05 07:00:00,2025-01-05 07:10:00,5583.5442,192.9246,1.0421
2025-01-05 07:10:00,2025-01-05 07:20:00,5650.0131,422.7341,1.0635
2025-01-05 07:20:00,2025-01-05 07:30:00,5351.0,666.4125,1.0264
2025-01-05 07:30:00,2025-01-05 07:40:00,5277.6062,965.2214,0.9565
2025-01-05 07:40:00,2025-01-05 07:50:00,6196.9922,1252.967,1.1622
2025-01-05 07:50:00,2025-01-05 08:00:00,7436.32,1523.925,1.478
2025-01-05 08:00:00,2025-01-05 08:10:00,7474.9983,1839.1118,1.414
2025-01-05 08:10:00,2025-01-05 08:20:00,7261.0405,2173.2659,1.34
2025-01-05 08:20:00,2025-01-05 08:30:00,7320.01,2498.175,1.3734
2025-01-05 08:30:00,2025-01-05 08:40:00,7260.5156,2806.9337,1.2727
2025-01-05 08:40:00,2025-01-05 08:50:00,7234.7778,3097.9281,1.2399
2025-01-05 08:50:00,2025-01-05 09:00:00,7272.34,3334.875,1.3046
2025-01-05 09:00:00,2025-01-05 09:10:00,7214.1844,3473.6328,1.2835
2025-01-05 09:10:00,2025-01-05 09:20:00,7215.2231,3582.553,1.2865
2025-01-05 09:20:00,2025-01-05 09:30:00,7226.12,3777.15,1.3004
2025-01-05 09:30:00,2025-01-05 09:40:00,7042.5144,4138.0498,1.2006
2025-01-05 09:40:00,2025-01-05 09:50:00,6966.8397,4533.981,1.205
2025-01-05 09:50:00,2025-01-05 10:00:00,7069.57,4831.425,1.3243
2025-01-05 10:00:00,2025-01-05 10:10:00,7122.3726,4984.0643,1.3472
2025-01-05 10:10:00,2025-01-05 10:20:00,7145.5435,5087.52,1.3489
2025-01-05 10:20:00,2025-01-05 10:30:00,7149.66,5200.95,1.4069
2025-01-05 10:30:00,2025-01-05 10:40:00,7079.801,5299.5554,1.4532
2025-01-05 10:40:00,2025-01-05 10:50:00,6930.6048,5313.686,1.1563
2025-01-05 10:50:00,2025-01-05 11:00:00,6895.28,5286.6375,0.7145
2025-01-05 11:00:00,2025-01-05 11:10:00,7172.3968,5332.8822,0.6992
2025-01-05 11:10:00,2025-01-05 11:20:00,7265.2666,5367.2497,0.804
2025-01-05 11:20:00,2025-01-05 11:30:00,7062.78,5461.3875,0.7843
2025-01-05 11:30:00,2025-01-05 11:40:00,6923.202,5783.2659,0.7018
2025-01-05 11:40:00,2025-01-05 11:50:00,6839.5336,6063.0877,0.6889
2025-01-05 11:50:00,2025-01-05 12:00:00,6774.68,6130.3875,0.7372
2025-01-05 12:00:00,2025-01-05 12:10:00,6720.8698,6055.3067,0.7215
2025-01-05 12:10:00,2025-01-05 12:20:00,6529.9733,6017.4438,0.6703
2025-01-05 12:20:00,2025-01-05 12:30:00,6288.91,6022.8,0.6101
2025-01-05 12:30:00,2025-01-05 12:40:00,6288.4849,5944.2325,0.5765
2025-01-05 12:40:00,2025-01-05 12:50:00,6544.1343,5908.07,0.7921
2025-01-05 12:50:00,2025-01-05 13:00:00,6831.21,5912.3625,1.1015
2025-01-05 13:00:00,2025-01-05 13:10:00,6858.3943,5811.0813,1.0947
2025-01-05 13:10:00,2025-01-05 13:20:00,6739.4191,5654.8207,1.0296
2025-01-05 13:20:00,2025-01-05 13:30:00,6660.78,5491.3125,1.0503
2025-01-05 13:30:00,2025-01-05 13:40:00,6728.4133,5298.5398,1.0732
2025-01-05 13:40:00,2025-01-05 13:50:00,6849.0853,4999.3107,1.2356
2025-01-05 13:50:00,2025-01-05 14:00:00,6918.25,4667.55,1.4592
2025-01-05 14:00:00,2025-01-05 14:10:00,6866.3355,4482.9273,1.4822
2025-01-05 14:10:00,2025-01-05 14:20:00,6625.8829,4388.2018,1.4052
2025-01-05 14:20:00,2025-01-05 14:30:00,6466.4,4205.2875,1.402
2025-01-05 14:30:00,2025-01-05 14:40:00,6725.6005,3807.3586,1.5008
2025-01-05 14:40:00,2025-01-05 14:50:00,6709.0562,3496.1347,1.2596
2025-01-05 14:50:00,2025-01-05 15:00:00,6426.68,3322.9875,0.8415
2025-01-05 15:00:00,2025-01-05 15:10:00,6548.432,3062.4195,0.8746
2025-01-05 15:10:00,2025-01-05 15:20:00,6553.2269,2806.6925,0.9755
2025-01-05 15:20:00,2025-01-05 15:30:00,6364.16,2564.6625,0.9403
2025-01-05 15:30:00,2025-01-05 15:40:00,6463.2558,2233.8012,0.9573
2025-01-05 15:40:00,2025-01-05 15:50:00,6571.3423,1926.2411,1.0176
2025-01-05 15:50:00,2025-01-05 16:00:00,6513.68,1652.0625,1.0519
2025-01-05 16:00:00,2025-01-05 16:10:00,6398.4571,1310.0218,1.0209
2025-01-05 16:10:00,2025-01-05 16:20:00,6257.6269,980.0297,1.0226
2025-01-05 16:20:00,2025-01-05 16:30:00,6193.1,703.6875,1.0649
