group,date,update_hour,kind,objective_yuan,mip_gap,seconds,max_violation_kWh,n_intervals,context
B2,2025-09-03,18,revision,19249.1570737508,1.8899418780537974e-16,0.010922800051048398,1.9326762412674725e-12,37,B2 2025-09-03 18:00
B2,2025-09-04,0,plan,38140.201519269736,0.0,0.023270099889487028,1.8503717077085944e-12,144,B2 2025-09-04 00:00 plan
B2,2025-09-04,6,revision,27644.501282591933,1.31598641259721e-16,0.0349717999342829,1.6653345369377348e-12,109,B2 2025-09-04 06:00
B2,2025-09-04,12,revision,26795.81943021078,0.0,0.018659000052139163,3.120290778330927e-11,73,B2 2025-09-04 12:00
B2,2025-09-04,18,revision,16678.488156316038,0.0,0.010313400067389011,6.546615101873007e-10,37,B2 2025-09-04 18:00
B2,2025-09-05,0,plan,19965.292787694223,0.0,0.02287440001964569,7.958078640513122e-13,144,B2 2025-09-05 00:00 plan
B2,2025-09-05,6,revision,11686.222009364823,0.0,0.021227599820122123,1.3642420526593924e-12,109,B2 2025-09-05 06:00
B2,2025-09-05,12,revision,11631.144821882142,0.0,0.009795799851417542,1.8189894035458565e-12,73,B2 2025-09-05 12:00
B2,2025-09-05,18,revision,8854.801343309598,0.0,0.01160690002143383,2.1600499167107046e-12,37,B2 2025-09-05 18:00
B2,2025-09-06,0,plan,17016.537469014384,0.0,0.04480089992284775,1.9326762412674725e-12,144,B2 2025-09-06 00:00 plan
B2,2025-09-06,6,revision,9816.921333343318,0.0,0.021789600141346455,8.810729923425242e-13,109,B2 2025-09-06 06:00
B2,2025-09-06,12,revision,9781.037662164345,0.0,0.009821899933740497,9.094947017729282e-13,73,B2 2025-09-06 12:00
B2,2025-09-06,18,revision,7615.831319088226,0.0,0.010531699983403087,9.094947017729282e-13,37,B2 2025-09-06 18:00
B2,2025-09-07,0,plan,36128.46657164011,0.0,0.02675629989244044,1.6058265828178264e-12,144,B2 2025-09-07 00:00 plan
B2,2025-09-07,6,revision,29565.652775547806,0.0,0.029688699869439006,1.7843504451775516e-12,109,B2 2025-09-07 06:00
B2,2025-09-07,12,revision,24530.76091020037,0.0,0.024549799971282482,1.7337242752546445e-12,73,B2 2025-09-07 12:00
B2,2025-09-07,18,revision,15784.00999941734,0.0,0.010943699860945344,6.821210263296962e-13,37,B2 2025-09-07 18:00
B2,2025-09-08,0,plan,35076.47957384269,0.0,0.021201200084760785,8.810729923425242e-13,144,B2 2025-09-08 00:00 plan
B2,2025-09-08,6,revision,22623.544949769555,0.0,0.03510329988785088,1.5347723092418164e-12,109,B2 2025-09-08 06:00
B2,2025-09-08,12,revision,22771.997441727224,0.0,0.021601400105282664,2.2737367544323206e-12,73,B2 2025-09-08 12:00
B2,2025-09-08,18,revision,15668.283857598832,0.0,0.014538699993863702,4.547473508864641e-13,37,B2 2025-09-08 18:00
B2,2025-09-09,0,plan,38602.86284082642,0.0,0.026125699980184436,8.526512829121202e-13,144,B2 2025-09-09 00:00 plan
B2,2025-09-09,6,revision,29748.71799272879,0.0,0.032597600016742945,2.942091015256665e-11,109,B2 2025-09-09 06:00
B2,2025-09-09,12,revision,26735.73683577249,1.3607176153170715e-16,0.0188056998886168,1.4802973661668755e-12,73,B2 2025-09-09 12:00
B2,2025-09-09,18,revision,16451.67809024253,4.422623378765712e-16,0.015229900134727359,1.6653345369377348e-12,37,B2 2025-09-09 18:00
B2,2025-09-10,0,plan,44630.82684490798,0.0,0.019589500036090612,8.846257060213247e-13,144,B2 2025-09-10 00:00 plan
B2,2025-09-10,6,revision,29446.340658002013,1.2354604089330523e-16,0.028552499832585454,1.8189894035458565e-12,109,B2 2025-09-10 06:00
B2,2025-09-10,12,revision,28643.228898331774,0.0,0.015191099839285016,3.1807889655510735e-10,73,B2 2025-09-10 12:00
B2,2025-09-10,18,revision,16524.990443763898,2.2015013076540638e-16,0.010277600027620792,7.958078640513122e-13,37,B2 2025-09-10 18:00
B2,2025-09-11,0,plan,43468.155285708286,0.0,0.018454300006851554,2.590520390792032e-12,144,B2 2025-09-11 00:00 plan
B2,2025-09-11,6,revision,27723.269134464954,1.3122474082860086e-16,0.017657400108873844,1.0231815394945443e-12,109,B2 2025-09-11 06:00
B2,2025-09-11,12,revision,27011.834928100765,0.0,0.01828549988567829,4.0523140398818214e-11,73,B2 2025-09-11 12:00
B2,2025-09-11,18,revision,16093.029823080942,0.0,0.007341600023210049,2.2737367544323206e-12,37,B2 2025-09-11 18:00
B2,2025-09-12,0,plan,18953.281483720242,0.0,0.023999599972739816,2.960594732333751e-12,144,B2 2025-09-12 00:00 plan
B2,2025-09-12,6,revision,10607.3528968535,0.0,0.010525299934670329,7.958078640513122e-13,109,B2 2025-09-12 06:00
B2,2025-09-12,12,revision,10983.351319463027,0.0,0.015137400012463331,9.094947017729282e-13,73,B2 2025-09-12 12:00
B2,2025-09-12,18,revision,8072.729940063809,0.0,0.006718300050124526,1.2505552149377763e-12,37,B2 2025-09-12 18:00
B2,2025-09-13,0,plan,17710.802664269093,0.0,0.022985999938100576,7.958078640513122e-13,144,B2 2025-09-13 00:00 plan
B2,2025-09-13,6,revision,9915.145145251838,0.0,0.025859500048682094,1.61907524424502e-10,109,B2 2025-09-13 06:00
B2,2025-09-13,12,revision,9975.057691653674,0.0,0.015527799958363175,1.0231815394945443e-12,73,B2 2025-09-13 12:00
B2,2025-09-13,18,revision,7768.430463913316,0.0,0.007485399954020977,1.0231815394945443e-12,37,B2 2025-09-13 18:00
B2,2025-09-14,0,plan,46953.55805443192,0.0,0.023773299995809793,8.526512829121202e-13,144,B2 2025-09-14 00:00 plan
B2,2025-09-14,6,revision,30897.462099894285,0.0,0.026996200205758214,4.3845638236084215e-11,109,B2 2025-09-14 06:00
B2,2025-09-14,12,revision,26649.45002735346,0.0,0.014107200084254146,9.094947017729282e-13,73,B2 2025-09-14 12:00
B2,2025-09-14,18,revision,15673.204780675731,0.0,0.011182400165125728,7.958078640513122e-13,37,B2 2025-09-14 18:00
B2,2025-09-15,0,plan,37835.95808517598,0.0,0.03751840000040829,1.0231815394945443e-12,144,B2 2025-09-15 00:00 plan
B2,2025-09-15,6,revision,25207.903357293253,0.0,0.03193749999627471,3.865352482534945e-12,109,B2 2025-09-15 06:00
B2,2025-09-15,12,revision,25070.775619367305,0.0,0.034699900075793266,9.094947017729282e-13,73,B2 2025-09-15 12:00
B2,2025-09-15,18,revision,15164.761534741776,0.0,0.020803899969905615,1.1368683772161603e-12,37,B2 2025-09-15 18:00
B2,2025-09-16,0,plan,46126.31001757835,0.0,0.02936549996957183,8.526512829121202e-13,144,B2 2025-09-16 00:00 plan
B2,2025-09-16,6,revision,30918.66947837418,0.0,0.024518399965018034,2.2737367544323206e-12,109,B2 2025-09-16 06:00
B2,2025-09-16,12,revision,27450.01496153152,0.0,0.014500400051474571,1.2897090802728903e-10,73,B2 2025-09-16 12:00
B2,2025-09-16,18,revision,15775.492844981756,0.0,0.015267600072547793,9.094947017729282e-13,37,B2 2025-09-16 18:00
B2,2025-09-17,0,plan,43624.397248065536,0.0,0.023731400026008487,1.8503717077085944e-12,144,B2 2025-09-17 00:00 plan
B2,2025-09-17,6,revision,28997.225539826813,0.0,0.02203709981404245,1.0917193075480707e-11,109,B2 2025-09-17 06:00
B2,2025-09-17,12,revision,26539.038582384263,0.0,0.013960900017991662,2.1871393585115584e-09,73,B2 2025-09-17 12:00
B2,2025-09-17,18,revision,15321.410686558133,1.1872205769810103e-16,0.010834800079464912,6.93500812332104e-13,37,B2 2025-09-17 18:00
B2,2025-09-18,0,plan,38471.16679844797,0.0,0.04179119993932545,1.3926637620897964e-12,144,B2 2025-09-18 00:00 plan
B2,2025-09-18,6,revision,31764.566960211872,0.0,0.01799570000730455,2.7755575615628914e-12,109,B2 2025-09-18 06:00
B2,2025-09-18,12,revision,24986.880221846226,0.0,0.023703699931502342,1.3642420526593924e-12,73,B2 2025-09-18 12:00
B2,2025-09-18,18,revision,15166.116038011149,0.0,0.015325900167226791,8.640310689145281e-13,37,B2 2025-09-18 18:00
B2,2025-09-19,0,plan,19047.81900936652,0.0,0.022447899915277958,9.094947017729282e-13,144,B2 2025-09-19 00:00 plan
B2,2025-09-19,6,revision,11130.030542732327,0.0,0.01933439983986318,2.960594732333751e-12,109,B2 2025-09-19 06:00
B2,2025-09-19,12,revision,10494.19970151313,0.0,0.009233900113031268,2.2737367544323206e-12,73,B2 2025-09-19 12:00
B2,2025-09-19,18,revision,7424.797419376124,0.0,0.007278200006112456,9.094947017729282e-13,37,B2 2025-09-19 18:00
B2,2025-09-20,0,plan,17979.602315586915,0.0,0.026186499977484345,9.094947017729282e-13,144,B2 2025-09-20 00:00 plan
B2,2025-09-20,6,revision,10069.370048096123,0.0,0.018629099940881133,1.0547118733938987e-10,109,B2 2025-09-20 06:00
B2,2025-09-20,12,revision,9907.511707095373,1.8359699764403682e-16,0.009146200027316809,1.2505552149377763e-12,73,B2 2025-09-20 12:00
B2,2025-09-20,18,revision,7125.268683757431,0.0,0.007485199952498078,7.958078640513122e-13,37,B2 2025-09-20 18:00
B2,2025-09-21,0,plan,42670.67251166194,0.0,0.02848359989002347,1.0231815394945443e-12,144,B2 2025-09-21 00:00 plan
B2,2025-09-21,6,revision,29166.52659742581,0.0,0.029878600034862757,3.097966327914037e-12,109,B2 2025-09-21 06:00
B2,2025-09-21,12,revision,25621.393097839573,0.0,0.034888500114902854,8.526512829121202e-13,73,B2 2025-09-21 12:00
B2,2025-09-21,18,revision,15167.848645800346,0.0,0.010696900077164173,6.821210263296962e-13,37,B2 2025-09-21 18:00
B2,2025-09-22,0,plan,45456.30628710084,0.0,0.02139750006608665,6.291263806209221e-12,144,B2 2025-09-22 00:00 plan
B2,2025-09-22,6,revision,29498.677127194293,0.0,0.02153069991618395,9.23416694507943e-13,109,B2 2025-09-22 06:00
B2,2025-09-22,12,revision,27806.282421313652,0.0,0.015295299934223294,2.590520390792032e-12,73,B2 2025-09-22 12:00
B2,2025-09-22,18,revision,15748.129202100285,0.0,0.011660899966955185,5.002109837448643e-13,37,B2 2025-09-22 18:00
B2,2025-09-23,0,plan,44849.98868248682,0.0,0.026339500211179256,8.696747026230394e-12,144,B2 2025-09-23 00:00 plan
B2,2025-09-23,6,revision,30102.189688583905,0.0,0.03333020000718534,2.5863755581667647e-12,109,B2 2025-09-23 06:00
B2,2025-09-23,12,revision,27256.418761445893,0.0,0.02001930004917085,1.8503717077085944e-12,73,B2 2025-09-23 12:00
B2,2025-09-23,18,revision,15341.836505656856,0.0,0.019949799869209528,6.821210263296962e-13,37,B2 2025-09-23 18:00
B2,2025-09-24,0,plan,39458.332436464065,0.0,0.02905549993738532,1.9557378717199953e-12,144,B2 2025-09-24 00:00 plan
B2,2025-09-24,6,revision,27613.624573185716,0.0,0.03643530001863837,1.0231815394945443e-12,109,B2 2025-09-24 06:00
B2,2025-09-24,12,revision,27520.42566031978,0.0,0.015271400101482868,7.771561172376096e-12,73,B2 2025-09-24 12:00
B2,2025-09-24,18,revision,15331.460677515724,0.0,0.013314200099557638,7.27612414763712e-13,37,B2 2025-09-24 18:00
B2,2025-09-25,0,plan,42392.79464736287,0.0,0.022230700124055147,1.1102230246251565e-12,144,B2 2025-09-25 00:00 plan
B2,2025-09-25,6,revision,30691.648886249095,0.0,0.03808729979209602,2.0237145292867353e-12,109,B2 2025-09-25 06:00
B2,2025-09-25,12,revision,26238.14068460356,0.0,0.037271899869665504,1.6484591469634324e-12,73,B2 2025-09-25 12:00
B2,2025-09-25,18,revision,15224.205460249674,0.0,0.011183900060132146,7.27612414763712e-13,37,B2 2025-09-25 18:00
B2,2025-09-26,0,plan,19168.904072947902,0.0,0.044740800047293305,9.094947017729282e-13,144,B2 2025-09-26 00:00 plan
B2,2025-09-26,6,revision,10224.327379630255,0.0,0.022414300125092268,1.6653345369377348e-12,109,B2 2025-09-26 06:00
B2,2025-09-26,12,revision,10253.692255674523,0.0,0.009999600006267428,9.094947017729282e-13,73,B2 2025-09-26 12:00
B2,2025-09-26,18,revision,6839.963710859445,0.0,0.007155300118029118,1.1368683772161603e-12,37,B2 2025-09-26 18:00
B2,2025-09-27,0,plan,17945.554214637334,0.0,0.02157909981906414,2.7755575615628914e-12,144,B2 2025-09-27 00:00 plan
B2,2025-09-27,6,revision,11228.627425862489,0.0,0.036142800003290176,1.0800249583553523e-12,109,B2 2025-09-27 06:00
B2,2025-09-27,12,revision,10405.702083117367,0.0,0.010035100160166621,9.094947017729282e-13,73,B2 2025-09-27 12:00
B2,2025-09-27,18,revision,6885.1513549561205,0.0,0.00843779998831451,9.094947017729282e-13,37,B2 2025-09-27 18:00
B2,2025-09-28,0,plan,42856.900310482204,0.0,0.02746320003643632,9.094947017729282e-13,144,B2 2025-09-28 00:00 plan
B2,2025-09-28,6,revision,34420.69601739858,0.0,0.018971000099554658,8.526512829121202e-13,109,B2 2025-09-28 06:00
B2,2025-09-28,12,revision,26373.880007617347,0.0,0.021663699997588992,1.660005466419534e-12,73,B2 2025-09-28 12:00
B2,2025-09-28,18,revision,15601.60326844392,0.0,0.016089299926534295,5.002109837448643e-13,37,B2 2025-09-28 18:00
B2,2025-09-29,0,plan,44188.78463090371,0.0,0.020567600149661303,8.952838470577262e-13,144,B2 2025-09-29 00:00 plan
B2,2025-09-29,6,revision,28351.438211007815,0.0,0.030024899868294597,9.663381206337363e-13,109,B2 2025-09-29 06:00
B2,2025-09-29,12,revision,27003.57490491702,0.0,0.026305000064894557,2.2737367544323206e-12,73,B2 2025-09-29 12:00
B2,2025-09-29,18,revision,15101.192155737584,0.0,0.011039900127798319,7.958078640513122e-13,37,B2 2025-09-29 18:00
B2,2025-09-30,0,plan,43974.322017206825,0.0,0.0205999999307096,2.4054832200211726e-12,144,B2 2025-09-30 00:00 plan
B2,2025-09-30,6,revision,31055.62711582551,0.0,0.023124200059100986,9.094947017729282e-13,109,B2 2025-09-30 06:00
B2,2025-09-30,12,revision,28244.806979615067,0.0,0.021267500007525086,1.4210854715202004e-12,73,B2 2025-09-30 12:00
B2,2025-09-30,18,revision,14865.226236626235,0.0,0.011035900097340345,7.958078640513122e-13,37,B2 2025-09-30 18:00
B2,2025-10-01,0,plan,41035.58363500391,0.0,0.019997299881651998,8.619216451677403e-13,144,B2 2025-10-01 00:00 plan
B2,2025-10-01,6,revision,27207.882091548305,0.0,0.020074900006875396,9.094947017729282e-13,109,B2 2025-10-01 06:00
B2,2025-10-01,12,revision,25314.317888370766,0.0,0.0212071998976171,2.960594732333751e-12,73,B2 2025-10-01 12:00
B2,2025-10-01,18,revision,14553.849271573019,0.0,0.010308800032362342,7.958078640513122e-13,37,B2 2025-10-01 18:00
B2,2025-10-02,0,plan,44190.810421289236,0.0,0.021947199944406748,8.881784197001252e-12,144,B2 2025-10-02 00:00 plan
B2,2025-10-02,6,revision,28337.364071922748,0.0,0.024752299999818206,2.5863755581667647e-12,109,B2 2025-10-02 06:00
B2,2025-10-02,12,revision,24879.839720709642,0.0,0.03541370015591383,7.389644451905042e-13,73,B2 2025-10-02 12:00
B2,2025-10-02,18,revision,14173.13408814006,0.0,0.011438400018960238,4.547473508864641e-13,37,B2 2025-10-02 18:00
B2,2025-10-03,0,plan,15567.651092664557,0.0,0.02200759993866086,8.810729923425242e-13,144,B2 2025-10-03 00:00 plan
B2,2025-10-03,6,revision,8416.449294116881,0.0,0.01913169980980456,1.1287267417022425e-11,109,B2 2025-10-03 06:00
B2,2025-10-03,12,revision,8713.713827182633,0.0,0.013890499947592616,9.094947017729282e-13,73,B2 2025-10-03 12:00
B2,2025-10-03,18,revision,5762.214627420959,0.0,0.007539999904111028,5.115907697472721e-13,37,B2 2025-10-03 18:00
B2,2025-10-04,0,plan,16541.413910043055,0.0,0.051304500084370375,9.094947017729282e-12,144,B2 2025-10-04 00:00 plan
B2,2025-10-04,6,revision,8601.534910709848,0.0,0.058440599823370576,1.2343789662142038e-10,109,B2 2025-10-04 06:00
B2,2025-10-04,12,revision,8592.780923100981,0.0,0.009581699967384338,9.094947017729282e-13,73,B2 2025-10-04 12:00
B2,2025-10-04,18,revision,5508.3253996588555,0.0,0.007242400199174881,1.3642420526593924e-12,37,B2 2025-10-04 18:00
B2,2025-10-05,0,plan,41851.89048267739,0.0,0.03036529989913106,9.251858538542972e-13,144,B2 2025-10-05 00:00 plan
B2,2025-10-05,6,revision,26486.551242380545,0.0,0.01796730002388358,8.696747026230394e-12,109,B2 2025-10-05 06:00
B2,2025-10-05,12,revision,23845.46534544684,0.0,0.014162400038912892,8.526512829121202e-13,73,B2 2025-10-05 12:00
B2,2025-10-05,18,revision,13353.495158838055,0.0,0.010733099887147546,6.821210263296962e-13,37,B2 2025-10-05 18:00
B2,2025-10-06,0,plan,36971.390399923,0.0,0.03233280009590089,6.291263806209221e-12,144,B2 2025-10-06 00:00 plan
B2,2025-10-06,6,revision,26299.359370631213,0.0,0.02367320004850626,1.8189894035458565e-12,109,B2 2025-10-06 06:00
B2,2025-10-06,12,revision,24010.03835005287,0.0,0.019357800018042326,5.0892623448817176e-12,73,B2 2025-10-06 12:00
B2,2025-10-06,18,revision,14230.85577622385,0.0,0.015185199910774827,5.002109837448643e-13,37,B2 2025-10-06 18:00
B2,2025-10-07,0,plan,39161.490227188886,0.0,0.025728799868375063,1.4802973661668755e-12,144,B2 2025-10-07 00:00 plan
B2,2025-10-07,6,revision,26161.342783036453,0.0,0.023418899858370423,1.3073986337985843e-12,109,B2 2025-10-07 06:00
B2,2025-10-07,12,revision,24440.74470994084,0.0,0.014846500009298325,7.401486830834377e-12,73,B2 2025-10-07 12:00
B2,2025-10-07,18,revision,13457.734952512643,0.0,0.011822900036349893,7.27612414763712e-13,37,B2 2025-10-07 18:00
B2,2025-10-08,0,plan,36143.63333541991,0.0,0.030517200008034706,2.8680761469483212e-11,144,B2 2025-10-08 00:00 plan
B2,2025-10-08,6,revision,22753.605523554852,0.0,0.027149599976837635,1.7053025658242404e-12,109,B2 2025-10-08 06:00
B2,2025-10-08,12,revision,21891.866455865733,0.0,0.0195764999371022,1.3642420526593924e-12,73,B2 2025-10-08 12:00
B2,2025-10-08,18,revision,12251.76132821103,0.0,0.015875899931415915,7.958078640513122e-13,37,B2 2025-10-08 18:00
B2,2025-10-09,0,plan,43953.09856048529,0.0,0.023961400147527456,9.251858538542972e-13,144,B2 2025-10-09 00:00 plan
B2,2025-10-09,6,revision,26496.493182550366,0.0,0.023277999833226204,7.958078640513122e-13,109,B2 2025-10-09 06:00
B2,2025-10-09,12,revision,23861.804369358273,0.0,0.013526299968361855,1.0362081563168129e-11,73,B2 2025-10-09 12:00
B2,2025-10-09,18,revision,12789.755878322198,0.0,0.007683899952098727,7.958078640513122e-13,37,B2 2025-10-09 18:00
B2,2025-10-10,0,plan,16298.438098733957,0.0,0.023983499966561794,1.4806547423875258e-12,144,B2 2025-10-10 00:00 plan
B2,2025-10-10,6,revision,7685.015486107448,0.0,0.018736799946054816,9.094947017729282e-13,109,B2 2025-10-10 06:00
B2,2025-10-10,12,revision,7474.3064097652,4.867312908577958e-16,0.009653700049966574,1.8189894035458565e-12,73,B2 2025-10-10 12:00
B2,2025-10-10,18,revision,5340.022124883832,0.0,0.0070225999224931,8.526512829121202e-13,37,B2 2025-10-10 18:00
B2,2025-10-11,0,plan,16553.51994018707,0.0,0.020547299878671765,2.960594732333751e-12,144,B2 2025-10-11 00:00 plan
B2,2025-10-11,6,revision,8096.82123121946,0.0,0.02051389985717833,7.958078640513122e-13,109,B2 2025-10-11 06:00
B2,2025-10-11,12,revision,7681.295996326614,0.0,0.014157600002363324,9.094947017729282e-13,73,B2 2025-10-11 12:00
B2,2025-10-11,18,revision,5118.461898844157,0.0,0.007359500043094158,6.252776074688882e-13,37,B2 2025-10-11 18:00
B2,2025-10-12,0,plan,39478.60128979398,0.0,0.02483920007944107,7.256417688950023e-13,144,B2 2025-10-12 00:00 plan
B2,2025-10-12,6,revision,26460.06382583705,0.0,0.0407411998603493,2.2382096176443156e-12,109,B2 2025-10-12 06:00
B2,2025-10-12,12,revision,22686.66177184356,0.0,0.014294599881395698,9.379164112033322e-13,73,B2 2025-10-12 12:00
B2,2025-10-12,18,revision,13697.45112876586,0.0,0.007775099948048592,1.8189894035458565e-12,37,B2 2025-10-12 18:00
B2,2025-10-13,0,plan,41372.65935315694,0.0,0.034784199902787805,8.384404281969182e-13,144,B2 2025-10-13 00:00 plan
B2,2025-10-13,6,revision,26628.115779913842,0.0,0.018650300102308393,2.2833586873124054e-10,109,B2 2025-10-13 06:00
B2,2025-10-13,12,revision,23923.407185201853,0.0,0.014498200034722686,8.242295734817162e-13,73,B2 2025-10-13 12:00
B2,2025-10-13,18,revision,14089.151473672944,0.0,0.007584200007840991,9.094947017729282e-13,37,B2 2025-10-13 18:00
B2,2025-10-14,0,plan,43030.93798173661,0.0,0.03174040000885725,9.094947017729282e-13,144,B2 2025-10-14 00:00 plan
B2,2025-10-14,6,revision,27703.07268296071,0.0,0.02054489986039698,8.696747026230394e-12,109,B2 2025-10-14 06:00
B2,2025-10-14,12,revision,25482.812542053503,0.0,0.01467110007070005,9.094947017729282e-13,73,B2 2025-10-14 12:00
B2,2025-10-14,18,revision,12651.154265504832,0.0,0.011649900116026402,2.2737367544323206e-12,37,B2 2025-10-14 18:00
B2,2025-10-15,0,plan,45118.300392841345,0.0,0.020169800147414207,4.9960036108132044e-12,144,B2 2025-10-15 00:00 plan
B2,2025-10-15,6,revision,28788.655523329617,0.0,0.0193851999938488,1.360978178211285e-12,109,B2 2025-10-15 06:00
B2,2025-10-15,12,revision,25781.14602045733,0.0,0.014656499959528446,1.1102230246251565e-12,73,B2 2025-10-15 12:00
B2,2025-10-15,18,revision,12784.235595190705,0.0,0.012084500165656209,6.821210263296962e-13,37,B2 2025-10-15 18:00
B2,2025-10-16,0,plan,42730.140485488824,0.0,0.01986690005287528,9.094947017729282e-13,144,B2 2025-10-16 00:00 plan
B2,2025-10-16,6,revision,29501.720553572333,0.0,0.020458900136873126,5.974850244191051e-10,109,B2 2025-10-16 06:00
B2,2025-10-16,12,revision,25043.995038647357,0.0,0.014945700066164136,9.094947017729282e-13,73,B2 2025-10-16 12:00
B2,2025-10-16,18,revision,13149.257519700926,0.0,0.008233499946072698,7.958078640513122e-13,37,B2 2025-10-16 18:00
B2,2025-10-17,0,plan,15801.168543882552,0.0,0.023577299900352955,1.8503717077085944e-12,144,B2 2025-10-17 00:00 plan
B2,2025-10-17,6,revision,8454.58682961325,0.0,0.02141690021380782,7.673861546209082e-13,109,B2 2025-10-17 06:00
B2,2025-10-17,12,revision,8394.748697419927,2.1668181730144124e-16,0.009527100017294288,9.094947017729282e-13,73,B2 2025-10-17 12:00
B2,2025-10-17,18,revision,4915.006989332924,0.0,0.007361500058323145,5.684341886080801e-13,37,B2 2025-10-17 18:00
B2,2025-10-18,0,plan,17665.009321574475,0.0,0.04419169994071126,1.8189894035458565e-12,144,B2 2025-10-18 00:00 plan
B2,2025-10-18,6,revision,8798.620620781287,0.0,0.04139569983817637,1.5564733188628876e-10,109,B2 2025-10-18 06:00
B2,2025-10-18,12,revision,8603.838294371297,0.0,0.009938200004398823,9.094947017729282e-13,73,B2 2025-10-18 12:00
B2,2025-10-18,18,revision,4953.427818484446,0.0,0.007399699883535504,5.684341886080801e-13,37,B2 2025-10-18 18:00
B2,2025-10-19,0,plan,43658.082733542535,0.0,0.027416900033131242,1.0231815394945443e-12,144,B2 2025-10-19 00:00 plan
B2,2025-10-19,6,revision,30252.234850736542,0.0,0.030207700096070766,1.5347723092418164e-12,109,B2 2025-10-19 06:00
B2,2025-10-19,12,revision,25824.363269424623,0.0,0.015031999908387661,2.701542693254548e-10,73,B2 2025-10-19 12:00
B2,2025-10-19,18,revision,12692.670317257167,0.0,0.007454900071024895,1.0231815394945443e-12,37,B2 2025-10-19 18:00
B2,2025-10-20,0,plan,47305.39862717984,0.0,0.03345010010525584,9.094947017729282e-13,144,B2 2025-10-20 00:00 plan
B2,2025-10-20,6,revision,32726.110814503576,0.0,0.01828580000437796,9.094947017729282e-13,109,B2 2025-10-20 06:00
B2,2025-10-20,12,revision,25869.032760332386,0.0,0.014435300137847662,9.094947017729282e-13,73,B2 2025-10-20 12:00
B2,2025-10-20,18,revision,12799.089783864392,0.0,0.012112000025808811,9.094947017729282e-13,37,B2 2025-10-20 18:00
B2,2025-10-21,0,plan,46131.61260017316,0.0,0.02319020009599626,8.242295734817162e-13,144,B2 2025-10-21 00:00 plan
B2,2025-10-21,6,revision,32725.569748827696,0.0,0.02997839986346662,1.4104273304837989e-12,109,B2 2025-10-21 06:00
B2,2025-10-21,12,revision,26631.945100398938,0.0,0.015031999908387661,1.0231815394945443e-12,73,B2 2025-10-21 12:00
B2,2025-10-21,18,revision,12869.083261694022,0.0,0.012460099998861551,5.684341886080801e-13,37,B2 2025-10-21 18:00
B2,2025-10-22,0,plan,43975.487588786535,0.0,0.02052760007791221,8.881784197001252e-13,144,B2 2025-10-22 00:00 plan
B2,2025-10-22,6,revision,29778.228146148056,0.0,0.018600699957460165,1.4247862149356177e-11,109,B2 2025-10-22 06:00
B2,2025-10-22,12,revision,24626.409337680965,0.0,0.013449799967929721,9.094947017729282e-13,73,B2 2025-10-22 12:00
B2,2025-10-22,18,revision,12360.80858550902,0.0,0.00760039989836514,6.821210263296962e-13,37,B2 2025-10-22 18:00
B2,2025-10-23,0,plan,50836.01649312003,0.0,0.010115399956703186,9.094947017729282e-13,144,B2 2025-10-23 00:00 plan
B2,2025-10-23,6,revision,32731.88045738701,0.0,0.020805400097742677,1.2505552149377763e-12,109,B2 2025-10-23 06:00
B2,2025-10-23,12,revision,26453.565752303097,0.0,0.013700899900868535,9.094947017729282e-13,73,B2 2025-10-23 12:00
B2,2025-10-23,18,revision,12641.498684352384,0.0,0.008108799811452627,5.684341886080801e-13,37,B2 2025-10-23 18:00
B2,2025-10-24,0,plan,17077.643073677023,0.0,0.028883100021630526,9.029615817546908e-12,144,B2 2025-10-24 00:00 plan
B2,2025-10-24,6,revision,8394.333919203184,0.0,0.05345780006609857,1.5916157281026244e-12,109,B2 2025-10-24 06:00
B2,2025-10-24,12,revision,8275.899076345157,0.0,0.013330299872905016,9.094947017729282e-13,73,B2 2025-10-24 12:00
B2,2025-10-24,18,revision,5040.911649589099,0.0,0.006822400027886033,9.094947017729282e-13,37,B2 2025-10-24 18:00
B2,2025-10-25,0,plan,17352.976365652303,0.0,0.03449619980528951,5.337528351508467e-12,144,B2 2025-10-25 00:00 plan
B2,2025-10-25,6,revision,8311.790987730375,0.0,0.01678339997306466,9.094947017729282e-13,109,B2 2025-10-25 06:00
B2,2025-10-25,12,revision,8383.449647331769,0.0,0.01356110000051558,2.8125649957170633e-11,73,B2 2025-10-25 12:00
B2,2025-10-25,18,revision,5067.873565243484,0.0,0.006969900103285909,9.094947017729282e-13,37,B2 2025-10-25 18:00
B2,2025-10-26,0,plan,47129.19357189284,0.0,0.01766700018197298,8.526512829121202e-13,144,B2 2025-10-26 00:00 plan
B2,2025-10-26,6,revision,31286.969181903267,0.0,0.01855150004848838,1.1102230246251565e-12,109,B2 2025-10-26 06:00
B2,2025-10-26,12,revision,25657.684133300703,0.0,0.013855600031092763,7.531752999057062e-13,73,B2 2025-10-26 12:00
B2,2025-10-26,18,revision,12752.142169461098,0.0,0.012569700134918094,5.684341886080801e-13,37,B2 2025-10-26 18:00
B2,2025-10-27,0,plan,42933.636536946025,0.0,0.02434930019080639,8.810729923425242e-13,144,B2 2025-10-27 00:00 plan
B2,2025-10-27,6,revision,34995.070869211246,0.0,0.023687100037932396,1.7053025658242404e-12,109,B2 2025-10-27 06:00
B2,2025-10-27,12,revision,26642.243771446636,0.0,0.013116699876263738,1.0177044392397269e-11,73,B2 2025-10-27 12:00
