strategy_id,predictor_id,alpha,date,slot,terminal_mode,nominal_charge_kWh,nominal_discharge_kWh,nominal_unused_kWh,nominal_binary_mode,nominal_state_start_kWh,nominal_state_end_kWh,nominal_planned_cost_yuan
T_fixed6000,P1,0.8,2025-02-02,60,fixed6000,0.0,293.4139970016266,0.0,0.0,2308.60724410477,1982.5916918807404,0.0
T_fixed6000,P1,0.8,2025-02-02,61,fixed6000,0.0,223.0364486336986,0.0,0.0,1982.5916918807404,1734.7734156210754,0.0
T_fixed6000,P1,0.8,2025-02-02,62,fixed6000,0.0,232.82915832629385,0.0,0.0,1734.7734156210754,1476.0743508140822,0.0
T_fixed6000,P1,0.8,2025-02-02,63,fixed6000,0.0,248.4669157326739,0.0,0.0,1476.0743508140822,1200.0,0.0
T_fixed6000,P1,0.8,2025-02-02,64,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,186.74509584275717
T_fixed6000,P1,0.8,2025-02-02,65,fixed6000,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,514.759224634591
T_fixed6000,P1,0.8,2025-02-02,66,fixed6000,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,461.39993216914394
T_fixed6000,P1,0.8,2025-02-02,67,fixed6000,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,497.3304467446805
T_fixed6000,P1,0.8,2025-02-02,68,fixed6000,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,496.1434715781008
T_fixed6000,P1,0.8,2025-02-02,69,fixed6000,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,485.227205221063
T_fixed6000,P1,0.8,2025-02-02,70,fixed6000,833.3333333333333,0.0,0.0,1.0,4950.0,5700.0,434.46147456378685
T_fixed6000,P1,0.8,2025-02-02,71,fixed6000,833.3333333333333,0.0,0.0,1.0,5700.0,6450.0,407.47569384534376
T_fixed6000,P1,0.8,2025-02-02,72,fixed6000,833.3333333333333,0.0,0.0,1.0,6450.0,7200.0,426.06380223958627
T_fixed6000,P1,0.8,2025-02-02,73,fixed6000,833.3333333333333,0.0,0.0,1.0,7200.0,7950.0,438.13363706359416
T_fixed6000,P1,0.8,2025-02-02,74,fixed6000,833.3333333333333,0.0,0.0,1.0,7950.0,8700.0,452.646012443616
T_fixed6000,P1,0.8,2025-02-02,75,fixed6000,833.3333333333333,0.0,0.0,1.0,8700.0,9450.0,403.0162297630696
T_fixed6000,P1,0.8,2025-02-02,76,fixed6000,833.3333333333333,0.0,0.0,1.0,9450.0,10200.0,571.0872103831332
T_fixed6000,P1,0.8,2025-02-02,77,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,189.30778615562562
T_fixed6000,P1,0.8,2025-02-02,78,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,178.40835052932175
T_fixed6000,P1,0.8,2025-02-02,79,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,192.511780999928
T_fixed6000,P1,0.8,2025-02-02,80,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,194.57039733412105
T_fixed6000,P1,0.8,2025-02-02,81,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,206.74053131619834
T_fixed6000,P1,0.8,2025-02-02,82,fixed6000,0.0,136.37144647265885,0.0,0.0,10200.0,10048.476170585935,94.54677926583061
T_fixed6000,P1,0.8,2025-02-02,83,fixed6000,0.0,253.24322941358315,0.0,0.0,10048.476170585935,9767.094804570843,0.0
T_fixed6000,P1,0.8,2025-02-02,84,fixed6000,0.0,312.92359546024215,0.0,0.0,9767.094804570843,9419.40192072613,0.0
T_fixed6000,P1,0.8,2025-02-02,85,fixed6000,0.0,337.9492859123454,0.0,0.0,9419.40192072613,9043.902714156857,0.0
T_fixed6000,P1,0.8,2025-02-02,86,fixed6000,0.0,355.7076592074725,0.0,0.0,9043.902714156857,8648.67198170411,0.0
T_fixed6000,P1,0.8,2025-02-02,87,fixed6000,0.0,353.81976843292466,0.0,0.0,8648.67198170411,8255.538905667527,0.0
T_fixed6000,P1,0.8,2025-02-02,88,fixed6000,0.0,409.9850151007738,0.0,0.0,8255.538905667527,7800.0,0.0
T_fixed6000,P1,0.8,2025-02-02,89,fixed6000,833.3333333333333,0.0,0.0,1.0,7800.0,8550.0,879.3440423115557
T_fixed6000,P1,0.8,2025-02-02,90,fixed6000,833.3333333333333,0.0,0.0,1.0,8550.0,9300.0,887.2659153557361
T_fixed6000,P1,0.8,2025-02-02,91,fixed6000,833.3333333333333,0.0,0.0,1.0,9300.0,10050.0,992.968536821829
T_fixed6000,P1,0.8,2025-02-02,92,fixed6000,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,1045.7040748063082
T_fixed6000,P1,0.8,2025-02-02,93,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,481.8360784215736
T_fixed6000,P1,0.8,2025-02-02,94,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,539.7366555322652
T_fixed6000,P1,0.8,2025-02-02,95,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,594.8680777330942
T_fixed6000,P1,0.8,2025-02-02,96,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,641.6723836678889
T_fixed6000,P1,0.8,2025-02-02,97,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,697.8276348086273
T_fixed6000,P1,0.8,2025-02-02,98,fixed6000,-0.0,0.0,0.0,0.0,10800.0,10800.0,760.4278540575799
T_fixed6000,P1,0.8,2025-02-02,99,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,829.396634754616
T_fixed6000,P1,0.8,2025-02-02,100,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,881.1731372775553
T_fixed6000,P1,0.8,2025-02-02,101,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,926.6756057566284
T_fixed6000,P1,0.8,2025-02-02,102,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,980.7318056480894
T_fixed6000,P1,0.8,2025-02-02,103,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1029.3278348609924
T_fixed6000,P1,0.8,2025-02-02,104,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1055.1065435121288
T_fixed6000,P1,0.8,2025-02-02,105,fixed6000,-0.0,0.0,0.0,-0.0,10800.0,10800.0,1067.5569145737911
T_fixed6000,P1,0.8,2025-02-02,106,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1022.5944094986235
T_fixed6000,P1,0.8,2025-02-02,107,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,936.2106886771206
T_fixed6000,P1,0.8,2025-02-02,108,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,910.3103103460983
T_fixed6000,P1,0.8,2025-02-02,109,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,947.0468301399967
T_fixed6000,P1,0.8,2025-02-02,110,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,932.3029427753289
T_fixed6000,P1,0.8,2025-02-02,111,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,956.4522319946437
T_fixed6000,P1,0.8,2025-02-02,112,fixed6000,0.0,398.0086452397059,0.0,0.0,10800.0,10357.768171955882,494.86036690978904
T_fixed6000,P1,0.8,2025-02-02,113,fixed6000,0.0,767.719370672875,0.0,0.0,10357.768171955882,9504.746648986022,0.0
T_fixed6000,P1,0.8,2025-02-02,114,fixed6000,0.0,749.5069024996271,0.0,0.0,9504.746648986022,8671.961201764214,0.0
T_fixed6000,P1,0.8,2025-02-02,115,fixed6000,0.0,728.6099874583724,0.0,0.0,8671.961201764214,7862.39454903269,0.0
T_fixed6000,P1,0.8,2025-02-02,116,fixed6000,0.0,740.3413918752749,0.0,0.0,7862.39454903269,7039.793002504606,0.0
T_fixed6000,P1,0.8,2025-02-02,117,fixed6000,0.0,753.0503439989529,0.0,0.0,7039.793002504606,6203.070398061325,0.0
T_fixed6000,P1,0.8,2025-02-02,118,fixed6000,0.0,751.7112463513622,0.0,0.0,6203.070398061325,5367.835679893145,0.0
T_fixed6000,P1,0.8,2025-02-02,119,fixed6000,0.0,740.9178511844132,0.0,0.0,5367.835679893145,4544.593623021576,0.0
T_fixed6000,P1,0.8,2025-02-02,120,fixed6000,0.0,738.8093422428819,0.0,0.0,4544.593623021576,3723.6943538628184,0.0
T_fixed6000,P1,0.8,2025-02-02,121,fixed6000,0.0,746.3644690032766,0.0,0.0,3723.6943538628184,2894.400499414733,0.0
T_fixed6000,P1,0.8,2025-02-02,122,fixed6000,0.0,770.0187509769155,0.0,0.0,2894.400499414733,2038.8241094403825,0.0
T_fixed6000,P1,0.8,2025-02-02,123,fixed6000,0.0,754.9416984963442,0.0,0.0,2038.8241094403825,1200.0,0.0
T_fixed6000,P1,0.8,2025-02-02,124,fixed6000,0.0,-0.0,0.0,0.0,1200.0,1200.0,920.9641771760681
T_fixed6000,P1,0.8,2025-02-02,125,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,700.9552277480616
T_fixed6000,P1,0.8,2025-02-02,126,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,690.4494953064637
T_fixed6000,P1,0.8,2025-02-02,127,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,705.4692624413649
T_fixed6000,P1,0.8,2025-02-02,128,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,721.4833989125058
T_fixed6000,P1,0.8,2025-02-02,129,fixed6000,0.0,-0.0,0.0,0.0,1200.0,1200.0,763.9110980108599
T_fixed6000,P1,0.8,2025-02-02,130,fixed6000,0.0,-0.0,0.0,0.0,1200.0,1200.0,545.288912204614
T_fixed6000,P1,0.8,2025-02-02,131,fixed6000,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,597.8452264231747
T_fixed6000,P1,0.8,2025-02-02,132,fixed6000,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,541.3589381443597
T_fixed6000,P1,0.8,2025-02-02,133,fixed6000,0.0,0.0,0.0,0.0,2700.0,2700.0,255.05768845549179
T_fixed6000,P1,0.8,2025-02-02,134,fixed6000,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,600.8856972618122
T_fixed6000,P1,0.8,2025-02-02,135,fixed6000,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,595.0408745998899
T_fixed6000,P1,0.8,2025-02-02,136,fixed6000,0.0,0.0,0.0,0.0,4200.0,4200.0,256.34817891714425
T_fixed6000,P1,0.8,2025-02-02,137,fixed6000,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,611.545730876753
T_fixed6000,P1,0.8,2025-02-02,138,fixed6000,0.0,0.0,0.0,0.0,4950.0,4950.0,257.5223540353488
T_fixed6000,P1,0.8,2025-02-02,139,fixed6000,333.3333333333333,0.0,0.0,1.0,4950.0,5250.0,397.24473000811133
T_fixed6000,P1,0.8,2025-02-02,140,fixed6000,833.3333333333333,0.0,0.0,1.0,5250.0,6000.0,613.6324670482652
T_fixed6000,P1,0.8,2025-02-02,141,fixed6000,0.0,0.0,0.0,0.0,6000.0,6000.0,258.86744439571714
T_fixed6000,P1,0.8,2025-02-02,142,fixed6000,0.0,0.0,0.0,0.0,6000.0,6000.0,261.5876592408158
T_fixed6000,P1,0.8,2025-02-02,143,fixed6000,0.0,0.0,0.0,0.0,6000.0,6000.0,266.4614390965446
T_fixed6000,P1,0.8,2025-02-03,0,fixed6000,833.3333333333333,0.0,0.0,1.0,7129.7726504980155,7879.7726504980155,606.573381435356
T_fixed6000,P1,0.8,2025-02-03,1,fixed6000,833.3333333333333,0.0,0.0,1.0,7879.7726504980155,8629.772650498016,601.9877098480495
T_fixed6000,P1,0.8,2025-02-03,2,fixed6000,833.3333333333333,0.0,0.0,1.0,8629.772650498016,9379.772650498016,607.5803195042674
T_fixed6000,P1,0.8,2025-02-03,3,fixed6000,0.0,0.0,0.0,0.0,9379.772650498016,9379.772650498016,251.0823136619581
T_fixed6000,P1,0.8,2025-02-03,4,fixed6000,744.6970550022039,0.0,0.0,0.9999999999999976,9379.772650498016,10050.0,576.0734307971936
T_fixed6000,P1,0.8,2025-02-03,5,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,265.9220209147084
T_fixed6000,P1,0.8,2025-02-03,6,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,272.3661077991915
T_fixed6000,P1,0.8,2025-02-03,7,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,271.8415129379594
T_fixed6000,P1,0.8,2025-02-03,8,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,273.3118690042521
T_fixed6000,P1,0.8,2025-02-03,9,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,273.52844581661395
T_fixed6000,P1,0.8,2025-02-03,10,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,273.1639013606086
T_fixed6000,P1,0.8,2025-02-03,11,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,282.36794629724267
T_fixed6000,P1,0.8,2025-02-03,12,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,277.0119831046622
T_fixed6000,P1,0.8,2025-02-03,13,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,282.24270286326777
T_fixed6000,P1,0.8,2025-02-03,14,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,284.3273370634513
T_fixed6000,P1,0.8,2025-02-03,15,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,280.05776692570544
T_fixed6000,P1,0.8,2025-02-03,16,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,293.2015772424669
T_fixed6000,P1,0.8,2025-02-03,17,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,296.2169170169874
T_fixed6000,P1,0.8,2025-02-03,18,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,285.3433162218993
T_fixed6000,P1,0.8,2025-02-03,19,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,286.6331513376138
T_fixed6000,P1,0.8,2025-02-03,20,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,285.9233741878427
T_fixed6000,P1,0.8,2025-02-03,21,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,290.2590402000445
T_fixed6000,P1,0.8,2025-02-03,22,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,292.6623059440792
T_fixed6000,P1,0.8,2025-02-03,23,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,303.44991620276613
T_fixed6000,P1,0.8,2025-02-03,24,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,299.524887717693
T_fixed6000,P1,0.8,2025-02-03,25,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,306.9721629092208
T_fixed6000,P1,0.8,2025-02-03,26,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,313.6838332586489
T_fixed6000,P1,0.8,2025-02-03,27,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,305.431854173256
T_fixed6000,P1,0.8,2025-02-03,28,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,305.4678720491518
T_fixed6000,P1,0.8,2025-02-03,29,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,306.8207231518799
T_fixed6000,P1,0.8,2025-02-03,30,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,311.2540794160104
T_fixed6000,P1,0.8,2025-02-03,31,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,323.01905076415716
T_fixed6000,P1,0.8,2025-02-03,32,fixed6000,0.0,0.0,0.0,0.0,10050.0,10050.0,302.6059397911054
T_fixed6000,P1,0.8,2025-02-03,33,fixed6000,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,560.1834451030543
T_fixed6000,P1,0.8,2025-02-03,34,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,433.5016228341327
T_fixed6000,P1,0.8,2025-02-03,35,fixed6000,0.0,223.93380465821372,0.0,0.0,10800.0,10551.184661490874,601.0458146974371
T_fixed6000,P1,0.8,2025-02-03,36,fixed6000,0.0,833.3333333333333,0.0,0.0,10551.184661490874,9625.258735564948,57.21925099271952
T_fixed6000,P1,0.8,2025-02-03,37,fixed6000,0.0,0.0,0.0,0.0,9625.258735564948,9625.258735564948,784.4095372220802
T_fixed6000,P1,0.8,2025-02-03,38,fixed6000,0.0,0.0,0.0,0.0,9625.258735564948,9625.258735564948,798.502664308208
T_fixed6000,P1,0.8,2025-02-03,39,fixed6000,0.0,0.0,0.0,0.0,9625.258735564948,9625.258735564948,779.1918200651614
T_fixed6000,P1,0.8,2025-02-03,40,fixed6000,0.0,0.0,0.0,0.0,9625.258735564948,9625.258735564948,734.1768710537559
T_fixed6000,P1,0.8,2025-02-03,41,fixed6000,0.0,0.0,0.0,0.0,9625.258735564948,9625.258735564948,707.2362118075155
T_fixed6000,P1,0.8,2025-02-03,42,fixed6000,0.0,0.0,0.0,0.0,9625.258735564948,9625.258735564948,644.4842883988856
T_fixed6000,P1,0.8,2025-02-03,43,fixed6000,0.0,0.0,0.0,0.0,9625.258735564948,9625.258735564948,596.3349099813815
T_fixed6000,P1,0.8,2025-02-03,44,fixed6000,0.0,0.0,0.0,0.0,9625.258735564948,9625.258735564948,533.6115091450705
T_fixed6000,P1,0.8,2025-02-03,45,fixed6000,833.3333333333333,0.0,0.0,1.0,9625.258735564948,10375.258735564948,990.86409458857
T_fixed6000,P1,0.8,2025-02-03,46,fixed6000,0.0,0.0,0.0,0.0,10375.258735564948,10375.258735564948,581.5309023137393
T_fixed6000,P1,0.8,2025-02-03,47,fixed6000,0.0,833.3333333333333,0.0,0.0,10375.258735564948,9449.332809639023,54.425703451941715
T_fixed6000,P1,0.8,2025-02-03,48,fixed6000,0.0,833.3333333333333,0.0,0.0,9449.332809639023,8523.406883713098,14.484976707247098
T_fixed6000,P1,0.8,2025-02-03,49,fixed6000,0.0,748.8610538748914,0.0,0.0,8523.406883713098,7691.33904607433,0.0
T_fixed6000,P1,0.8,2025-02-03,50,fixed6000,0.0,726.4707063625483,0.0,0.0,7691.33904607433,6884.149372338165,0.0
T_fixed6000,P1,0.8,2025-02-03,51,fixed6000,0.0,668.6370668284573,0.0,0.0,6884.149372338165,6141.219298084324,0.0
T_fixed6000,P1,0.8,2025-02-03,52,fixed6000,0.0,624.3680558319666,0.0,0.0,6141.219298084324,5447.477013826583,0.0
T_fixed6000,P1,0.8,2025-02-03,53,fixed6000,0.0,568.5803748390679,0.0,0.0,5447.477013826583,4815.721041783174,0.0
T_fixed6000,P1,0.8,2025-02-03,54,fixed6000,0.0,509.2511571787841,0.0,0.0,4815.721041783174,4249.886422695636,0.0
T_fixed6000,P1,0.8,2025-02-03,55,fixed6000,0.0,465.5085828853572,0.0,0.0,4249.886422695636,3732.6546639341277,0.0
T_fixed6000,P1,0.8,2025-02-03,56,fixed6000,0.0,415.26830877384765,0.0,0.0,3732.6546639341277,3271.245431963186,0.0
T_fixed6000,P1,0.8,2025-02-03,57,fixed6000,0.0,357.8517781515177,0.0,0.0,3271.245431963186,2873.6323451281664,0.0
T_fixed6000,P1,0.8,2025-02-03,58,fixed6000,0.0,338.59971761198676,0.0,0.0,2873.6323451281664,2497.410436670403,0.0
T_fixed6000,P1,0.8,2025-02-03,59,fixed6000,0.0,283.71623941523814,0.0,0.0,2497.410436670403,2182.170170653472,0.0
T_fixed6000,P1,0.8,2025-02-03,60,fixed6000,0.0,249.37711584362322,0.0,0.0,2182.170170653472,1905.0844863827795,0.0
T_fixed6000,P1,0.8,2025-02-03,61,fixed6000,0.0,220.79431680175185,0.0,0.0,1905.0844863827795,1659.7574677141663,0.0
T_fixed6000,P1,0.8,2025-02-03,62,fixed6000,0.0,228.97670737012243,0.0,0.0,1659.7574677141663,1405.3389039695858,0.0
T_fixed6000,P1,0.8,2025-02-03,63,fixed6000,0.0,184.80501357262725,0.0,0.0,1405.3389039695858,1200.0,0.0
T_fixed6000,P1,0.8,2025-02-03,64,fixed6000,0.0,0.0,0.0,0.0,1200.0,1200.0,126.04218182194057
T_fixed6000,P1,0.8,2025-02-03,65,fixed6000,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,494.2111217080079
T_fixed6000,P1,0.8,2025-02-03,66,fixed6000,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,444.2991229717421
T_fixed6000,P1,0.8,2025-02-03,67,fixed6000,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,473.802365591729
T_fixed6000,P1,0.8,2025-02-03,68,fixed6000,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,461.49289895844277
T_fixed6000,P1,0.8,2025-02-03,69,fixed6000,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,453.7910272336418
T_fixed6000,P1,0.8,2025-02-03,70,fixed6000,833.3333333333333,0.0,0.0,1.0,4950.0,5700.0,408.36586435807874
T_fixed6000,P1,0.8,2025-02-03,71,fixed6000,833.3333333333333,0.0,0.0,1.0,5700.0,6450.0,386.70165657465805
T_fixed6000,P1,0.8,2025-02-03,72,fixed6000,833.3333333333333,0.0,0.0,1.0,6450.0,7200.0,390.13952456963005
T_fixed6000,P1,0.8,2025-02-03,73,fixed6000,833.3333333333333,0.0,0.0,1.0,7200.0,7950.0,404.5150264634412
T_fixed6000,P1,0.8,2025-02-03,74,fixed6000,833.3333333333333,0.0,0.0,1.0,7950.0,8700.0,401.3759768385898
T_fixed6000,P1,0.8,2025-02-03,75,fixed6000,833.3333333333333,0.0,0.0,1.0,8700.0,9450.0,360.47622508116433
T_fixed6000,P1,0.8,2025-02-03,76,fixed6000,833.3333333333333,0.0,0.0,1.0,9450.0,10200.0,511.4571973067146
T_fixed6000,P1,0.8,2025-02-03,77,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,129.59631324684744
T_fixed6000,P1,0.8,2025-02-03,78,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,117.83484036761068
T_fixed6000,P1,0.8,2025-02-03,79,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,128.44534790697313
T_fixed6000,P1,0.8,2025-02-03,80,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,150.1530921935438
T_fixed6000,P1,0.8,2025-02-03,81,fixed6000,0.0,0.0,0.0,0.0,10200.0,10200.0,142.34397452812343
T_fixed6000,P1,0.8,2025-02-03,82,fixed6000,0.0,186.45279441049104,0.0,0.0,10200.0,9992.830228432787,0.0
T_fixed6000,P1,0.8,2025-02-03,83,fixed6000,0.0,212.96918086812244,0.0,0.0,9992.830228432787,9756.197805245985,0.0
T_fixed6000,P1,0.8,2025-02-03,84,fixed6000,0.0,243.1536980021241,0.0,0.0,9756.197805245985,9486.02702968807,0.0
T_fixed6000,P1,0.8,2025-02-03,85,fixed6000,0.0,282.53502938027805,0.0,0.0,9486.02702968807,9172.09921926554,0.0
T_fixed6000,P1,0.8,2025-02-03,86,fixed6000,0.0,304.7729967068486,0.0,0.0,9172.09921926554,8833.46255625793,0.0
T_fixed6000,P1,0.8,2025-02-03,87,fixed6000,0.0,344.15153921971864,0.0,0.0,8833.46255625793,8451.071957124908,0.0
T_fixed6000,P1,0.8,2025-02-03,88,fixed6000,0.0,387.0869038917429,0.0,0.0,8451.071957124908,8020.975397245194,0.0
T_fixed6000,P1,0.8,2025-02-03,89,fixed6000,833.3333333333333,0.0,0.0,1.0,8020.975397245194,8770.975397245194,832.7010305390637
T_fixed6000,P1,0.8,2025-02-03,90,fixed6000,833.3333333333333,0.0,0.0,1.0,8770.975397245194,9520.975397245194,860.5086487192797
T_fixed6000,P1,0.8,2025-02-03,91,fixed6000,833.3333333333333,0.0,0.0,1.0,9520.975397245194,10270.975397245194,957.0584907919815
T_fixed6000,P1,0.8,2025-02-03,92,fixed6000,587.8051141720061,0.0,0.0,1.0000000000000013,10270.975397245194,10800.0,834.5672074174903
T_fixed6000,P1,0.8,2025-02-03,93,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,465.287013763215
T_fixed6000,P1,0.8,2025-02-03,94,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,510.7261717793667
T_fixed6000,P1,0.8,2025-02-03,95,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,566.9465282379616
T_fixed6000,P1,0.8,2025-02-03,96,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,612.332373936029
T_fixed6000,P1,0.8,2025-02-03,97,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,684.7510224635647
T_fixed6000,P1,0.8,2025-02-03,98,fixed6000,-0.0,0.0,0.0,0.0,10800.0,10800.0,745.889597119854
T_fixed6000,P1,0.8,2025-02-03,99,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,788.254944268324
T_fixed6000,P1,0.8,2025-02-03,100,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,832.9043275407188
T_fixed6000,P1,0.8,2025-02-03,101,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,891.0095122254862
T_fixed6000,P1,0.8,2025-02-03,102,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,935.5088983788044
T_fixed6000,P1,0.8,2025-02-03,103,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,984.7671017810515
T_fixed6000,P1,0.8,2025-02-03,104,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,1023.3641464787729
T_fixed6000,P1,0.8,2025-02-03,105,fixed6000,-0.0,0.0,0.0,0.0,10800.0,10800.0,1047.0298990341275
T_fixed6000,P1,0.8,2025-02-03,106,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,991.1011216854023
T_fixed6000,P1,0.8,2025-02-03,107,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,894.3854237608926
T_fixed6000,P1,0.8,2025-02-03,108,fixed6000,0.0,-0.0,0.0,0.0,10800.0,10800.0,881.5890776451266
T_fixed6000,P1,0.8,2025-02-03,109,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,918.9342052152797
T_fixed6000,P1,0.8,2025-02-03,110,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,892.9061261071845
T_fixed6000,P1,0.8,2025-02-03,111,fixed6000,0.0,0.0,0.0,0.0,10800.0,10800.0,922.8173187291218
T_fixed6000,P1,0.8,2025-02-03,112,fixed6000,0.0,652.9439439647022,0.0,0.0,10800.0,10074.506728928109,121.44559939944841
T_fixed6000,P1,0.8,2025-02-03,113,fixed6000,0.0,725.1087893290542,0.0,0.0,10074.506728928109,9268.830296340271,0.0
T_fixed6000,P1,0.8,2025-02-03,114,fixed6000,0.0,720.4750542468398,0.0,0.0,9268.830296340271,8468.302458288226,0.0
T_fixed6000,P1,0.8,2025-02-03,115,fixed6000,0.0,721.8500741607377,0.0,0.0,8468.302458288226,7666.246820331851,0.0
T_fixed6000,P1,0.8,2025-02-03,116,fixed6000,0.0,718.0025704259808,0.0,0.0,7666.246820331851,6868.466186525206,0.0
T_fixed6000,P1,0.8,2025-02-03,117,fixed6000,0.0,733.8802439904091,0.0,0.0,6868.466186525206,6053.043693202529,0.0
T_fixed6000,P1,0.8,2025-02-03,118,fixed6000,0.0,736.0288253776589,0.0,0.0,6053.043693202529,5235.233887227352,0.0
T_fixed6000,P1,0.8,2025-02-03,119,fixed6000,0.0,736.4935405257111,0.0,0.0,5235.233887227352,4416.907731087673,0.0
T_fixed6000,P1,0.8,2025-02-03,120,fixed6000,0.0,732.162684973719,0.0,0.0,4416.907731087673,3603.3936366724292,0.0
T_fixed6000,P1,0.8,2025-02-03,121,fixed6000,0.0,725.7704736680944,0.0,0.0,3603.3936366724292,2796.9819992634352,0.0
