publication_date,template_slot,interval_start,q_nominal_kWh,kind
2025-01-04,127,2025-01-04 21:10:00,479.3476833333333,january_plan
2025-01-04,128,2025-01-04 21:20:00,456.58206666666666,january_plan
2025-01-04,129,2025-01-04 21:30:00,441.12666666666667,january_plan
2025-01-04,130,2025-01-04 21:40:00,475.7172166666667,january_plan
2025-01-04,131,2025-01-04 21:50:00,466.8642333333333,january_plan
2025-01-04,132,2025-01-04 22:00:00,1246.9066666666668,january_plan
2025-01-04,133,2025-01-04 22:10:00,1242.2919833333335,january_plan
2025-01-04,134,2025-01-04 22:20:00,416.07939999999996,january_plan
2025-01-04,135,2025-01-04 22:30:00,1243.6766666666667,january_plan
2025-01-04,136,2025-01-04 22:40:00,742.4912833333333,january_plan
2025-01-04,137,2025-01-04 22:50:00,413.06833333333327,january_plan
2025-01-04,138,2025-01-04 23:00:00,421.90666666666664,january_plan
2025-01-04,139,2025-01-04 23:10:00,436.45973333333336,january_plan
2025-01-04,140,2025-01-04 23:20:00,1279.1514833333333,january_plan
2025-01-04,141,2025-01-04 23:30:00,1281.49,january_plan
2025-01-04,142,2025-01-04 23:40:00,1285.3964833333334,january_plan
2025-01-04,143,2025-01-04 23:50:00,459.18613333333326,january_plan
2025-01-05,0,2025-01-05 00:00:00,460.59,january_plan
2025-01-05,1,2025-01-05 00:10:00,449.46571666666665,january_plan
2025-01-05,2,2025-01-05 00:20:00,459.69795,january_plan
2025-01-05,3,2025-01-05 00:30:00,1307.8000000000002,january_plan
2025-01-05,4,2025-01-05 00:40:00,1277.1400333333333,january_plan
2025-01-05,5,2025-01-05 00:50:00,426.7045833333333,january_plan
2025-01-05,6,2025-01-05 01:00:00,456.28499999999997,january_plan
2025-01-05,7,2025-01-05 01:10:00,1335.1169666666667,january_plan
2025-01-05,8,2025-01-05 01:20:00,496.2863666666666,january_plan
2025-01-05,9,2025-01-05 01:30:00,462.86833333333334,january_plan
2025-01-05,10,2025-01-05 01:40:00,484.0436833333333,january_plan
2025-01-05,11,2025-01-05 01:50:00,771.5566946502063,january_plan
2025-01-05,12,2025-01-05 02:00:00,1306.5666666666666,january_plan
2025-01-05,13,2025-01-05 02:10:00,493.5947166666666,january_plan
2025-01-05,14,2025-01-05 02:20:00,507.4181,january_plan
2025-01-05,15,2025-01-05 02:30:00,502.91999999999996,january_plan
2025-01-05,16,2025-01-05 02:40:00,514.7361833333333,january_plan
2025-01-05,17,2025-01-05 02:50:00,523.4828,january_plan
2025-01-05,18,2025-01-05 03:00:00,520.01,january_plan
2025-01-05,19,2025-01-05 03:10:00,518.6503,january_plan
2025-01-05,20,2025-01-05 03:20:00,529.0792833333333,january_plan
2025-01-05,21,2025-01-05 03:30:00,537.1383333333333,january_plan
2025-01-05,22,2025-01-05 03:40:00,523.4585333333333,january_plan
2025-01-05,23,2025-01-05 03:50:00,533.9196,january_plan
2025-01-05,24,2025-01-05 04:00:00,550.9366666666666,january_plan
2025-01-05,25,2025-01-05 04:10:00,513.8285166666667,january_plan
2025-01-05,26,2025-01-05 04:20:00,1338.2697166666667,january_plan
2025-01-05,27,2025-01-05 04:30:00,1370.0083333333332,january_plan
2025-01-05,28,2025-01-05 04:40:00,540.0349333333334,january_plan
2025-01-05,29,2025-01-05 04:50:00,0.0,january_plan
2025-01-05,30,2025-01-05 05:00:00,565.4033333333333,january_plan
2025-01-05,31,2025-01-05 05:10:00,1410.8233333333333,january_plan
2025-01-05,32,2025-01-05 05:20:00,565.6305333333332,january_plan
2025-01-05,33,2025-01-05 05:30:00,546.5266666666666,january_plan
2025-01-05,34,2025-01-05 05:40:00,552.1763,january_plan
2025-01-05,35,2025-01-05 05:50:00,559.3708166666667,january_plan
2025-01-05,36,2025-01-05 06:00:00,0.0,january_plan
2025-01-05,37,2025-01-05 06:10:00,0.0,january_plan
2025-01-05,38,2025-01-05 06:20:00,0.0,january_plan
2025-01-05,39,2025-01-05 06:30:00,0.0,january_plan
2025-01-05,40,2025-01-05 06:40:00,0.0,january_plan
2025-01-05,41,2025-01-05 06:50:00,0.0,january_plan
2025-01-05,42,2025-01-05 07:00:00,0.0,january_plan
2025-01-05,43,2025-01-05 07:10:00,0.0,january_plan
2025-01-05,44,2025-01-05 07:20:00,0.0,january_plan
2025-01-05,45,2025-01-05 07:30:00,0.0,january_plan
2025-01-05,46,2025-01-05 07:40:00,115.53819883333495,january_plan
2025-01-05,47,2025-01-05 07:50:00,0.0,january_plan
2025-01-05,48,2025-01-05 08:00:00,0.0,january_plan
2025-01-05,49,2025-01-05 08:10:00,0.0,january_plan
2025-01-05,50,2025-01-05 08:20:00,0.0,january_plan
2025-01-05,51,2025-01-05 08:30:00,0.0,january_plan
2025-01-05,52,2025-01-05 08:40:00,0.0,january_plan
2025-01-05,53,2025-01-05 08:50:00,0.0,january_plan
2025-01-05,54,2025-01-05 09:00:00,0.0,january_plan
2025-01-05,55,2025-01-05 09:10:00,0.0,january_plan
2025-01-05,56,2025-01-05 09:20:00,0.0,january_plan
2025-01-05,57,2025-01-05 09:30:00,0.0,january_plan
2025-01-05,58,2025-01-05 09:40:00,0.0,january_plan
2025-01-05,59,2025-01-05 09:50:00,0.0,january_plan
2025-01-05,60,2025-01-05 10:00:00,0.0,january_plan
2025-01-05,61,2025-01-05 10:10:00,0.0,january_plan
2025-01-05,62,2025-01-05 10:20:00,0.0,january_plan
2025-01-05,63,2025-01-05 10:30:00,0.0,january_plan
2025-01-05,64,2025-01-05 10:40:00,0.0,january_plan
2025-01-05,65,2025-01-05 10:50:00,0.0,january_plan
2025-01-05,66,2025-01-05 11:00:00,580.0133333333333,january_plan
2025-01-05,67,2025-01-05 11:10:00,541.4383000000001,january_plan
2025-01-05,68,2025-01-05 11:20:00,0.0,january_plan
2025-01-05,69,2025-01-05 11:30:00,0.0,january_plan
2025-01-05,70,2025-01-05 11:40:00,512.3095666666667,january_plan
2025-01-05,71,2025-01-05 11:50:00,516.5544833333333,january_plan
2025-01-05,72,2025-01-05 12:00:00,502.55291666666676,january_plan
2025-01-05,73,2025-01-05 12:10:00,428.3295833333334,january_plan
2025-01-05,74,2025-01-05 12:20:00,424.3102333333334,january_plan
2025-01-05,75,2025-01-05 12:30:00,487.32708333333335,january_plan
2025-01-05,76,2025-01-05 12:40:00,489.75456666666673,january_plan
2025-01-05,77,2025-01-05 12:50:00,0.0,january_plan
2025-01-05,78,2025-01-05 13:00:00,0.0,january_plan
2025-01-05,79,2025-01-05 13:10:00,0.0,january_plan
2025-01-05,80,2025-01-05 13:20:00,0.0,january_plan
2025-01-05,81,2025-01-05 13:30:00,0.0,january_plan
2025-01-05,82,2025-01-05 13:40:00,0.0,january_plan
2025-01-05,83,2025-01-05 13:50:00,0.0,january_plan
2025-01-05,84,2025-01-05 14:00:00,0.0,january_plan
2025-01-05,85,2025-01-05 14:10:00,0.0,january_plan
2025-01-05,86,2025-01-05 14:20:00,0.0,january_plan
2025-01-05,87,2025-01-05 14:30:00,0.0,january_plan
2025-01-05,88,2025-01-05 14:40:00,0.0,january_plan
2025-01-05,89,2025-01-05 14:50:00,0.0,january_plan
2025-01-05,90,2025-01-05 15:00:00,157.47973251028765,january_plan
2025-01-05,91,2025-01-05 15:10:00,122.03826666666669,january_plan
2025-01-05,92,2025-01-05 15:20:00,175.7842666666666,january_plan
2025-01-05,93,2025-01-05 15:30:00,217.75875000000002,january_plan
2025-01-05,94,2025-01-05 15:40:00,266.8070166666667,january_plan
2025-01-05,95,2025-01-05 15:50:00,342.09700000000004,january_plan
2025-01-05,96,2025-01-05 16:00:00,409.22333333333336,january_plan
2025-01-05,97,2025-01-05 16:10:00,415.14588333333324,january_plan
2025-01-05,98,2025-01-05 16:20:00,441.0276833333333,january_plan
2025-01-05,99,2025-01-05 16:30:00,502.7575,january_plan
2025-01-05,100,2025-01-05 16:40:00,529.7496333333333,january_plan
2025-01-05,101,2025-01-05 16:50:00,505.06839999999994,january_plan
2025-01-05,102,2025-01-05 17:00:00,469.6520833333333,january_plan
2025-01-05,103,2025-01-05 17:10:00,479.1987,january_plan
2025-01-05,104,2025-01-05 17:20:00,493.54378333333335,january_plan
2025-01-05,105,2025-01-05 17:30:00,482.66499999999996,january_plan
2025-01-05,106,2025-01-05 17:40:00,471.03299999999996,january_plan
2025-01-05,107,2025-01-05 17:50:00,379.84396666666646,january_plan
2025-01-05,108,2025-01-05 18:00:00,0.0,january_plan
2025-01-05,109,2025-01-05 18:10:00,0.0,january_plan
2025-01-05,110,2025-01-05 18:20:00,0.0,january_plan
2025-01-05,111,2025-01-05 18:30:00,0.0,january_plan
2025-01-05,112,2025-01-05 18:40:00,0.0,january_plan
2025-01-05,113,2025-01-05 18:50:00,0.0,january_plan
2025-01-05,114,2025-01-05 19:00:00,0.0,january_plan
2025-01-05,115,2025-01-05 19:10:00,0.0,january_plan
2025-01-05,116,2025-01-05 19:20:00,0.0,january_plan
2025-01-05,117,2025-01-05 19:30:00,0.0,january_plan
2025-01-05,118,2025-01-05 19:40:00,0.0,january_plan
2025-01-05,119,2025-01-05 19:50:00,0.0,january_plan
2025-01-05,120,2025-01-05 20:00:00,0.0,january_plan
2025-01-05,121,2025-01-05 20:10:00,0.0,january_plan
2025-01-05,122,2025-01-05 20:20:00,0.0,january_plan
2025-01-05,123,2025-01-05 20:30:00,0.0,january_plan
2025-01-05,124,2025-01-05 20:40:00,0.0,january_plan
2025-01-05,125,2025-01-05 20:50:00,0.0,january_plan
2025-01-05,126,2025-01-05 21:00:00,530.5933333333332,january_plan
2025-01-05,127,2025-01-05 21:10:00,507.24198333333334,january_plan
2025-01-05,128,2025-01-05 21:20:00,490.1867333333333,january_plan
2025-01-05,129,2025-01-05 21:30:00,508.1133333333333,january_plan
2025-01-05,130,2025-01-05 21:40:00,514.8985499999999,january_plan
2025-01-05,131,2025-01-05 21:50:00,460.3778,january_plan
2025-01-05,132,2025-01-05 22:00:00,1228.5283333333334,january_plan
2025-01-05,133,2025-01-05 22:10:00,1253.1819,january_plan
2025-01-05,134,2025-01-05 22:20:00,435.6417666666667,january_plan
2025-01-05,135,2025-01-05 22:30:00,1250.68,january_plan
2025-01-05,136,2025-01-05 22:40:00,1264.6658666666667,january_plan
2025-01-05,137,2025-01-05 22:50:00,417.68061666666665,january_plan
2025-01-05,138,2025-01-05 23:00:00,1226.825,january_plan
2025-01-05,139,2025-01-05 23:10:00,1276.0652166666666,january_plan
2025-01-05,140,2025-01-05 23:20:00,813.7575833333333,january_plan
2025-01-05,141,2025-01-05 23:30:00,456.1483333333333,january_plan
2025-01-05,142,2025-01-05 23:40:00,416.6579333333333,january_plan
2025-01-05,143,2025-01-05 23:50:00,477.81236666666666,january_plan
2025-01-06,0,2025-01-06 00:00:00,599.25,january_plan
2025-01-06,1,2025-01-06 00:10:00,1458.1855833333334,january_plan
2025-01-06,2,2025-01-06 00:20:00,1455.7540666666666,january_plan
2025-01-06,3,2025-01-06 00:30:00,1468.7766666666666,january_plan
2025-01-06,4,2025-01-06 00:40:00,1466.9371666666666,january_plan
2025-01-06,5,2025-01-06 00:50:00,620.4684166666666,january_plan
2025-01-06,6,2025-01-06 01:00:00,616.5916666666667,january_plan
2025-01-06,7,2025-01-06 01:10:00,1270.126331481481,january_plan
2025-01-06,8,2025-01-06 01:20:00,652.1511333333333,january_plan
2025-01-06,9,2025-01-06 01:30:00,642.9883333333332,january_plan
2025-01-06,10,2025-01-06 01:40:00,623.8896,january_plan
2025-01-06,11,2025-01-06 01:50:00,1450.8999666666668,january_plan
2025-01-06,12,2025-01-06 02:00:00,1473.4116666666666,january_plan
2025-01-06,13,2025-01-06 02:10:00,685.192,january_plan
2025-01-06,14,2025-01-06 02:20:00,695.5783333333334,january_plan
2025-01-06,15,2025-01-06 02:30:00,680.6666666666666,january_plan
2025-01-06,16,2025-01-06 02:40:00,701.0110333333333,january_plan
2025-01-06,17,2025-01-06 02:50:00,1539.9558833333335,january_plan
2025-01-06,18,2025-01-06 03:00:00,1513.9866666666667,january_plan
2025-01-06,19,2025-01-06 03:10:00,663.0112999999999,january_plan
2025-01-06,20,2025-01-06 03:20:00,672.56565,january_plan
2025-01-06,21,2025-01-06 03:30:00,688.9649999999999,january_plan
2025-01-06,22,2025-01-06 03:40:00,678.7183833333333,january_plan
2025-01-06,23,2025-01-06 03:50:00,686.2090666666666,january_plan
2025-01-06,24,2025-01-06 04:00:00,714.1933333333333,january_plan
2025-01-06,25,2025-01-06 04:10:00,713.8311,january_plan
2025-01-06,26,2025-01-06 04:20:00,677.7742,january_plan
2025-01-06,27,2025-01-06 04:30:00,655.9483333333333,january_plan
2025-01-06,28,2025-01-06 04:40:00,708.1278333333332,january_plan
2025-01-06,29,2025-01-06 04:50:00,751.5082,january_plan
2025-01-06,30,2025-01-06 05:00:00,733.7549999999999,january_plan
2025-01-06,31,2025-01-06 05:10:00,681.12775,january_plan
2025-01-06,32,2025-01-06 05:20:00,664.0997833333333,january_plan
2025-01-06,33,2025-01-06 05:30:00,679.895,january_plan
2025-01-06,34,2025-01-06 05:40:00,682.9434333333334,january_plan
2025-01-06,35,2025-01-06 05:50:00,782.1280499999999,january_plan
2025-01-06,36,2025-01-06 06:00:00,928.5183333333332,january_plan
2025-01-06,37,2025-01-06 06:10:00,942.35715,january_plan
2025-01-06,38,2025-01-06 06:20:00,906.9868499999999,january_plan
2025-01-06,39,2025-01-06 06:30:00,899.6033333333332,january_plan
2025-01-06,40,2025-01-06 06:40:00,912.1922666666666,january_plan
2025-01-06,41,2025-01-06 06:50:00,224.52805,january_plan
2025-01-06,42,2025-01-06 07:00:00,881.2425,january_plan
2025-01-06,43,2025-01-06 07:10:00,898.4366,january_plan
2025-01-06,44,2025-01-06 07:20:00,871.2131666666667,january_plan
2025-01-06,45,2025-01-06 07:30:00,780.7645833333332,january_plan
2025-01-06,46,2025-01-06 07:40:00,1552.0641333333333,january_plan
2025-01-06,47,2025-01-06 07:50:00,824.0042,january_plan
2025-01-06,48,2025-01-06 08:00:00,152.06583333333322,january_plan
2025-01-06,49,2025-01-06 08:10:00,105.98108333333334,january_plan
2025-01-06,50,2025-01-06 08:20:00,14.629099999999994,january_plan
2025-01-06,51,2025-01-06 08:30:00,0.0,january_plan
2025-01-06,52,2025-01-06 08:40:00,0.0,january_plan
2025-01-06,53,2025-01-06 08:50:00,0.0,january_plan
2025-01-06,54,2025-01-06 09:00:00,0.0,january_plan
2025-01-06,55,2025-01-06 09:10:00,0.0,january_plan
2025-01-06,56,2025-01-06 09:20:00,0.0,january_plan
2025-01-06,57,2025-01-06 09:30:00,249.2259499999978,january_plan
2025-01-06,58,2025-01-06 09:40:00,484.0774333333334,january_plan
2025-01-06,59,2025-01-06 09:50:00,405.4764500000001,january_plan
2025-01-06,60,2025-01-06 10:00:00,0.0,january_plan
2025-01-06,61,2025-01-06 10:10:00,0.0,january_plan
2025-01-06,62,2025-01-06 10:20:00,0.0,january_plan
2025-01-06,63,2025-01-06 10:30:00,0.0,january_plan
2025-01-06,64,2025-01-06 10:40:00,0.0,january_plan
2025-01-06,65,2025-01-06 10:50:00,269.48646666666673,january_plan
2025-01-06,66,2025-01-06 11:00:00,1101.4404166666668,january_plan
2025-01-06,67,2025-01-06 11:10:00,1139.9191,january_plan
2025-01-06,68,2025-01-06 11:20:00,1149.6694833333333,january_plan
2025-01-06,69,2025-01-06 11:30:00,1100.2320833333333,january_plan
2025-01-06,70,2025-01-06 11:40:00,1023.3226833333333,january_plan
2025-01-06,71,2025-01-06 11:50:00,962.7409833333334,january_plan
2025-01-06,72,2025-01-06 12:00:00,940.7154166666668,january_plan
2025-01-06,73,2025-01-06 12:10:00,944.2605166666667,january_plan
2025-01-06,74,2025-01-06 12:20:00,918.7549166666666,january_plan
2025-01-06,75,2025-01-06 12:30:00,877.685,january_plan
2025-01-06,76,2025-01-06 12:40:00,890.7087333333334,january_plan
2025-01-06,77,2025-01-06 12:50:00,939.34405,january_plan
2025-01-06,78,2025-01-06 13:00:00,153.14124999999996,january_plan
2025-01-06,79,2025-01-06 13:10:00,174.55216666666666,january_plan
2025-01-06,80,2025-01-06 13:20:00,180.76639999999998,january_plan
2025-01-06,81,2025-01-06 13:30:00,194.91124999999994,january_plan
2025-01-06,82,2025-01-06 13:40:00,238.3122500000001,january_plan
2025-01-06,83,2025-01-06 13:50:00,308.2957666666666,january_plan
2025-01-06,84,2025-01-06 14:00:00,0.0,january_plan
2025-01-06,85,2025-01-06 14:10:00,0.0,january_plan
2025-01-06,86,2025-01-06 14:20:00,0.0,january_plan
2025-01-06,87,2025-01-06 14:30:00,0.0,january_plan
2025-01-06,88,2025-01-06 14:40:00,0.0,january_plan
2025-01-06,89,2025-01-06 14:50:00,0.0,january_plan
2025-01-06,90,2025-01-06 15:00:00,1350.6154166666665,january_plan
2025-01-06,91,2025-01-06 15:10:00,1414.3354166666668,january_plan
2025-01-06,92,2025-01-06 15:20:00,1457.7557333333334,january_plan
2025-01-06,93,2025-01-06 15:30:00,1466.5829166666667,january_plan
2025-01-06,94,2025-01-06 15:40:00,1178.9965897119323,january_plan
2025-01-06,95,2025-01-06 15:50:00,774.1835333333333,january_plan
2025-01-06,96,2025-01-06 16:00:00,810.2695833333333,january_plan
2025-01-06,97,2025-01-06 16:10:00,848.0725499999999,january_plan
2025-01-06,98,2025-01-06 16:20:00,879.5995333333333,january_plan
2025-01-06,99,2025-01-06 16:30:00,914.9020833333334,january_plan
2025-01-06,100,2025-01-06 16:40:00,977.3813,january_plan
2025-01-06,101,2025-01-06 16:50:00,1027.1568333333335,january_plan
2025-01-06,102,2025-01-06 17:00:00,1048.4916666666668,january_plan
2025-01-06,103,2025-01-06 17:10:00,1057.1377333333332,january_plan
2025-01-06,104,2025-01-06 17:20:00,1049.3406,january_plan
2025-01-06,105,2025-01-06 17:30:00,1051.86,january_plan
2025-01-06,106,2025-01-06 17:40:00,1086.9624666666666,january_plan
2025-01-06,107,2025-01-06 17:50:00,954.88215,january_plan
2025-01-06,108,2025-01-06 18:00:00,734.0416666666666,january_plan
2025-01-06,109,2025-01-06 18:10:00,723.1414166666666,january_plan
2025-01-06,110,2025-01-06 18:20:00,767.9374166666666,january_plan
2025-01-06,111,2025-01-06 18:30:00,754.3649999999999,january_plan
2025-01-06,112,2025-01-06 18:40:00,726.7196666666666,january_plan
2025-01-06,113,2025-01-06 18:50:00,731.6927000000001,january_plan
2025-01-06,114,2025-01-06 19:00:00,0.0,january_plan
2025-01-06,115,2025-01-06 19:10:00,0.0,january_plan
2025-01-06,116,2025-01-06 19:20:00,0.0,january_plan
2025-01-06,117,2025-01-06 19:30:00,0.0,january_plan
2025-01-06,118,2025-01-06 19:40:00,0.0,january_plan
2025-01-06,119,2025-01-06 19:50:00,0.0,january_plan
2025-01-06,120,2025-01-06 20:00:00,0.0,january_plan
2025-01-06,121,2025-01-06 20:10:00,0.0,january_plan
2025-01-06,122,2025-01-06 20:20:00,0.0,january_plan
2025-01-06,123,2025-01-06 20:30:00,0.0,january_plan
2025-01-06,124,2025-01-06 20:40:00,0.0,january_plan
2025-01-06,125,2025-01-06 20:50:00,212.20578333333356,january_plan
2025-01-06,126,2025-01-06 21:00:00,755.5666666666666,january_plan
2025-01-06,127,2025-01-06 21:10:00,752.2540333333333,january_plan
2025-01-06,128,2025-01-06 21:20:00,748.3642333333333,january_plan
2025-01-06,129,2025-01-06 21:30:00,767.81,january_plan
2025-01-06,130,2025-01-06 21:40:00,788.7005166666665,january_plan
2025-01-06,131,2025-01-06 21:50:00,694.5243333333333,january_plan
2025-01-06,132,2025-01-06 22:00:00,1381.4216666666666,january_plan
2025-01-06,133,2025-01-06 22:10:00,1372.88175,january_plan
2025-01-06,134,2025-01-06 22:20:00,563.0559499999999,january_plan
2025-01-06,135,2025-01-06 22:30:00,1397.6716666666666,january_plan
2025-01-06,136,2025-01-06 22:40:00,1423.1691333333333,january_plan
2025-01-06,137,2025-01-06 22:50:00,1415.3995166666668,january_plan
2025-01-06,138,2025-01-06 23:00:00,557.335,january_plan
2025-01-06,139,2025-01-06 23:10:00,592.1239833333333,january_plan
2025-01-06,140,2025-01-06 23:20:00,604.0571166666666,january_plan
2025-01-06,141,2025-01-06 23:30:00,586.6166666666666,january_plan
2025-01-06,142,2025-01-06 23:40:00,1448.2364,january_plan
2025-01-06,143,2025-01-06 23:50:00,960.6628833333332,january_plan
2025-01-07,0,2025-01-07 00:00:00,608.2516666666667,january_plan
2025-01-07,1,2025-01-07 00:10:00,607.3944666666666,january_plan
2025-01-07,2,2025-01-07 00:20:00,1444.5607166666668,january_plan
2025-01-07,3,2025-01-07 00:30:00,1442.2266666666667,january_plan
2025-01-07,4,2025-01-07 00:40:00,1443.1411666666668,january_plan
2025-01-07,5,2025-01-07 00:50:00,625.6360166666666,january_plan
2025-01-07,6,2025-01-07 01:00:00,638.5166666666667,january_plan
2025-01-07,7,2025-01-07 01:10:00,623.8103333333333,january_plan
2025-01-07,8,2025-01-07 01:20:00,1477.8899833333335,january_plan
2025-01-07,9,2025-01-07 01:30:00,1512.2016666666668,january_plan
2025-01-07,10,2025-01-07 01:40:00,643.4593333333332,january_plan
2025-01-07,11,2025-01-07 01:50:00,632.8780833333333,january_plan
2025-01-07,12,2025-01-07 02:00:00,667.4083333333333,january_plan
2025-01-07,13,2025-01-07 02:10:00,672.91,january_plan
2025-01-07,14,2025-01-07 02:20:00,675.2263166666667,january_plan
2025-01-07,15,2025-01-07 02:30:00,0.0,january_plan
2025-01-07,16,2025-01-07 02:40:00,669.3242833333334,january_plan
2025-01-07,17,2025-01-07 02:50:00,647.2983333333333,january_plan
2025-01-07,18,2025-01-07 03:00:00,644.795,january_plan
2025-01-07,19,2025-01-07 03:10:00,679.2211666666667,january_plan
2025-01-07,20,2025-01-07 03:20:00,703.0744,january_plan
2025-01-07,21,2025-01-07 03:30:00,698.1499999999999,january_plan
2025-01-07,22,2025-01-07 03:40:00,1523.3972666666668,january_plan
2025-01-07,23,2025-01-07 03:50:00,1529.6696333333334,january_plan
2025-01-07,24,2025-01-07 04:00:00,708.8283333333334,january_plan
2025-01-07,25,2025-01-07 04:10:00,707.1996333333333,january_plan
