strategy_id,date,slot,load_naive_kW,load_issued_kW,load_selected_lambda,load_trained,load_fallback_reason,load_candidate_0p001_kW,load_candidate_0p01_kW,load_candidate_0p1_kW,load_candidate_1_kW,load_candidate_10_kW,pv_naive_kW,pv_issued_kW,pv_selected_lambda,pv_trained,pv_fallback_reason,pv_candidate_0p001_kW,pv_candidate_0p01_kW,pv_candidate_0p1_kW,pv_candidate_1_kW,pv_candidate_10_kW
shared,2025-01-09,107,4825.29,4825.29,0.1,0,"score_days=0<7, default lambda",4825.29,4825.29,4825.29,4825.29,4825.29,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,108,4462.7208,4462.7208,0.1,0,"score_days=0<7, default lambda",4462.7208,4462.7208,4462.7208,4462.7208,4462.7208,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,109,4487.596,4487.596,0.1,0,"score_days=0<7, default lambda",4487.596,4487.596,4487.596,4487.596,4487.596,0.0182,0.0182,0.1,0,"score_days=0<7, default lambda",0.0182,0.0182,0.0182,0.0182,0.0182
shared,2025-01-09,110,4531.35,4531.35,0.1,0,"score_days=0<7, default lambda",4531.35,4531.35,4531.35,4531.35,4531.35,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,111,4433.2667,4433.2667,0.1,0,"score_days=0<7, default lambda",4433.2667,4433.2667,4433.2667,4433.2667,4433.2667,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,112,4446.1905,4446.1905,0.1,0,"score_days=0<7, default lambda",4446.1905,4446.1905,4446.1905,4446.1905,4446.1905,0.0013,0.0013,0.1,0,"score_days=0<7, default lambda",0.0013,0.0013,0.0013,0.0013,0.0013
shared,2025-01-09,113,4522.69,4522.69,0.1,0,"score_days=0<7, default lambda",4522.69,4522.69,4522.69,4522.69,4522.69,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,114,4365.4081,4365.4081,0.1,0,"score_days=0<7, default lambda",4365.4081,4365.4081,4365.4081,4365.4081,4365.4081,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,115,4272.9727,4272.9727,0.1,0,"score_days=0<7, default lambda",4272.9727,4272.9727,4272.9727,4272.9727,4272.9727,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,116,4365.74,4365.74,0.1,0,"score_days=0<7, default lambda",4365.74,4365.74,4365.74,4365.74,4365.74,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,117,4459.5799,4459.5799,0.1,0,"score_days=0<7, default lambda",4459.5799,4459.5799,4459.5799,4459.5799,4459.5799,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,118,4483.9677,4483.9677,0.1,0,"score_days=0<7, default lambda",4483.9677,4483.9677,4483.9677,4483.9677,4483.9677,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,119,4509.26,4509.26,0.1,0,"score_days=0<7, default lambda",4509.26,4509.26,4509.26,4509.26,4509.26,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,120,4622.8615,4622.8615,0.1,0,"score_days=0<7, default lambda",4622.8615,4622.8615,4622.8615,4622.8615,4622.8615,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,121,4560.6006,4560.6006,0.1,0,"score_days=0<7, default lambda",4560.6006,4560.6006,4560.6006,4560.6006,4560.6006,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,122,4323.46,4323.46,0.1,0,"score_days=0<7, default lambda",4323.46,4323.46,4323.46,4323.46,4323.46,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,123,4224.7758,4224.7758,0.1,0,"score_days=0<7, default lambda",4224.7758,4224.7758,4224.7758,4224.7758,4224.7758,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,124,4398.0305,4398.0305,0.1,0,"score_days=0<7, default lambda",4398.0305,4398.0305,4398.0305,4398.0305,4398.0305,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,125,4648.27,4648.27,0.1,0,"score_days=0<7, default lambda",4648.27,4648.27,4648.27,4648.27,4648.27,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,126,4633.6,4633.6,0.1,0,"score_days=0<7, default lambda",4633.6,4633.6,4633.6,4633.6,4633.6,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,127,4538.5738,4538.5738,0.1,0,"score_days=0<7, default lambda",4538.5738,4538.5738,4538.5738,4538.5738,4538.5738,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,128,4588.87,4588.87,0.1,0,"score_days=0<7, default lambda",4588.87,4588.87,4588.87,4588.87,4588.87,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,129,4752.9518,4752.9518,0.1,0,"score_days=0<7, default lambda",4752.9518,4752.9518,4752.9518,4752.9518,4752.9518,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,130,4388.3683,4388.3683,0.1,0,"score_days=0<7, default lambda",4388.3683,4388.3683,4388.3683,4388.3683,4388.3683,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,131,3695.47,3695.47,0.1,0,"score_days=0<7, default lambda",3695.47,3695.47,3695.47,3695.47,3695.47,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,132,3549.5286,3549.5286,0.1,0,"score_days=0<7, default lambda",3549.5286,3549.5286,3549.5286,3549.5286,3549.5286,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,133,3568.6566,3568.6566,0.1,0,"score_days=0<7, default lambda",3568.6566,3568.6566,3568.6566,3568.6566,3568.6566,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,134,3527.23,3527.23,0.1,0,"score_days=0<7, default lambda",3527.23,3527.23,3527.23,3527.23,3527.23,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,135,3577.6994,3577.6994,0.1,0,"score_days=0<7, default lambda",3577.6994,3577.6994,3577.6994,3577.6994,3577.6994,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,136,3478.244,3478.244,0.1,0,"score_days=0<7, default lambda",3478.244,3478.244,3478.244,3478.244,3478.244,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,137,3323.61,3323.61,0.1,0,"score_days=0<7, default lambda",3323.61,3323.61,3323.61,3323.61,3323.61,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,138,3478.4063,3478.4063,0.1,0,"score_days=0<7, default lambda",3478.4063,3478.4063,3478.4063,3478.4063,3478.4063,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,139,3640.9395,3640.9395,0.1,0,"score_days=0<7, default lambda",3640.9395,3640.9395,3640.9395,3640.9395,3640.9395,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,140,3700.96,3700.96,0.1,0,"score_days=0<7, default lambda",3700.96,3700.96,3700.96,3700.96,3700.96,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,141,3769.729,3769.729,0.1,0,"score_days=0<7, default lambda",3769.729,3769.729,3769.729,3769.729,3769.729,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,142,3428.202,3428.202,0.1,0,"score_days=0<7, default lambda",3428.202,3428.202,3428.202,3428.202,3428.202,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-09,143,2919.12,2919.12,0.1,0,"score_days=0<7, default lambda",2919.12,2919.12,2919.12,2919.12,2919.12,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,0,2954.3509,2954.3509,0.1,0,"score_days=0<7, default lambda",2954.3509,2954.3509,2954.3509,2954.3509,2954.3509,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,1,2960.6102,2960.6102,0.1,0,"score_days=0<7, default lambda",2960.6102,2960.6102,2960.6102,2960.6102,2960.6102,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,2,2756.51,2756.51,0.1,0,"score_days=0<7, default lambda",2756.51,2756.51,2756.51,2756.51,2756.51,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,3,2725.0654,2725.0654,0.1,0,"score_days=0<7, default lambda",2725.0654,2725.0654,2725.0654,2725.0654,2725.0654,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,4,2639.7341,2639.7341,0.1,0,"score_days=0<7, default lambda",2639.7341,2639.7341,2639.7341,2639.7341,2639.7341,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,5,2583.76,2583.76,0.1,0,"score_days=0<7, default lambda",2583.76,2583.76,2583.76,2583.76,2583.76,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,6,2902.6811,2902.6811,0.1,0,"score_days=0<7, default lambda",2902.6811,2902.6811,2902.6811,2902.6811,2902.6811,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,7,3131.051,3131.051,0.1,0,"score_days=0<7, default lambda",3131.051,3131.051,3131.051,3131.051,3131.051,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,8,3056.82,3056.82,0.1,0,"score_days=0<7, default lambda",3056.82,3056.82,3056.82,3056.82,3056.82,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,9,2923.5412,2923.5412,0.1,0,"score_days=0<7, default lambda",2923.5412,2923.5412,2923.5412,2923.5412,2923.5412,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,10,2940.6553,2940.6553,0.1,0,"score_days=0<7, default lambda",2940.6553,2940.6553,2940.6553,2940.6553,2940.6553,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,11,3047.21,3047.21,0.1,0,"score_days=0<7, default lambda",3047.21,3047.21,3047.21,3047.21,3047.21,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,12,3000.6237,3000.6237,0.1,0,"score_days=0<7, default lambda",3000.6237,3000.6237,3000.6237,3000.6237,3000.6237,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,13,2860.5275,2860.5275,0.1,0,"score_days=0<7, default lambda",2860.5275,2860.5275,2860.5275,2860.5275,2860.5275,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,14,2800.1,2800.1,0.1,0,"score_days=0<7, default lambda",2800.1,2800.1,2800.1,2800.1,2800.1,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,15,2953.2923,2953.2923,0.1,0,"score_days=0<7, default lambda",2953.2923,2953.2923,2953.2923,2953.2923,2953.2923,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,16,3161.0061,3161.0061,0.1,0,"score_days=0<7, default lambda",3161.0061,3161.0061,3161.0061,3161.0061,3161.0061,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,17,3294.0,3294.0,0.1,0,"score_days=0<7, default lambda",3294.0,3294.0,3294.0,3294.0,3294.0,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,18,3346.735,3346.735,0.1,0,"score_days=0<7, default lambda",3346.735,3346.735,3346.735,3346.735,3346.735,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,19,3390.5777,3390.5777,0.1,0,"score_days=0<7, default lambda",3390.5777,3390.5777,3390.5777,3390.5777,3390.5777,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,20,3426.62,3426.62,0.1,0,"score_days=0<7, default lambda",3426.62,3426.62,3426.62,3426.62,3426.62,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,21,3375.8805,3375.8805,0.1,0,"score_days=0<7, default lambda",3375.8805,3375.8805,3375.8805,3375.8805,3375.8805,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,22,3204.2096,3204.2096,0.1,0,"score_days=0<7, default lambda",3204.2096,3204.2096,3204.2096,3204.2096,3204.2096,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,23,3155.14,3155.14,0.1,0,"score_days=0<7, default lambda",3155.14,3155.14,3155.14,3155.14,3155.14,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,24,3470.3443,3470.3443,0.1,0,"score_days=0<7, default lambda",3470.3443,3470.3443,3470.3443,3470.3443,3470.3443,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,25,3371.4266,3371.4266,0.1,0,"score_days=0<7, default lambda",3371.4266,3371.4266,3371.4266,3371.4266,3371.4266,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,26,2945.58,2945.58,0.1,0,"score_days=0<7, default lambda",2945.58,2945.58,2945.58,2945.58,2945.58,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,27,3074.9809,3074.9809,0.1,0,"score_days=0<7, default lambda",3074.9809,3074.9809,3074.9809,3074.9809,3074.9809,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,28,3342.863,3342.863,0.1,0,"score_days=0<7, default lambda",3342.863,3342.863,3342.863,3342.863,3342.863,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,29,3341.55,3341.55,0.1,0,"score_days=0<7, default lambda",3341.55,3341.55,3341.55,3341.55,3341.55,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,30,3130.4364,3130.4364,0.1,0,"score_days=0<7, default lambda",3130.4364,3130.4364,3130.4364,3130.4364,3130.4364,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,31,3224.3627,3224.3627,0.1,0,"score_days=0<7, default lambda",3224.3627,3224.3627,3224.3627,3224.3627,3224.3627,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,32,3607.85,3607.85,0.1,0,"score_days=0<7, default lambda",3607.85,3607.85,3607.85,3607.85,3607.85,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,33,3733.6991,3733.6991,0.1,0,"score_days=0<7, default lambda",3733.6991,3733.6991,3733.6991,3733.6991,3733.6991,0.0138,0.0138,0.1,0,"score_days=0<7, default lambda",0.0138,0.0138,0.0138,0.0138,0.0138
shared,2025-01-10,34,3503.3718,3503.3718,0.1,0,"score_days=0<7, default lambda",3503.3718,3503.3718,3503.3718,3503.3718,3503.3718,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,35,3256.78,3256.78,0.1,0,"score_days=0<7, default lambda",3256.78,3256.78,3256.78,3256.78,3256.78,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,36,3421.25,3421.25,0.1,0,"score_days=0<7, default lambda",3421.25,3421.25,3421.25,3421.25,3421.25,0.1921,0.1921,0.1,0,"score_days=0<7, default lambda",0.1921,0.1921,0.1921,0.1921,0.1921
shared,2025-01-10,37,3519.6603,3519.6603,0.1,0,"score_days=0<7, default lambda",3519.6603,3519.6603,3519.6603,3519.6603,3519.6603,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,38,3365.9,3365.9,0.1,0,"score_days=0<7, default lambda",3365.9,3365.9,3365.9,3365.9,3365.9,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,39,3274.086,3274.086,0.1,0,"score_days=0<7, default lambda",3274.086,3274.086,3274.086,3274.086,3274.086,2.6758,2.6758,0.1,0,"score_days=0<7, default lambda",2.6758,2.6758,2.6758,2.6758,2.6758
shared,2025-01-10,40,3462.1699,3462.1699,0.1,0,"score_days=0<7, default lambda",3462.1699,3462.1699,3462.1699,3462.1699,3462.1699,0.0,0.0,0.1,0,"score_days=0<7, default lambda",0.0,0.0,0.0,0.0,0.0
shared,2025-01-10,41,3787.21,3787.21,0.1,0,"score_days=0<7, default lambda",3787.21,3787.21,3787.21,3787.21,3787.21,42.4125,42.4125,0.1,0,"score_days=0<7, default lambda",42.4125,42.4125,42.4125,42.4125,42.4125
shared,2025-01-10,42,3895.0622,3895.0622,0.1,0,"score_days=0<7, default lambda",3895.0622,3895.0622,3895.0622,3895.0622,3895.0622,243.0783,243.0783,0.1,0,"score_days=0<7, default lambda",243.0783,243.0783,243.0783,243.0783,243.0783
shared,2025-01-10,43,3904.9573,3904.9573,0.1,0,"score_days=0<7, default lambda",3904.9573,3904.9573,3904.9573,3904.9573,3904.9573,496.2179,496.2179,0.1,0,"score_days=0<7, default lambda",496.2179,496.2179,496.2179,496.2179,496.2179
shared,2025-01-10,44,3913.93,3913.93,0.1,0,"score_days=0<7, default lambda",3913.93,3913.93,3913.93,3913.93,3913.93,751.65,751.65,0.1,0,"score_days=0<7, default lambda",751.65,751.65,751.65,751.65,751.65
shared,2025-01-10,45,3897.2707,3897.2707,0.1,0,"score_days=0<7, default lambda",3897.2707,3897.2707,3897.2707,3897.2707,3897.2707,1039.4289,1039.4289,0.1,0,"score_days=0<7, default lambda",1039.4289,1039.4289,1039.4289,1039.4289,1039.4289
shared,2025-01-10,46,3918.3208,3918.3208,0.1,0,"score_days=0<7, default lambda",3918.3208,3918.3208,3918.3208,3918.3208,3918.3208,1310.9799,1310.9799,0.1,0,"score_days=0<7, default lambda",1310.9799,1310.9799,1310.9799,1310.9799,1310.9799
shared,2025-01-10,47,4025.58,4025.58,0.1,0,"score_days=0<7, default lambda",4025.58,4025.58,4025.58,4025.58,4025.58,1584.45,1584.45,0.1,0,"score_days=0<7, default lambda",1584.45,1584.45,1584.45,1584.45,1584.45
shared,2025-01-10,48,4146.3263,4146.3263,0.1,0,"score_days=0<7, default lambda",4146.3263,4146.3263,4146.3263,4146.3263,4146.3263,1925.2583,1925.2583,0.1,0,"score_days=0<7, default lambda",1925.2583,1925.2583,1925.2583,1925.2583,1925.2583
shared,2025-01-10,49,3906.1017,3906.1017,0.1,0,"score_days=0<7, default lambda",3906.1017,3906.1017,3906.1017,3906.1017,3906.1017,2242.3813,2242.3813,0.1,0,"score_days=0<7, default lambda",2242.3813,2242.3813,2242.3813,2242.3813,2242.3813
shared,2025-01-10,50,3524.22,3524.22,0.1,0,"score_days=0<7, default lambda",3524.22,3524.22,3524.22,3524.22,3524.22,2505.225,2505.225,0.1,0,"score_days=0<7, default lambda",2505.225,2505.225,2505.225,2505.225,2505.225
shared,2025-01-10,51,3689.646,3689.646,0.1,0,"score_days=0<7, default lambda",3689.646,3689.646,3689.646,3689.646,3689.646,2773.7018,2773.7018,0.1,0,"score_days=0<7, default lambda",2773.7018,2773.7018,2773.7018,2773.7018,2773.7018
shared,2025-01-10,52,4284.7343,4284.7343,0.1,0,"score_days=0<7, default lambda",4284.7343,4284.7343,4284.7343,4284.7343,4284.7343,3066.4742,3066.4742,0.1,0,"score_days=0<7, default lambda",3066.4742,3066.4742,3066.4742,3066.4742,3066.4742
shared,2025-01-10,53,4753.54,4753.54,0.1,0,"score_days=0<7, default lambda",4753.54,4753.54,4753.54,4753.54,4753.54,3361.9125,3361.9125,0.1,0,"score_days=0<7, default lambda",3361.9125,3361.9125,3361.9125,3361.9125,3361.9125
shared,2025-01-10,54,4591.2578,4591.2578,0.1,0,"score_days=0<7, default lambda",4591.2578,4591.2578,4591.2578,4591.2578,4591.2578,3623.8317,3623.8317,0.1,0,"score_days=0<7, default lambda",3623.8317,3623.8317,3623.8317,3623.8317,3623.8317
shared,2025-01-10,55,4391.5782,4391.5782,0.1,0,"score_days=0<7, default lambda",4391.5782,4391.5782,4391.5782,4391.5782,4391.5782,3871.7566,3871.7566,0.1,0,"score_days=0<7, default lambda",3871.7566,3871.7566,3871.7566,3871.7566,3871.7566
shared,2025-01-10,56,4496.24,4496.24,0.1,0,"score_days=0<7, default lambda",4496.24,4496.24,4496.24,4496.24,4496.24,4103.6625,4103.6625,0.1,0,"score_days=0<7, default lambda",4103.6625,4103.6625,4103.6625,4103.6625,4103.6625
shared,2025-01-10,57,4673.3336,4673.3336,0.1,0,"score_days=0<7, default lambda",4673.3336,4673.3336,4673.3336,4673.3336,4673.3336,4282.3358,4282.3358,0.1,0,"score_days=0<7, default lambda",4282.3358,4282.3358,4282.3358,4282.3358,4282.3358
shared,2025-01-10,58,4538.2138,4538.2138,0.1,0,"score_days=0<7, default lambda",4538.2138,4538.2138,4538.2138,4538.2138,4538.2138,4378.0105,4378.0105,0.1,0,"score_days=0<7, default lambda",4378.0105,4378.0105,4378.0105,4378.0105,4378.0105
shared,2025-01-10,59,4253.49,4253.49,0.1,0,"score_days=0<7, default lambda",4253.49,4253.49,4253.49,4253.49,4253.49,4477.5375,4477.5375,0.1,0,"score_days=0<7, default lambda",4477.5375,4477.5375,4477.5375,4477.5375,4477.5375
shared,2025-01-10,60,4355.1198,4355.1198,0.1,0,"score_days=0<7, default lambda",4355.1198,4355.1198,4355.1198,4355.1198,4355.1198,4728.4605,4728.4605,0.1,0,"score_days=0<7, default lambda",4728.4605,4728.4605,4728.4605,4728.4605,4728.4605
shared,2025-01-10,61,4561.5437,4561.5437,0.1,0,"score_days=0<7, default lambda",4561.5437,4561.5437,4561.5437,4561.5437,4561.5437,5065.2332,5065.2332,0.1,0,"score_days=0<7, default lambda",5065.2332,5065.2332,5065.2332,5065.2332,5065.2332
shared,2025-01-10,62,4553.01,4553.01,0.1,0,"score_days=0<7, default lambda",4553.01,4553.01,4553.01,4553.01,4553.01,5403.825,5403.825,0.1,0,"score_days=0<7, default lambda",5403.825,5403.825,5403.825,5403.825,5403.825
shared,2025-01-10,63,4289.7362,4289.7362,0.1,0,"score_days=0<7, default lambda",4289.7362,4289.7362,4289.7362,4289.7362,4289.7362,5703.8489,5703.8489,0.1,0,"score_days=0<7, default lambda",5703.8489,5703.8489,5703.8489,5703.8489,5703.8489
shared,2025-01-10,64,4146.1721,4146.1721,0.1,0,"score_days=0<7, default lambda",4146.1721,4146.1721,4146.1721,4146.1721,4146.1721,5951.0667,5951.0667,0.1,0,"score_days=0<7, default lambda",5951.0667,5951.0667,5951.0667,5951.0667,5951.0667
shared,2025-01-10,65,4247.72,4247.72,0.1,0,"score_days=0<7, default lambda",4247.72,4247.72,4247.72,4247.72,4247.72,6040.8,6040.8,0.1,0,"score_days=0<7, default lambda",6040.8,6040.8,6040.8,6040.8,6040.8
shared,2025-01-10,66,4376.5197,4376.5197,0.1,0,"score_days=0<7, default lambda",4376.5197,4376.5197,4376.5197,4376.5197,4376.5197,5892.5317,5892.5317,0.1,0,"score_days=0<7, default lambda",5892.5317,5892.5317,5892.5317,5892.5317,5892.5317
shared,2025-01-10,67,4356.2528,4356.2528,0.1,0,"score_days=0<7, default lambda",4356.2528,4356.2528,4356.2528,4356.2528,4356.2528,5887.6935,5887.6935,0.1,0,"score_days=0<7, default lambda",5887.6935,5887.6935,5887.6935,5887.6935,5887.6935
shared,2025-01-10,68,4292.25,4292.25,0.1,0,"score_days=0<7, default lambda",4292.25,4292.25,4292.25,4292.25,4292.25,6046.0875,6046.0875,0.1,0,"score_days=0<7, default lambda",6046.0875,6046.0875,6046.0875,6046.0875,6046.0875
shared,2025-01-10,69,4431.7662,4431.7662,0.1,0,"score_days=0<7, default lambda",4431.7662,4431.7662,4431.7662,4431.7662,4431.7662,6038.2484,6038.2484,0.1,0,"score_days=0<7, default lambda",6038.2484,6038.2484,6038.2484,6038.2484,6038.2484
