strategy_id,date,day_index,residual_window_days,validation_window_days,window_start,window_end,common_start_state_kWh,candidate_theta,window_cost_yuan,window_end_state_kWh,valuation_score_yuan,rank,selected,residual_days_min,residual_days_max,fallback_days,solver_failures,tied_within_tolerance
B_adaptive,2025-03-11,69,28,14,55,68,10574.663558703707,0.65,581820.2869641082,10800.0,581618.1476575743,2,0,28,28,0,0,0
B_adaptive,2025-03-11,69,28,14,55,68,10574.663558703707,0.80,568367.8876510869,10800.0,568165.7483445529,1,1,28,28,0,0,1
B_adaptive,2025-03-11,69,28,14,55,68,10574.663558703707,0.90,583808.0712173666,10800.0,583605.9319108326,3,0,28,28,0,0,0
B_adaptive,2025-03-12,70,28,14,56,69,10497.08247555556,base,597309.5271220023,9673.225153888892,598048.5729093886,4,0,28,28,0,0,0
B_adaptive,2025-03-12,70,28,14,56,69,10497.08247555556,0.50,624084.6207888909,9361.085015555556,625103.6736214808,5,0,28,28,0,0,0
B_adaptive,2025-03-12,70,28,14,56,69,10497.08247555556,0.65,581945.615439677,10800.0,581673.881591499,2,0,28,28,0,0,0
B_adaptive,2025-03-12,70,28,14,56,69,10497.08247555556,0.80,567628.7691571836,10800.0,567357.0353090055,1,1,28,28,0,0,1
B_adaptive,2025-03-12,70,28,14,56,69,10497.08247555556,0.90,583525.6558828691,10800.0,583253.9220346911,3,0,28,28,0,0,0
B_adaptive,2025-03-13,71,28,14,57,70,10607.539910555559,base,580884.97454023,9582.119958333333,581804.8332051485,3,0,28,28,0,0,0
B_adaptive,2025-03-13,71,28,14,57,70,10607.539910555559,0.50,602156.0486301384,9267.511147962961,603358.1288762264,5,0,28,28,0,0,0
B_adaptive,2025-03-13,71,28,14,57,70,10607.539910555559,0.65,569715.1389498692,10800.0,569542.4915574103,2,0,28,28,0,0,0
B_adaptive,2025-03-13,71,28,14,57,70,10607.539910555559,0.80,566426.2482660019,10800.0,566253.6008735431,1,1,28,28,0,0,1
B_adaptive,2025-03-13,71,28,14,57,70,10607.539910555559,0.90,582843.32419376,10800.0,582670.6768013012,4,0,28,28,0,0,0
B_adaptive,2025-03-14,72,28,14,58,71,10664.074974629633,base,598151.7912252306,9544.12274244399,599156.4505970696,4,0,28,28,0,0,0
B_adaptive,2025-03-14,72,28,14,58,71,10664.074974629633,0.50,625933.6713535639,9242.278332592592,627209.1019301735,5,0,28,28,0,0,0
B_adaptive,2025-03-14,72,28,14,58,71,10664.074974629633,0.65,582977.8364003353,10800.0,582855.9041011878,3,0,28,28,0,0,0
B_adaptive,2025-03-14,72,28,14,58,71,10664.074974629633,0.80,571288.3915949144,10800.0,571166.4592957669,1,1,28,28,0,0,1
B_adaptive,2025-03-14,72,28,14,58,71,10664.074974629633,0.90,579829.611278332,10800.0,579707.6789791845,2,0,28,28,0,0,0
B_adaptive,2025-03-15,73,28,14,59,72,10800.0,base,597274.8031317618,9719.265334259257,598244.2821677461,4,0,28,28,0,0,0
B_adaptive,2025-03-15,73,28,14,59,72,10800.0,0.50,625136.9587922762,9436.411570925917,626360.1733680684,5,0,28,28,0,0,0
B_adaptive,2025-03-15,73,28,14,59,72,10800.0,0.65,582896.1956105827,10800.0,582896.1956105827,3,0,28,28,0,0,0
B_adaptive,2025-03-15,73,28,14,59,72,10800.0,0.80,569755.9227565376,10800.0,569755.9227565376,1,1,28,28,0,0,1
B_adaptive,2025-03-15,73,28,14,59,72,10800.0,0.90,578473.7946518322,10800.0,578473.7946518322,2,0,28,28,0,0,0
B_adaptive,2025-03-16,74,28,14,60,73,10800.0,base,596576.4357465587,9571.234069259255,597678.7070512071,4,0,28,28,0,0,0
B_adaptive,2025-03-16,74,28,14,60,73,10800.0,0.50,625689.5847084082,9337.952720555546,627001.1223429188,5,0,28,28,0,0,0
B_adaptive,2025-03-16,74,28,14,60,73,10800.0,0.65,581752.1446979728,10713.258937222223,581829.9562502324,3,0,28,28,0,0,0
B_adaptive,2025-03-16,74,28,14,60,73,10800.0,0.80,568344.1074575059,10800.0,568344.1074575059,1,1,28,28,0,0,1
B_adaptive,2025-03-16,74,28,14,60,73,10800.0,0.90,577070.5991486371,10800.0,577070.5991486371,2,0,28,28,0,0,0
B_adaptive,2025-03-17,75,28,14,61,74,10800.0,base,580626.4206915809,9508.29666185185,581785.1503471963,4,0,28,28,0,0,0
B_adaptive,2025-03-17,75,28,14,61,74,10800.0,0.50,608503.1193744357,9324.131905370361,609827.0550479904,5,0,28,28,0,0,0
B_adaptive,2025-03-17,75,28,14,61,74,10800.0,0.65,567023.2444663049,10800.0,567023.2444663049,2,0,28,28,0,0,0
B_adaptive,2025-03-17,75,28,14,61,74,10800.0,0.80,559210.6725135031,10800.0,559210.6725135031,1,1,28,28,0,0,1
B_adaptive,2025-03-17,75,28,14,61,74,10800.0,0.90,572914.3070556481,10800.0,572914.3070556481,3,0,28,28,0,0,0
B_adaptive,2025-03-18,76,28,14,62,75,10800.0,base,569680.3633640734,9634.54949,570725.837218794,4,0,28,28,0,0,0
B_adaptive,2025-03-18,76,28,14,62,75,10800.0,0.50,596089.8145604009,9521.79413518518,597236.4362325767,5,0,28,28,0,0,0
B_adaptive,2025-03-18,76,28,14,62,75,10800.0,0.65,558529.6260043762,10800.0,558529.6260043762,2,0,28,28,0,0,0
B_adaptive,2025-03-18,76,28,14,62,75,10800.0,0.80,551109.6021940897,10800.0,551109.6021940897,1,1,28,28,0,0,1
B_adaptive,2025-03-18,76,28,14,62,75,10800.0,0.90,565240.8596891694,10800.0,565240.8596891694,3,0,28,28,0,0,0
B_adaptive,2025-03-19,77,28,14,63,76,10800.0,base,577241.8640444425,9645.729025555549,578277.3092346844,4,0,28,28,0,0,0
B_adaptive,2025-03-19,77,28,14,63,76,10800.0,0.50,612292.0623176551,9565.796034629624,613399.2118414793,5,0,28,28,0,0,0
B_adaptive,2025-03-19,77,28,14,63,76,10800.0,0.65,558049.4351515879,10800.0,558049.4351515879,3,0,28,28,0,0,0
B_adaptive,2025-03-19,77,28,14,63,76,10800.0,0.80,545622.843327323,10800.0,545622.843327323,1,1,28,28,0,0,1
B_adaptive,2025-03-19,77,28,14,63,76,10800.0,0.90,554589.836549232,10800.0,554589.836549232,2,0,28,28,0,0,0
B_adaptive,2025-03-20,78,28,14,64,77,10800.0,base,569419.7058659646,9840.485116481483,570280.4440228632,4,0,28,28,0,0,0
B_adaptive,2025-03-20,78,28,14,64,77,10800.0,0.50,604701.3917179214,9731.826006481482,605659.6031331071,5,0,28,28,0,0,0
B_adaptive,2025-03-20,78,28,14,64,77,10800.0,0.65,551174.9056383638,10800.0,551174.9056383638,3,0,28,28,0,0,0
B_adaptive,2025-03-20,78,28,14,64,77,10800.0,0.80,539165.1610574666,10800.0,539165.1610574666,1,1,28,28,0,0,1
B_adaptive,2025-03-20,78,28,14,64,77,10800.0,0.90,548398.4589451811,10800.0,548398.4589451811,2,0,28,28,0,0,0
B_adaptive,2025-03-21,79,28,14,65,78,10757.882115,base,572086.3159192915,9914.25777425926,572843.0938209548,4,0,28,28,0,0,0
B_adaptive,2025-03-21,79,28,14,65,78,10757.882115,0.50,617020.212576591,9818.404684259267,617862.976025156,5,0,28,28,0,0,0
B_adaptive,2025-03-21,79,28,14,65,78,10757.882115,0.65,548031.2151111023,10800.0,547993.4330283748,3,0,28,28,0,0,0
B_adaptive,2025-03-21,79,28,14,65,78,10757.882115,0.80,533839.2142318524,10800.0,533801.4321491249,1,1,28,28,0,0,1
B_adaptive,2025-03-21,79,28,14,65,78,10757.882115,0.90,543483.7781522605,10800.0,543445.9960695329,2,0,28,28,0,0,0
B_adaptive,2025-03-22,80,28,14,66,79,10800.0,base,573249.9509388397,9885.911286111112,574069.9392979044,4,0,28,28,0,0,0
B_adaptive,2025-03-22,80,28,14,66,79,10800.0,0.50,620196.6280971491,9832.277605555566,621064.728847321,5,0,28,28,0,0,0
B_adaptive,2025-03-22,80,28,14,66,79,10800.0,0.65,547398.6851937205,10792.725012592593,547405.211261591,3,0,28,28,0,0,0
B_adaptive,2025-03-22,80,28,14,66,79,10800.0,0.80,532509.39595542,10800.0,532509.39595542,1,1,28,28,0,0,1
B_adaptive,2025-03-22,80,28,14,66,79,10800.0,0.90,542141.8266064994,10800.0,542141.8266064994,2,0,28,28,0,0,0
B_adaptive,2025-03-23,81,28,14,67,80,10800.0,base,571097.2936930689,10066.268276666662,571755.4918117725,4,0,28,28,0,0,0
B_adaptive,2025-03-23,81,28,14,67,80,10800.0,0.50,616680.2893909003,9931.342231666675,617459.5236678602,5,0,28,28,0,0,0
B_adaptive,2025-03-23,81,28,14,67,80,10800.0,0.65,545400.6263631668,10800.0,545400.6263631668,3,0,28,28,0,0,0
B_adaptive,2025-03-23,81,28,14,67,80,10800.0,0.80,531690.023493845,10800.0,531690.023493845,1,1,28,28,0,0,1
B_adaptive,2025-03-23,81,28,14,67,80,10800.0,0.90,541288.1985613079,10800.0,541288.1985613079,2,0,28,28,0,0,0
B_adaptive,2025-03-24,82,28,14,68,81,10800.0,base,570281.9881026694,10143.332778333332,570871.0550820166,4,0,28,28,0,0,0
B_adaptive,2025-03-24,82,28,14,68,81,10800.0,0.50,613754.939594778,9993.443338292196,614478.4657290333,5,0,28,28,0,0,0
B_adaptive,2025-03-24,82,28,14,68,81,10800.0,0.65,543927.4428026545,10800.0,543927.4428026545,3,0,28,28,0,0,0
B_adaptive,2025-03-24,82,28,14,68,81,10800.0,0.80,530300.7017829453,10800.0,530300.7017829453,1,1,28,28,0,0,1
B_adaptive,2025-03-24,82,28,14,68,81,10800.0,0.90,540365.0316789004,10800.0,540365.0316789004,2,0,28,28,0,0,0
B_adaptive,2025-03-25,83,28,14,69,82,10800.0,base,548988.4943204854,9915.554285370363,549781.8912623812,4,0,28,28,0,0,0
B_adaptive,2025-03-25,83,28,14,69,82,10800.0,0.50,586504.121034036,9720.112498333341,587472.8401167812,5,0,28,28,0,0,0
B_adaptive,2025-03-25,83,28,14,69,82,10800.0,0.65,526193.6905699632,10685.050716851852,526296.8064630184,2,0,28,28,0,0,0
B_adaptive,2025-03-25,83,28,14,69,82,10800.0,0.80,522608.7177247798,10800.0,522608.7177247798,1,1,28,28,0,0,1
B_adaptive,2025-03-25,83,28,14,69,82,10800.0,0.90,537834.639815686,10800.0,537834.639815686,3,0,28,28,0,0,0
B_adaptive,2025-03-26,84,28,14,70,83,10800.0,base,555955.7305412155,9847.730573732624,556809.9691204344,4,0,28,28,0,0,0
B_adaptive,2025-03-26,84,28,14,70,83,10800.0,0.50,602165.3002712937,9661.311532962964,603186.7670866963,5,0,28,28,0,0,0
B_adaptive,2025-03-26,84,28,14,70,83,10800.0,0.65,526952.8058259434,10635.673416851852,527100.2159002819,2,0,28,28,0,0,0
B_adaptive,2025-03-26,84,28,14,70,83,10800.0,0.80,516506.26313751494,10800.0,516506.26313751494,1,1,28,28,0,0,1
B_adaptive,2025-03-26,84,28,14,70,83,10800.0,0.90,532024.7396457344,10800.0,532024.7396457344,3,0,28,28,0,0,0
B_adaptive,2025-03-27,85,28,14,71,84,10800.0,base,552786.1341084103,9834.042365740734,553652.6517706539,4,0,28,28,0,0,0
B_adaptive,2025-03-27,85,28,14,71,84,10800.0,0.50,597145.07966261,9597.754622222228,598223.5605578865,5,0,28,28,0,0,0
B_adaptive,2025-03-27,85,28,14,71,84,10800.0,0.65,524136.6062046719,10638.676026851852,524281.32277102873,2,0,28,28,0,0,0
B_adaptive,2025-03-27,85,28,14,71,84,10800.0,0.80,514225.22245866735,10800.0,514225.22245866735,1,1,28,28,0,0,1
B_adaptive,2025-03-27,85,28,14,71,84,10800.0,0.90,530239.0973735064,10800.0,530239.0973735064,3,0,28,28,0,0,0
B_adaptive,2025-03-28,86,28,14,72,85,10800.0,base,538232.7425142301,9717.41293351851,539203.8832565899,4,0,28,28,0,0,0
B_adaptive,2025-03-28,86,28,14,72,85,10800.0,0.50,581200.5944558743,9469.171385185193,582394.4216582862,5,0,28,28,0,0,0
B_adaptive,2025-03-28,86,28,14,72,85,10800.0,0.65,506268.72709911887,10534.766541851852,506506.6562462699,2,0,28,28,0,0,0
B_adaptive,2025-03-28,86,28,14,72,85,10800.0,0.80,499483.4567505946,10800.0,499483.4567505946,1,1,28,28,0,0,1
B_adaptive,2025-03-28,86,28,14,72,85,10800.0,0.90,526075.0447154847,10800.0,526075.0447154847,3,0,28,28,0,0,0
B_adaptive,2025-03-29,87,28,14,73,86,10800.0,base,535739.8620131867,9783.194743333328,536651.9928175976,4,0,28,28,0,0,0
B_adaptive,2025-03-29,87,28,14,73,86,10800.0,0.50,578126.5683055011,9505.824661296305,579287.5154829483,5,0,28,28,0,0,0
B_adaptive,2025-03-29,87,28,14,73,86,10800.0,0.65,504342.4061388344,10800.0,504342.4061388344,2,0,28,28,0,0,0
B_adaptive,2025-03-29,87,28,14,73,86,10800.0,0.80,499136.7099373363,10800.0,499136.7099373363,1,1,28,28,0,0,1
B_adaptive,2025-03-29,87,28,14,73,86,10800.0,0.90,525486.2274393903,10800.0,525486.2274393903,3,0,28,28,0,0,0
B_adaptive,2025-03-30,88,28,14,74,87,10800.0,base,534293.7392525106,9923.411481666662,535080.0878528177,4,0,28,28,0,0,0
B_adaptive,2025-03-30,88,28,14,74,87,10800.0,0.50,576186.4503009462,9640.093417962968,577226.950944288,5,0,28,28,0,0,0
B_adaptive,2025-03-30,88,28,14,74,87,10800.0,0.65,502947.6575911376,10794.366914999999,502952.7107813318,2,0,28,28,0,0,0
B_adaptive,2025-03-30,88,28,14,74,87,10800.0,0.80,498128.6264102546,10800.0,498128.6264102546,1,1,28,28,0,0,1
B_adaptive,2025-03-30,88,28,14,74,87,10800.0,0.90,524412.3341678802,10800.0,524412.3341678802,3,0,28,28,0,0,0
B_adaptive,2025-03-31,89,28,14,75,88,10800.0,base,536494.2561958245,9917.189474999996,537286.1862817786,4,0,28,28,0,0,0
B_adaptive,2025-03-31,89,28,14,75,88,10800.0,0.50,585270.0512955015,9618.984695,586329.4876360479,5,0,28,28,0,0,0
B_adaptive,2025-03-31,89,28,14,75,88,10800.0,0.65,499735.77060327213,10800.0,499735.77060327213,2,0,28,28,0,0,0
B_adaptive,2025-03-31,89,28,14,75,88,10800.0,0.80,490333.76891693537,10800.0,490333.76891693537,1,1,28,28,0,0,1
B_adaptive,2025-03-31,89,28,14,75,88,10800.0,0.90,516538.75685475126,10800.0,516538.75685475126,3,0,28,28,0,0,0
B_adaptive,2025-04-01,90,28,14,76,89,10800.0,base,544718.9835838162,9902.573939999995,545524.0246166396,4,0,28,28,0,0,0
B_adaptive,2025-04-01,90,28,14,76,89,10800.0,0.50,602665.5582400624,9609.815584999998,603733.2197816739,5,0,28,28,0,0,0
B_adaptive,2025-04-01,90,28,14,76,89,10800.0,0.65,499155.0836769347,10800.0,499155.0836769347,2,0,28,28,0,0,0
B_adaptive,2025-04-01,90,28,14,76,89,10800.0,0.80,484612.9459356435,10800.0,484612.9459356435,1,1,28,28,0,0,1
B_adaptive,2025-04-01,90,28,14,76,89,10800.0,0.90,510976.1788641901,10800.0,510976.1788641901,3,0,28,28,0,0,0
B_adaptive,2025-04-02,91,28,14,77,90,10800.0,base,539357.7507276393,9905.057616111102,540160.5637650089,4,0,28,28,0,0,0
B_adaptive,2025-04-02,91,28,14,77,90,10800.0,0.50,597067.5810685981,9679.345204986275,598072.8706783251,5,0,28,28,0,0,0
B_adaptive,2025-04-02,91,28,14,77,90,10800.0,0.65,490711.127681718,10800.0,490711.127681718,2,0,28,28,0,0,0
B_adaptive,2025-04-02,91,28,14,77,90,10800.0,0.80,478011.8649795245,10800.0,478011.8649795245,1,1,28,28,0,0,1
B_adaptive,2025-04-02,91,28,14,77,90,10800.0,0.90,510175.8770367566,10800.0,510175.8770367566,3,0,28,28,0,0,0
B_adaptive,2025-04-03,92,28,14,78,91,10800.0,base,548625.2990527495,9859.686171111101,549468.8127969201,4,0,28,28,0,0,0
B_adaptive,2025-04-03,92,28,14,78,91,10800.0,0.50,607954.6860870102,9610.525264986274,609021.7110062472,5,0,28,28,0,0,0
B_adaptive,2025-04-03,92,28,14,78,91,10800.0,0.65,498004.23435086233,10800.0,498004.23435086233,2,0,28,28,0,0,0
B_adaptive,2025-04-03,92,28,14,78,91,10800.0,0.80,481554.75378146867,10800.0,481554.75378146867,1,1,28,28,0,0,1
B_adaptive,2025-04-03,92,28,14,78,91,10800.0,0.90,508457.6200555541,10800.0,508457.6200555541,3,0,28,28,0,0,0
B_adaptive,2025-04-04,93,28,14,79,92,10800.0,base,542975.1253271876,9872.682340555548,543806.9807853571,4,0,28,28,0,0,0
B_adaptive,2025-04-04,93,28,14,79,92,10800.0,0.50,592719.9823535023,9624.005453333324,593774.9147948927,5,0,28,28,0,0,0
B_adaptive,2025-04-04,93,28,14,79,92,10800.0,0.65,497680.1531647004,10800.0,497680.1531647004,2,0,28,28,0,0,0
B_adaptive,2025-04-04,93,28,14,79,92,10800.0,0.80,481431.1529545309,10800.0,481431.1529545309,1,1,28,28,0,0,1
B_adaptive,2025-04-04,93,28,14,79,92,10800.0,0.90,508522.95064549276,10800.0,508522.95064549276,3,0,28,28,0,0,0
B_adaptive,2025-04-05,94,28,14,80,93,10800.0,base,539391.4780146464,9825.647778333325,540265.5260881605,4,0,28,28,0,0,0
B_adaptive,2025-04-05,94,28,14,80,93,10800.0,0.50,588686.99205911,9652.579268333322,589716.2922010112,5,0,28,28,0,0,0
B_adaptive,2025-04-05,94,28,14,80,93,10800.0,0.65,495835.3071473311,10800.0,495835.3071473311,2,0,28,28,0,0,0
B_adaptive,2025-04-05,94,28,14,80,93,10800.0,0.80,480347.04659694765,10800.0,480347.04659694765,1,1,28,28,0,0,1
B_adaptive,2025-04-05,94,28,14,80,93,10800.0,0.90,507409.4177062078,10800.0,507409.4177062078,3,0,28,28,0,0,0
B_adaptive,2025-04-06,95,28,14,81,94,10800.0,base,539373.6015002953,9713.173728333324,540348.5450452176,4,0,28,28,0,0,0
B_adaptive,2025-04-06,95,28,14,81,94,10800.0,0.50,587706.2511208165,9511.210973333322,588862.3664771268,5,0,28,28,0,0,0
B_adaptive,2025-04-06,95,28,14,81,94,10800.0,0.65,494683.1871611128,10800.0,494683.1871611128,2,0,28,28,0,0,0
B_adaptive,2025-04-06,95,28,14,81,94,10800.0,0.80,479128.06813210266,10800.0,479128.06813210266,1,1,28,28,0,0,1
B_adaptive,2025-04-06,95,28,14,81,94,10800.0,0.90,506182.0169842894,10800.0,506182.0169842894,3,0,28,28,0,0,0
B_adaptive,2025-04-07,96,28,14,82,95,10800.0,base,535279.3837651624,9770.7393124074,536202.6877830822,4,0,28,28,0,0,0
B_adaptive,2025-04-07,96,28,14,82,95,10800.0,0.50,581266.8922208635,9539.600044444434,582397.5410032166,5,0,28,28,0,0,0
B_adaptive,2025-04-07,96,28,14,82,95,10800.0,0.65,491715.46298323944,10800.0,491715.46298323944,2,0,28,28,0,0,0
B_adaptive,2025-04-07,96,28,14,82,95,10800.0,0.80,476423.5044730307,10800.0,476423.5044730307,1,1,28,28,0,0,1
B_adaptive,2025-04-07,96,28,14,82,95,10800.0,0.90,503944.6522382631,10800.0,503944.6522382631,3,0,28,28,0,0,0
B_adaptive,2025-04-08,97,28,14,83,96,10800.0,base,525482.943380632,9794.252399259249,526385.1548533632,4,0,28,28,0,0,0
B_adaptive,2025-04-08,97,28,14,83,96,10800.0,0.50,567980.7270442805,9579.682959087775,569075.4192253699,5,0,28,28,0,0,0
B_adaptive,2025-04-08,97,28,14,83,96,10800.0,0.65,486287.7756272915,10800.0,486287.7756272915,2,0,28,28,0,0,0
B_adaptive,2025-04-08,97,28,14,83,96,10800.0,0.80,473912.13656781253,10800.0,473912.13656781253,1,1,28,28,0,0,1
B_adaptive,2025-04-08,97,28,14,83,96,10800.0,0.90,501733.88042993855,10800.0,501733.88042993855,3,0,28,28,0,0,0
B_adaptive,2025-04-09,98,28,14,84,97,10800.0,base,513795.08227299876,9694.404819814805,514786.86257157935,4,0,28,28,0,0,0
B_adaptive,2025-04-09,98,28,14,84,97,10800.0,0.50,550804.7427486975,9465.420723333333,552001.9345031606,5,0,28,28,0,0,0
B_adaptive,2025-04-09,98,28,14,84,97,10800.0,0.65,478405.90876738227,10771.62741,478431.36055686726,2,0,28,28,0,0,0
B_adaptive,2025-04-09,98,28,14,84,97,10800.0,0.80,472211.02673658147,10800.0,472211.02673658147,1,1,28,28,0,0,1
B_adaptive,2025-04-09,98,28,14,84,97,10800.0,0.90,499590.3413194439,10800.0,499590.3413194439,3,0,28,28,0,0,0
B_adaptive,2025-04-10,99,28,14,85,98,10800.0,base,536518.7259698762,9645.326265370362,537554.5324583797,4,0,28,28,0,0,0
B_adaptive,2025-04-10,99,28,14,85,98,10800.0,0.50,576295.5611060559,9413.290994444435,577539.5161234284,5,0,28,28,0,0,0
B_adaptive,2025-04-10,99,28,14,85,98,10800.0,0.65,487918.4932757743,10726.647134999997,487984.29487083846,2,0,28,28,0,0,0
B_adaptive,2025-04-10,99,28,14,85,98,10800.0,0.80,469382.5717513249,10800.0,469382.5717513249,1,1,28,28,0,0,1
B_adaptive,2025-04-10,99,28,14,85,98,10800.0,0.90,496760.518787205,10800.0,496760.518787205,3,0,28,28,0,0,0
B_adaptive,2025-04-11,100,28,14,86,99,10800.0,base,522776.9071573448,9656.407780555552,523802.77291108755,4,0,28,28,0,0,0
B_adaptive,2025-04-11,100,28,14,86,99,10800.0,0.50,555834.4339813306,9436.91759314814,557057.1946270771,5,0,28,28,0,0,0
B_adaptive,2025-04-11,100,28,14,86,99,10800.0,0.65,481095.84509268263,10668.982979999995,481213.37463834597,2,0,28,28,0,0,0
B_adaptive,2025-04-11,100,28,14,86,99,10800.0,0.80,472006.0358412098,10800.0,472006.0358412098,1,1,28,28,0,0,1
B_adaptive,2025-04-11,100,28,14,86,99,10800.0,0.90,499791.9284658232,10800.0,499791.9284658232,3,0,28,28,0,0,0
B_adaptive,2025-04-12,101,28,14,87,100,10800.0,base,521129.46260623424,9433.365175555551,522355.40996791783,4,0,28,28,0,0,0
B_adaptive,2025-04-12,101,28,14,87,100,10800.0,0.50,553177.4319324908,9200.212392962954,554612.5302930922,5,0,28,28,0,0,0
B_adaptive,2025-04-12,101,28,14,87,100,10800.0,0.65,480177.6760513236,10800.0,480177.6760513236,2,0,28,28,0,0,0
B_adaptive,2025-04-12,101,28,14,87,100,10800.0,0.80,471037.82764592307,10800.0,471037.82764592307,1,1,28,28,0,0,1
B_adaptive,2025-04-12,101,28,14,87,100,10800.0,0.90,498879.74783801986,10800.0,498879.74783801986,3,0,28,28,0,0,0
B_adaptive,2025-04-13,102,28,14,88,101,10800.0,base,518609.65633106657,9439.19476055555,519830.3742311393,4,0,28,28,0,0,0
B_adaptive,2025-04-13,102,28,14,88,101,10800.0,0.50,549761.3647107185,9218.273067407405,551180.2616429726,5,0,28,28,0,0,0
B_adaptive,2025-04-13,102,28,14,88,101,10800.0,0.65,479496.7938313881,10800.0,479496.7938313881,2,0,28,28,0,0,0
B_adaptive,2025-04-13,102,28,14,88,101,10800.0,0.80,470184.13991190813,10800.0,470184.13991190813,1,1,28,28,0,0,1
B_adaptive,2025-04-13,102,28,14,88,101,10800.0,0.90,498011.6704529349,10800.0,498011.6704529349,3,0,28,28,0,0,0
B_adaptive,2025-04-14,103,28,14,89,102,10800.0,base,510849.3411867978,9483.092024259253,512030.6808025915,4,0,28,28,0,0,0
B_adaptive,2025-04-14,103,28,14,89,102,10800.0,0.50,538306.7561618093,9264.702727962956,539684.0031091195,5,0,28,28,0,0,0
B_adaptive,2025-04-14,103,28,14,89,102,10800.0,0.65,475690.3455811741,10800.0,475690.3455811741,2,0,28,28,0,0,0
B_adaptive,2025-04-14,103,28,14,89,102,10800.0,0.80,470537.7897441908,10800.0,470537.7897441908,1,1,28,28,0,0,1
B_adaptive,2025-04-14,103,28,14,89,102,10800.0,0.90,498320.481218012,10800.0,498320.481218012,3,0,28,28,0,0,0
B_adaptive,2025-04-15,104,28,14,90,103,10800.0,base,497732.9683899596,9507.091093888883,498892.77950701385,3,0,28,28,0,0,0
B_adaptive,2025-04-15,104,28,14,90,103,10800.0,0.50,516621.36613493395,9267.046936851848,517996.5101966369,5,0,28,28,0,0,0
B_adaptive,2025-04-15,104,28,14,90,103,10800.0,0.65,471039.3704506354,10800.0,471039.3704506354,2,0,28,28,0,0,0
B_adaptive,2025-04-15,104,28,14,90,103,10800.0,0.80,470296.9024812109,10800.0,470296.9024812109,1,1,28,28,0,0,1
B_adaptive,2025-04-15,104,28,14,90,103,10800.0,0.90,497911.4675761085,10800.0,497911.4675761085,4,0,28,28,0,0,0
B_adaptive,2025-04-16,105,28,14,91,104,10800.0,base,486268.79818775336,9583.661458888882,487359.92143349344,3,0,28,28,0,0,0
B_adaptive,2025-04-16,105,28,14,91,104,10800.0,0.50,498498.2209357664,9366.996466851844,499783.7047163077,5,0,28,28,0,0,0
B_adaptive,2025-04-16,105,28,14,91,104,10800.0,0.65,467224.56159865746,10800.0,467224.56159865746,2,0,28,28,0,0,0
