问题编号,方案名称,账本类型,评价阶段,自然日,时段开始,时段结束,价格_元每千瓦时,实际负载_千瓦,光伏功率_千瓦,净负荷_千瓦时,计划购电量_千瓦时,最终有效购电量_千瓦时,充电量_千瓦时,放电量_千瓦时,应急购电量_千瓦时,弃电量_千瓦时,储能期初_千瓦时,储能期末_千瓦时,普通购电费_元,调整购电费_元,应急购电费_元,总费用_元,原始策略,原始时段序号,原始来源
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 16:10:00,2025-01-02 16:20:00,0.8271,,,,0.0,0.0,,,830.2042333333334,,,,0.0,,3433.30960695,3433.30960695,N_free,96,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 16:20:00,2025-01-02 16:30:00,0.8519,,,,0.0,0.0,,,883.4528499999999,,,,0.0,,3763.067414575,3763.067414575,N_free,97,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 16:30:00,2025-01-02 16:40:00,0.8791,,,,0.0,0.0,,,913.5925,,,,0.0,,4015.69583375,4015.69583375,N_free,98,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 16:40:00,2025-01-02 16:50:00,0.9024,,,,0.0,0.0,,,963.65385,,,,0.0,,4348.0061712,4348.0061712,N_free,99,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 16:50:00,2025-01-02 17:00:00,0.9163,,,,0.0,0.0,,,1020.2799166666666,,,,0.0,,4674.412438208333,4674.412438208333,N_free,100,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 17:00:00,2025-01-02 17:10:00,0.9264,,,,0.0,0.0,,,1051.8458333333333,,,,0.0,,4872.149899999999,4872.149899999999,N_free,101,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 17:10:00,2025-01-02 17:20:00,0.9462,,,,0.0,0.0,,,1035.95475,,,,0.0,,4901.10192225,4901.10192225,N_free,102,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 17:20:00,2025-01-02 17:30:00,0.9742,,,,0.0,0.0,,,1021.7285333333334,,,,0.0,,4976.8396858666665,4976.8396858666665,N_free,103,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 17:30:00,2025-01-02 17:40:00,0.9862,,,,0.0,0.0,,,1030.8716666666664,,,,0.0,,5083.228188333332,5083.228188333332,N_free,104,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 17:40:00,2025-01-02 17:50:00,0.976,,,,0.0,0.0,,,1045.9988666666666,,,,0.0,,5104.474469333333,5104.474469333333,N_free,105,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 17:50:00,2025-01-02 18:00:00,1.0742,,,,0.0,0.0,,,958.1502833333334,,,,0.0,,5146.225171783334,5146.225171783334,N_free,106,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 18:00:00,2025-01-02 18:10:00,1.2313,,,,0.0,0.0,,,804.2149999999999,,,,0.0,,4951.1496475,4951.1496475,N_free,107,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 18:10:00,2025-01-02 18:20:00,1.2561,,,,0.0,0.0,,,743.7868,,,,0.0,,4671.352997399999,4671.352997399999,N_free,108,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 18:20:00,2025-01-02 18:30:00,1.2447,,,,0.0,0.0,,,747.9268833333332,,,,0.0,,4654.722958424999,4654.722958424999,N_free,109,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 18:30:00,2025-01-02 18:40:00,1.2545,,,,0.0,0.0,,,755.225,,,,0.0,,4737.1488125,4737.1488125,N_free,110,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 18:40:00,2025-01-02 18:50:00,1.2522,,,,0.0,0.0,,,738.8777833333334,,,,0.0,,4626.11380145,4626.11380145,N_free,111,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 18:50:00,2025-01-02 19:00:00,1.2881,,,,0.0,0.0,,,741.0313333333334,,,,0.0,,4772.612302333334,4772.612302333334,N_free,112,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 19:00:00,2025-01-02 19:10:00,1.3466,,,,0.0,0.0,,,753.7816666666665,,,,0.0,,5075.211961666666,5075.211961666666,N_free,113,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 19:10:00,2025-01-02 19:20:00,1.3523,,,,0.0,0.0,,,727.5680166666666,,,,0.0,,4919.451144691667,4919.451144691667,N_free,114,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 19:20:00,2025-01-02 19:30:00,1.3445,,,,0.0,0.0,,,712.1621166666666,,,,0.0,,4787.509829291666,4787.509829291666,N_free,115,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 19:30:00,2025-01-02 19:40:00,1.3483,,,,0.0,0.0,,,727.6233333333332,,,,0.0,,4905.272701666666,4905.272701666666,N_free,116,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 19:40:00,2025-01-02 19:50:00,1.349,,,,0.0,0.0,,,743.2633166666666,,,,0.0,,5013.311070916666,5013.311070916666,N_free,117,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 19:50:00,2025-01-02 20:00:00,1.3473,,,,0.0,0.0,,,747.32795,,,,0.0,,5034.374735175,5034.374735175,N_free,118,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 20:00:00,2025-01-02 20:10:00,1.3482,,,,0.0,0.0,,,751.5433333333333,,,,0.0,,5066.153609999999,5066.153609999999,N_free,119,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 20:10:00,2025-01-02 20:20:00,1.3513,,,,0.0,0.0,,,770.4769166666666,,,,0.0,,5205.727287458332,5205.727287458332,N_free,120,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 20:20:00,2025-01-02 20:30:00,1.34,,,,0.0,0.0,,,760.1000999999999,,,,0.0,,5092.67067,5092.67067,N_free,121,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 20:30:00,2025-01-02 20:40:00,1.3489,,,,0.0,0.0,,,720.5766666666666,,,,0.0,,4859.929328333333,4859.929328333333,N_free,122,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 20:40:00,2025-01-02 20:50:00,1.3952,,,,0.0,0.0,,,704.1293000000001,,,,0.0,,4912.0059968000005,4912.0059968000005,N_free,123,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 20:50:00,2025-01-02 21:00:00,1.2226,,,,0.0,0.0,,,733.0050833333332,,,,0.0,,4480.860074416666,4480.860074416666,N_free,124,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 21:00:00,2025-01-02 21:10:00,0.9332,,,,0.0,0.0,,,774.7116666666667,,,,0.0,,3614.8046366666663,3614.8046366666663,N_free,125,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 21:10:00,2025-01-02 21:20:00,0.9068,,,,0.0,0.0,,,772.2666666666667,,,,0.0,,3501.4570666666664,3501.4570666666664,N_free,126,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 21:20:00,2025-01-02 21:30:00,0.9371,,,,0.0,0.0,,,756.4289666666666,,,,0.0,,3544.2479233166664,3544.2479233166664,N_free,127,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 21:30:00,2025-01-02 21:40:00,0.9371,,,,0.0,0.0,,,764.8116666666666,,,,0.0,,3583.5250641666667,3583.5250641666667,N_free,128,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 21:40:00,2025-01-02 21:50:00,0.9871,,,,0.0,0.0,,,792.1586333333332,,,,0.0,,3909.698934816666,3909.698934816666,N_free,129,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 21:50:00,2025-01-02 22:00:00,0.7764,,,,0.0,0.0,,,731.3947166666667,,,,0.0,,2839.2742901,2839.2742901,N_free,130,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 22:00:00,2025-01-02 22:10:00,0.4209,,,,0.0,0.0,,,615.9116666666666,,,,0.0,,1296.1861025,1296.1861025,N_free,131,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 22:10:00,2025-01-02 22:20:00,0.3859,,,,0.0,0.0,,,591.5880999999999,,,,0.0,,1141.46923895,1141.46923895,N_free,132,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 22:20:00,2025-01-02 22:30:00,0.4368,,,,0.0,0.0,,,594.7760999999999,,,,0.0,,1298.9910024,1298.9910024,N_free,133,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 22:30:00,2025-01-02 22:40:00,0.4198,,,,0.0,0.0,,,587.8716666666667,,,,0.0,,1233.9426283333337,1233.9426283333337,N_free,134,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 22:40:00,2025-01-02 22:50:00,0.4186,,,,0.0,0.0,,,596.2832333333333,,,,0.0,,1248.0208073666668,1248.0208073666668,N_free,135,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 22:50:00,2025-01-02 23:00:00,0.4241,,,,0.0,0.0,,,579.7073333333333,,,,0.0,,1229.2694003333331,1229.2694003333331,N_free,136,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 23:00:00,2025-01-02 23:10:00,0.4237,,,,0.0,0.0,,,553.935,,,,0.0,,1173.5112975,1173.5112975,N_free,137,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 23:10:00,2025-01-02 23:20:00,0.4248,,,,0.0,0.0,,,579.7343833333333,,,,0.0,,1231.3558302,1231.3558302,N_free,138,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 23:20:00,2025-01-02 23:30:00,0.424,,,,0.0,0.0,,,606.8232499999999,,,,0.0,,1286.46529,1286.46529,N_free,139,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 23:30:00,2025-01-02 23:40:00,0.422,,,,0.0,0.0,,,616.8266666666666,,,,0.0,,1301.5042666666666,1301.5042666666666,N_free,140,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 23:40:00,2025-01-02 23:50:00,0.424,,,,0.0,0.0,,,628.2881666666666,,,,0.0,,1331.970913333333,1331.970913333333,N_free,141,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-02 23:50:00,2025-01-03 00:00:00,0.4271,,,,0.0,0.0,,,571.367,,,,0.0,,1220.1542285,1220.1542285,N_free,142,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-02,2025-01-03 00:00:00,2025-01-03 00:10:00,0.4276,,,,0.0,0.0,,,486.52,,,,0.0,,1040.17976,1040.17976,N_free,143,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 00:10:00,2025-01-03 00:20:00,0.4248,,,,1437.0918166666668,1437.0918166666668,,,0.0,,,,610.4766037200001,,0.0,610.4766037200001,N_free,0,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 00:20:00,2025-01-03 00:30:00,0.4245,,,,1437.12685,1437.12685,,,0.0,,,,610.0603478249999,,0.0,610.0603478249999,N_free,1,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 00:30:00,2025-01-03 00:40:00,0.4269,,,,1451.3716666666664,1451.3716666666664,,,0.0,,,,619.5905644999999,,0.0,619.5905644999999,N_free,2,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 00:40:00,2025-01-03 00:50:00,0.4272,,,,1458.4204333333332,1458.4204333333332,,,0.0,,,,623.0372091199999,,0.0,623.0372091199999,N_free,3,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 00:50:00,2025-01-03 01:00:00,0.4271,,,,1447.483966666667,1447.483966666667,,,0.0,,,,618.2204021633333,,0.0,618.2204021633333,N_free,4,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 01:00:00,2025-01-03 01:10:00,0.4285,,,,1440.6899999999998,1440.6899999999998,,,0.0,,,,617.335665,,0.0,617.335665,N_free,5,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 01:10:00,2025-01-03 01:20:00,0.4311,,,,1301.5496666666666,1301.5496666666666,,,0.0,,,,561.0980612999999,,0.0,561.0980612999999,N_free,6,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 01:20:00,2025-01-03 01:30:00,0.4302,,,,1475.8537666666666,1475.8537666666666,,,0.0,,,,634.91229042,,0.0,634.91229042,N_free,7,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 01:30:00,2025-01-03 01:40:00,0.4279,,,,1463.9633333333331,1463.9633333333331,,,0.0,,,,626.4299103333333,,0.0,626.4299103333333,N_free,8,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 01:40:00,2025-01-03 01:50:00,0.4312,,,,651.2308166666667,651.2308166666667,,,0.0,,,,280.8107281466667,,0.0,280.8107281466667,N_free,9,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 01:50:00,2025-01-03 02:00:00,0.4333,,,,661.3733,661.3733,,,0.0,,,,286.57305089,,0.0,286.57305089,N_free,10,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 02:00:00,2025-01-03 02:10:00,0.4311,,,,1481.128333333333,1481.128333333333,,,0.0,,,,638.5144244999999,,0.0,638.5144244999999,N_free,11,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 02:10:00,2025-01-03 02:20:00,0.4293,,,,1477.5650166666665,1477.5650166666665,,,0.0,,,,634.3186616549999,,0.0,634.3186616549999,N_free,12,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 02:20:00,2025-01-03 02:30:00,0.4324,,,,655.2810166666666,655.2810166666666,,,0.0,,,,283.34351160666665,,0.0,283.34351160666665,N_free,13,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 02:30:00,2025-01-03 02:40:00,0.4367,,,,675.9966666666667,675.9966666666667,,,0.0,,,,295.2077443333333,,0.0,295.2077443333333,N_free,14,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 02:40:00,2025-01-03 02:50:00,0.4348,,,,694.1636666666666,694.1636666666666,,,0.0,,,,301.82236226666663,,0.0,301.82236226666663,N_free,15,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 02:50:00,2025-01-03 03:00:00,0.4335,,,,677.9054333333333,677.9054333333333,,,0.0,,,,293.87200535,,0.0,293.87200535,N_free,16,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 03:00:00,2025-01-03 03:10:00,0.4357,,,,653.24,653.24,,,0.0,,,,284.616668,,0.0,284.616668,N_free,17,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 03:10:00,2025-01-03 03:20:00,0.4374,,,,678.0538333333333,678.0538333333333,,,0.0,,,,296.5807467,,0.0,296.5807467,N_free,18,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 03:20:00,2025-01-03 03:30:00,0.4371,,,,690.0798666666666,690.0798666666666,,,0.0,,,,301.63390972,,0.0,301.63390972,N_free,19,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 03:30:00,2025-01-03 03:40:00,0.4356,,,,676.8533333333332,676.8533333333332,,,0.0,,,,294.83731199999994,,0.0,294.83731199999994,N_free,20,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 03:40:00,2025-01-03 03:50:00,0.4353,,,,689.7840166666666,689.7840166666666,,,0.0,,,,300.262982455,,0.0,300.262982455,N_free,21,results/q2_time_mapping/N_free/template_plan.csv
问题二,N_free：模板购电计划,模板时段计划账本,公共初始化,2025-01-03,2025-01-03 03:50:00,2025-01-03 04:00:00,0.436,,,,713.8835166666665,713.8835166666665,,,0.0,,,,311.2532132666666,,0.0,311.2532132666666,N_free,22,results/q2_time_mapping/N_free/template_plan.csv
