date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,valid
2025-01-03,22,4283.3011,0.0,713.8835166666665,3204.2096,0.0,534.0349333333334,-179.84858333333318,1
2025-01-03,23,4330.98,0.0,721.8299999999999,3155.14,0.0,525.8566666666666,-195.97333333333336,1
2025-01-03,24,4225.1585,0.0,704.1930833333332,3470.3443,0.0,578.3907166666667,-125.80236666666656,1
2025-01-03,25,4201.989,0.0,700.3314999999999,3371.4266,0.0,561.9044333333333,-138.42706666666663,1
2025-01-03,26,4273.9,0.0,712.3166666666666,2945.58,0.0,490.92999999999995,-221.38666666666666,1
2025-01-03,27,4219.0352,0.0,703.1725333333334,3074.9809,0.0,512.4968166666666,-190.67571666666674,1
2025-01-03,28,4069.3885,0.0,678.2314166666666,3342.863,0.0,557.1438333333333,-121.08758333333333,1
2025-01-03,29,4030.95,0.0,671.8249999999999,3341.55,0.0,556.925,-114.89999999999998,1
2025-01-03,30,4262.9553,0.0022,710.4921833333333,3130.4364,0.0019,521.7390833333333,-188.75310000000002,1
2025-01-03,31,4330.5086,0.0,721.7514333333334,3224.3627,0.0,537.3937833333333,-184.35765000000004,1
2025-01-03,32,4149.13,0.0,691.5216666666666,3607.85,0.0,601.3083333333333,-90.21333333333337,1
2025-01-03,33,4130.3346,0.0307,688.3839833333333,3733.6991,0.0271,622.2786666666666,-66.10531666666668,1
2025-01-03,34,4641.7286,0.0,773.6214333333334,3503.3718,0.0,583.8952999999999,-189.72613333333345,1
2025-01-03,35,5411.59,0.0,901.9316666666666,3256.78,0.0,542.7966666666666,-359.135,1
2025-01-03,36,5738.8011,0.4279,956.3955333333333,3421.25,0.3772,570.1454666666666,-386.2500666666667,1
2025-01-03,37,5695.3891,0.0,949.2315166666667,3519.6603,0.0,586.61005,-362.6214666666667,1
2025-01-03,38,5537.66,0.0,922.9433333333333,3365.9,0.0,560.9833333333333,-361.9599999999999,1
2025-01-03,39,5461.5746,5.9596,909.2691666666666,3274.086,5.2535,544.8054166666666,-364.46375,1
2025-01-03,40,5483.6005,0.0,913.9334166666665,3462.1699,0.0,577.0283166666666,-336.90509999999995,1
2025-01-03,41,5540.88,6.6375,922.37375,3787.21,10.1625,629.5079166666667,-292.8658333333333,1
2025-01-03,42,5575.3367,192.5583,897.1297333333333,3895.0622,189.0764,617.6642999999999,-279.4654333333334,1
2025-01-03,43,5669.9633,445.6222,870.7235166666667,3904.9573,442.0453,577.152,-293.57151666666664,1
2025-01-03,44,5566.66,701.3625,810.8829166666666,3913.93,703.4625,535.0779166666666,-275.80499999999995,1
2025-01-03,45,5081.9454,976.5695,684.2293166666666,3897.2707,972.3564,487.48571666666663,-196.74359999999996,1
2025-01-03,46,5737.5547,1257.8499,746.6174666666666,3918.3208,1241.8825,446.07304999999997,-300.5444166666666,1
2025-01-03,47,7205.75,1536.3375,944.9020833333334,4025.58,1529.2875,416.04875,-528.8533333333335,1
2025-01-03,48,7519.6199,1820.2924,949.8879166666666,4146.3263,1846.5381,383.2980333333333,-566.5898833333333,1
2025-01-03,49,7253.8265,2132.9788,853.4746166666666,3906.1017,2087.1569,303.15746666666666,-550.31715,1
2025-01-03,50,7156.62,2471.7375,780.8137499999999,3524.22,2292.9375,205.21374999999995,-575.5999999999999,1
2025-01-03,51,7351.5694,2797.3932,759.0293666666666,3689.646,2620.4459,178.20001666666667,-580.82935,1
2025-01-03,52,7430.2399,3047.7556,730.41405,4284.7343,2975.4743,218.21000000000004,-512.2040499999999,1
2025-01-03,53,7295.25,3267.2625,671.33125,4753.54,3263.25,248.38166666666666,-422.9495833333333,1
2025-01-03,54,7207.6569,3546.8485,610.1347333333333,4591.2578,3471.5364,186.62023333333337,-423.51449999999994,1
2025-01-03,55,7113.8825,3726.689,564.53225,4391.5782,3661.6122,121.66099999999997,-442.87125000000003,1
2025-01-03,56,7023.12,3844.2375,529.8137499999999,4496.24,3906.0,98.37333333333329,-431.44041666666664,1
2025-01-03,57,7047.9517,4096.3408,491.9351499999999,4673.3336,4237.6324,72.61686666666658,-419.31828333333334,1
2025-01-03,58,7129.0191,4283.6623,474.2261333333334,4538.2138,4559.3408,-3.521166666666583,-477.7473,1
2025-01-03,59,7151.1,4356.1125,465.83125,4253.49,4799.25,-90.96000000000004,-556.79125,1
2025-01-03,60,7053.4551,4491.6281,426.9711666666667,4355.1198,4933.6175,-96.41628333333331,-523.3874500000001,1
2025-01-03,61,7028.7906,4766.409,377.06360000000006,4561.5437,4909.6483,-58.01743333333327,-435.0810333333333,1
2025-01-03,62,7115.54,5019.45,349.34833333333336,4553.01,4880.7,-54.61499999999993,-403.9633333333333,1
2025-01-03,63,7158.8016,5019.8625,356.48984999999993,4289.7362,5076.8898,-131.1922666666666,-487.6821166666665,1
2025-01-03,64,7104.1648,5077.3715,337.7988833333332,4146.1721,5196.2418,-175.01161666666667,-512.8104999999998,1
2025-01-03,65,6988.45,5277.5625,285.1479166666666,4247.72,5189.7375,-157.00291666666664,-442.15083333333325,1
2025-01-03,66,6905.2356,5389.699,252.58943333333337,4376.5197,5315.8751,-156.5592333333334,-409.14866666666677,1
2025-01-03,67,6918.8526,5368.919,258.3222666666667,4356.2528,5513.9595,-192.95111666666662,-451.2733833333333,1
2025-01-03,68,7053.45,5329.9875,287.2437499999999,4292.25,5731.875,-239.9375,-527.1812499999999,1
2025-01-03,69,7224.2372,5412.6331,301.9340166666666,4431.7662,5984.1501,-258.73064999999997,-560.6646666666666,1
2025-01-03,70,7061.4737,5429.3182,272.0259166666666,4528.7137,6182.2434,-275.5882833333333,-547.6142,1
2025-01-03,71,6627.88,5328.3,216.59666666666664,4406.42,6232.0875,-304.27791666666656,-520.8745833333332,1
2025-01-03,72,6385.5315,5248.9495,189.43033333333338,4161.4411,6124.346,-327.15081666666657,-516.58115,1
2025-01-03,73,6379.3415,5219.2319,193.3516000000001,4175.5384,6089.4288,-318.9817333333332,-512.3333333333333,1
2025-01-03,74,6517.08,5222.85,215.70499999999993,4332.03,6095.775,-293.9575,-509.6624999999999,1
2025-01-03,75,6677.4158,5242.2942,239.18693333333323,4156.8051,5886.2195,-288.2357333333334,-527.4226666666666,1
2025-01-03,76,6740.259,5308.1571,238.68364999999994,3998.4468,5586.2759,-264.63818333333325,-503.3218333333332,1
2025-01-03,77,6776.29,5393.2875,230.50041666666658,4008.75,5384.3625,-229.26875,-459.7691666666666,1
2025-01-03,78,6923.5069,5413.5261,251.6634666666667,4000.4293,5377.1542,-229.45415000000003,-481.1176166666667,1
2025-01-03,79,6851.0971,5337.3076,252.29824999999997,4052.8564,5440.3984,-231.25699999999998,-483.55524999999994,1
2025-01-03,80,6622.15,5168.2125,242.32291666666666,4047.69,5414.175,-227.7475,-470.0704166666667,1
2025-01-03,81,6654.8176,4960.5615,282.3760166666667,3788.9507,5218.57,-238.2698833333333,-520.6459,1
2025-01-03,82,6745.2794,4873.504,311.9625666666667,3812.7819,5010.9891,-199.70119999999997,-511.6637666666667,1
2025-01-03,83,6768.73,4791.45,329.5466666666666,4095.07,4870.5,-129.2383333333333,-458.7849999999999,1
2025-01-03,84,6785.5204,4440.5059,390.83575,4064.0778,4735.9305,-111.97545000000005,-502.8112000000001,1
2025-01-03,85,6651.4681,4102.9755,424.7487666666667,3932.6141,4538.4948,-100.98011666666676,-525.7288833333334,1
2025-01-03,86,6519.73,3897.7875,436.9904166666666,3892.01,4289.0625,-66.17541666666662,-503.16583333333324,1
2025-01-03,87,6699.3894,3672.4272,504.4937,3900.8667,4035.8747,-22.5013333333333,-526.9950333333333,1
2025-01-03,88,6745.2289,3411.625,555.60065,3890.6631,3666.7497,37.318900000000056,-518.2817499999999,1
2025-01-03,89,6621.14,3140.175,580.1608333333334,3800.74,3262.425,89.7191666666666,-490.4416666666668,1
2025-01-03,90,6686.5383,2878.1578,634.7300833333334,3650.1373,3026.2269,103.98506666666663,-530.7450166666667,1
2025-01-03,91,6510.334,2617.8995,648.7390833333333,3708.4101,2730.9581,162.9086666666667,-485.83041666666657,1
2025-01-03,92,6220.79,2359.9875,643.4670833333332,3860.93,2374.575,247.72583333333333,-395.7412499999999,1
2025-01-03,93,6406.2703,2119.3514,714.4864833333334,3736.1478,2171.7749,260.7288166666667,-453.75766666666664,1
2025-01-03,94,6474.5982,1904.7231,761.64585,3699.9877,1878.1535,303.6390333333334,-458.0068166666666,1
2025-01-03,95,6290.24,1662.6,771.2733333333332,3817.2,1480.1625,389.50624999999997,-381.76708333333323,1
2025-01-03,96,6307.331,1326.1056,830.2042333333334,3751.9521,1222.9729,421.4965333333333,-408.7077000000001,1
2025-01-03,97,6312.2172,1011.5001,883.4528499999999,3533.1584,995.2058,422.99209999999994,-460.46074999999996,1
2025-01-03,98,6239.28,757.725,913.5924999999999,3406.26,725.3625,446.81624999999997,-466.7762499999999,1
2025-01-03,99,6276.4877,494.5646,963.6538499999999,3544.1616,461.2553,513.8177166666667,-449.83613333333324,1
2025-01-03,100,6335.5438,213.8643,1020.2799166666666,3385.5316,200.2176,530.8856666666666,-489.39425000000006,1
2025-01-03,101,6317.75,6.675,1051.8458333333333,2996.54,9.75,497.7983333333333,-554.0475,1
2025-01-03,102,6215.7285,0.0,1035.9547499999999,2994.4949,0.0,499.08248333333336,-536.8722666666665,1
2025-01-03,103,6137.0958,6.7246,1021.7285333333334,2976.805,5.7669,495.1730166666666,-526.5555166666668,1
2025-01-03,104,6185.23,0.0,1030.8716666666664,2847.22,0.0,474.53666666666663,-556.3349999999998,1
2025-01-03,105,6275.9932,0.0,1045.9988666666666,2930.8792,0.0,488.4798666666666,-557.519,1
2025-01-03,106,5749.3845,0.4828,958.1502833333334,2970.7432,0.414,495.0548666666666,-463.0954166666668,1
2025-01-03,107,4825.29,0.0,804.2149999999999,2859.03,0.0,476.505,-327.7099999999999,1
2025-01-03,108,4462.7208,0.0,743.7868,2767.8666,0.0,461.31109999999995,-282.4757,1
2025-01-03,109,4487.596,0.0347,747.9268833333332,2778.7108,0.0297,463.1135166666666,-284.8133666666666,1
2025-01-03,110,4531.35,0.0,755.225,2809.88,0.0,468.31333333333333,-286.9116666666667,1
2025-01-03,111,4433.2667,0.0,738.8777833333334,2711.9698,0.0,451.99496666666664,-286.8828166666667,1
2025-01-03,112,4446.1905,0.0025,741.0313333333334,2609.4796,0.0021,434.91291666666666,-306.1184166666667,1
2025-01-03,113,4522.69,0.0,753.7816666666665,2608.92,0.0,434.82,-318.96166666666653,1
2025-01-03,114,4365.4081,0.0,727.5680166666666,2689.2879,0.0,448.21464999999995,-279.35336666666666,1
2025-01-03,115,4272.9727,0.0,712.1621166666666,2685.1189,0.0,447.51981666666666,-264.6423,1
2025-01-03,116,4365.74,0.0,727.6233333333332,2707.6,0.0,451.26666666666665,-276.35666666666657,1
2025-01-03,117,4459.5799,0.0,743.2633166666666,2988.2372,0.0,498.03953333333334,-245.22378333333324,1
2025-01-03,118,4483.9677,0.0,747.32795,3022.4875,0.0,503.7479166666667,-243.5800333333333,1
2025-01-03,119,4509.26,0.0,751.5433333333333,2798.06,0.0,466.3433333333333,-285.2,1
2025-01-03,120,4622.8615,0.0,770.4769166666666,2801.341,0.0,466.89016666666663,-303.58675,1
2025-01-03,121,4560.6006,0.0,760.1000999999999,2810.0049,0.0,468.33414999999997,-291.7659499999999,1
2025-01-03,122,4323.46,0.0,720.5766666666666,2766.2,0.0,461.0333333333333,-259.5433333333333,1
2025-01-03,123,4224.7758,0.0,704.1293000000001,2865.7629,0.0,477.62715000000003,-226.50215000000003,1
2025-01-03,124,4398.0305,0.0,733.0050833333332,2932.1172,0.0,488.6862,-244.31888333333325,1
2025-01-03,125,4648.27,0.0,774.7116666666667,2903.7,0.0,483.94999999999993,-290.76166666666677,1
2025-01-03,126,4633.6,0.0,772.2666666666667,2876.0861,0.0,479.3476833333333,-292.91898333333336,1
2025-01-03,127,4538.5738,0.0,756.4289666666666,2739.4924,0.0,456.58206666666666,-299.84689999999995,1
2025-01-03,128,4588.87,0.0,764.8116666666666,2646.76,0.0,441.12666666666667,-323.68499999999995,1
2025-01-03,129,4752.9518,0.0,792.1586333333332,2854.3033,0.0,475.7172166666667,-316.44141666666656,1
2025-01-03,130,4388.3683,0.0,731.3947166666667,2801.1854,0.0,466.8642333333333,-264.5304833333334,1
2025-01-03,131,3695.47,0.0,615.9116666666666,2481.44,0.0,413.5733333333333,-202.3383333333333,1
2025-01-03,132,3549.5286,0.0,591.5880999999999,2453.7519,0.0,408.95865000000003,-182.6294499999999,1
2025-01-03,133,3568.6566,0.0,594.7760999999999,2496.4764,0.0,416.07939999999996,-178.69669999999996,1
2025-01-03,134,3527.23,0.0,587.8716666666667,2462.06,0.0,410.3433333333333,-177.52833333333336,1
2025-01-03,135,3577.6994,0.0,596.2832333333333,2454.9477,0.0,409.15795,-187.1252833333333,1
2025-01-03,136,3478.244,0.0,579.7073333333333,2478.41,0.0,413.06833333333327,-166.639,1
2025-01-03,137,3323.61,0.0,553.935,2531.44,0.0,421.90666666666664,-132.0283333333333,1
2025-01-03,138,3478.4063,0.0,579.7343833333333,2618.7584,0.0,436.45973333333336,-143.27464999999995,1
2025-01-03,139,3640.9395,0.0,606.8232499999999,2674.9089,0.0,445.81814999999995,-161.00509999999997,1
2025-01-03,140,3700.96,0.0,616.8266666666666,2688.94,0.0,448.15666666666664,-168.66999999999996,1
2025-01-03,141,3769.729,0.0,628.2881666666666,2712.3789,0.0,452.06315,-176.2250166666666,1
2025-01-03,142,3428.202,0.0,571.367,2755.1168,0.0,459.18613333333326,-112.1808666666667,1
2025-01-03,143,2919.12,0.0,486.52,2763.54,0.0,460.59,-25.930000000000007,1
2025-01-04,0,2954.3509,0.0,492.3918166666666,2696.7943,0.0,449.46571666666665,-42.92609999999996,1
2025-01-04,1,2960.6102,0.0,493.4350333333333,2758.1877,0.0,459.69795,-33.73708333333332,1
2025-01-04,2,2756.51,0.0,459.41833333333335,2846.8,0.0,474.4666666666667,15.048333333333346,1
2025-01-04,3,2725.0654,0.0,454.1775666666666,2662.8402,0.0,443.8067,-10.370866666666643,1
2025-01-04,4,2639.7341,0.0,439.95568333333335,2560.2275,0.0,426.7045833333333,-13.251100000000065,1
2025-01-04,5,2583.76,0.0,430.62666666666667,2737.71,0.0,456.28499999999997,25.658333333333303,1
2025-01-04,6,2902.6811,0.0,483.7801833333333,3010.7018,0.0,501.7836333333333,18.003449999999987,1
2025-01-04,7,3131.051,0.0,521.8418333333333,2977.7182,0.0,496.2863666666666,-25.55546666666669,1
2025-01-04,8,3056.82,0.0,509.47,2777.21,0.0,462.86833333333334,-46.60166666666669,1
2025-01-04,9,2923.5412,0.0,487.25686666666667,2904.2621,0.0,484.0436833333333,-3.2131833333333475,1
2025-01-04,10,2940.6553,0.0,490.1092166666666,2944.0406,0.0,490.67343333333326,0.5642166666666526,1
2025-01-04,11,3047.21,0.0,507.86833333333334,2839.4,0.0,473.23333333333335,-34.63499999999999,1
2025-01-04,12,3000.6237,0.0,500.10395,2961.5683,0.0,493.5947166666666,-6.509233333333384,1
2025-01-04,13,2860.5275,0.0,476.75458333333336,3044.5086,0.0,507.4181,30.663516666666624,1
2025-01-04,14,2800.1,0.0,466.6833333333333,3017.52,0.0,502.91999999999996,36.23666666666668,1
2025-01-04,15,2953.2923,0.0,492.2153833333333,3088.4171,0.0,514.7361833333333,22.52080000000001,1
2025-01-04,16,3161.0061,0.0,526.83435,3140.8968,0.0,523.4828,-3.3515499999999747,1
2025-01-04,17,3294.0,0.0,549.0,3120.06,0.0,520.01,-28.99000000000001,1
2025-01-04,18,3346.735,0.0,557.7891666666667,3111.9018,0.0,518.6503,-39.13886666666667,1
2025-01-04,19,3390.5777,0.0,565.0962833333333,3174.4757,0.0,529.0792833333333,-36.01700000000005,1
2025-01-04,20,3426.62,0.0,571.1033333333332,3222.83,0.0,537.1383333333333,-33.96499999999992,1
2025-01-04,21,3375.8805,0.0,562.64675,3140.7512,0.0,523.4585333333333,-39.188216666666676,1
2025-01-04,22,3204.2096,0.0,534.0349333333334,3203.5176,0.0,533.9196,-0.11533333333341034,1
2025-01-04,23,3155.14,0.0,525.8566666666666,3305.62,0.0,550.9366666666666,25.08000000000004,1
2025-01-04,24,3470.3443,0.0,578.3907166666667,3082.9711,0.0,513.8285166666667,-64.56219999999996,1
2025-01-04,25,3371.4266,0.0,561.9044333333333,3029.6183,0.0,504.9363833333333,-56.96804999999995,1
2025-01-04,26,2945.58,0.0,490.92999999999995,3220.05,0.0,536.675,45.745000000000005,1
2025-01-04,27,3074.9809,0.0,512.4968166666666,3240.2096,0.0,540.0349333333334,27.538116666666724,1
2025-01-04,28,3342.863,0.0,557.1438333333333,3268.5206,0.0,544.7534333333333,-12.3904,1
2025-01-04,29,3341.55,0.0,556.925,3392.42,0.0,565.4033333333333,8.478333333333353,1
2025-01-04,30,3130.4364,0.0019,521.7390833333333,3464.9422,0.0022,577.49,55.75091666666674,1
2025-01-04,31,3224.3627,0.0,537.3937833333333,3393.7832,0.0,565.6305333333332,28.236749999999915,1
2025-01-04,32,3607.85,0.0,601.3083333333333,3279.16,0.0,546.5266666666666,-54.78166666666664,1
2025-01-04,33,3733.6991,0.0271,622.2786666666666,3313.089,0.0312,552.1763,-70.10236666666663,1
2025-01-04,34,3503.3718,0.0,583.8952999999999,3356.2249,0.0,559.3708166666667,-24.52448333333325,1
2025-01-04,35,3256.78,0.0,542.7966666666666,3321.9,0.0,553.65,10.853333333333353,1
2025-01-04,36,3421.25,0.3772,570.1454666666666,3281.593,0.4352,546.8596333333332,-23.285833333333358,1
2025-01-04,37,3519.6603,0.0,586.61005,3376.2584,0.0,562.7097333333334,-23.90031666666664,1
2025-01-04,38,3365.9,0.0,560.9833333333333,3460.27,0.0,576.7116666666666,15.72833333333324,1
2025-01-04,39,3274.086,5.2535,544.8054166666666,3291.7135,6.0622,547.6085499999999,2.803133333333335,1
2025-01-04,40,3462.1699,0.0,577.0283166666666,3419.9099,0.0,569.9849833333333,-7.043333333333294,1
2025-01-04,41,3787.21,10.1625,629.5079166666667,3836.22,15.6375,636.76375,7.255833333333271,1
2025-01-04,42,3895.0622,189.0764,617.6642999999999,3951.1717,228.8427,620.3881666666666,2.7238666666667086,1
2025-01-04,43,3904.9573,442.0453,577.152,3880.812,502.1264,563.1142666666666,-14.037733333333449,1
2025-01-04,44,3913.93,703.4625,535.0779166666666,3754.85,767.775,497.8458333333333,-37.23208333333332,1
2025-01-04,45,3897.2707,972.3564,487.48571666666663,3595.1141,1062.5019,422.1020333333332,-65.38368333333341,1
2025-01-04,46,3918.3208,1241.8825,446.07304999999997,3657.7613,1360.9976,382.79395000000005,-63.279099999999914,1
2025-01-04,47,4025.58,1529.2875,416.04875,3841.09,1621.0875,370.00041666666664,-46.048333333333346,1
2025-01-04,48,4146.3263,1846.5381,383.2980333333333,3781.6989,1833.9476,324.62521666666663,-58.67281666666668,1
2025-01-04,49,3906.1017,2087.1569,303.15746666666666,3727.8564,2116.4876,268.56146666666666,-34.596000000000004,1
2025-01-04,50,3524.22,2292.9375,205.21374999999995,3748.37,2438.775,218.2658333333333,13.052083333333343,1
2025-01-04,51,3689.646,2620.4459,178.20001666666667,3718.0706,2668.5555,174.91918333333334,-3.2808333333333337,1
2025-01-04,52,4284.7343,2975.4743,218.21000000000004,4050.9075,2966.4092,180.74971666666661,-37.46028333333342,1
2025-01-04,53,4753.54,3263.25,248.38166666666666,4551.39,3318.1875,205.53375000000005,-42.847916666666606,1
2025-01-04,54,4591.2578,3471.5364,186.62023333333337,4547.9478,3532.3995,169.25804999999997,-17.362183333333405,1
2025-01-04,55,4391.5782,3661.6122,121.66099999999997,4435.5222,3704.6783,121.80731666666671,0.14631666666673482,1
2025-01-04,56,4496.24,3906.0,98.37333333333329,4409.26,3934.9125,79.05791666666671,-19.31541666666658,1
2025-01-04,57,4673.3336,4237.6324,72.61686666666658,4296.3622,4213.7688,13.765566666666624,-58.85129999999996,1
2025-01-04,58,4538.2138,4559.3408,-3.521166666666583,4336.0833,4386.2676,-8.364049999999981,-4.842883333333399,1
2025-01-04,59,4253.49,4799.25,-90.96000000000004,4540.85,4492.7625,8.014583333333423,98.97458333333346,1
2025-01-04,60,4355.1198,4933.6175,-96.41628333333331,4626.107,4740.2442,-19.022866666666687,77.39341666666662,1
2025-01-04,61,4561.5437,4909.6483,-58.01743333333327,4473.539,5076.6249,-100.51431666666667,-42.4968833333334,1
2025-01-04,62,4553.01,4880.7,-54.61499999999993,4327.19,5343.0,-169.30166666666673,-114.68666666666681,1
2025-01-04,63,4289.7362,5076.8898,-131.1922666666666,4517.6361,5422.3907,-150.79243333333335,-19.600166666666752,1
2025-01-04,64,4146.1721,5196.2418,-175.01161666666667,4485.4969,5514.8521,-171.55919999999998,3.452416666666693,1
2025-01-04,65,4247.72,5189.7375,-157.00291666666664,4182.18,5702.1,-253.32,-96.31708333333336,1
2025-01-04,66,4376.5197,5315.8751,-156.5592333333334,4147.4422,5898.8124,-291.89503333333323,-135.33579999999984,1
2025-01-04,67,4356.2528,5513.9595,-192.95111666666662,4325.6893,6137.0074,-301.88635000000005,-108.93523333333343,1
2025-01-04,68,4292.25,5731.875,-239.9375,4465.74,6329.175,-310.57250000000005,-70.63500000000005,1
2025-01-04,69,4431.7662,5984.1501,-258.73064999999997,4390.8655,6317.0081,-321.0237666666667,-62.29311666666672,1
2025-01-04,70,4528.7137,6182.2434,-275.5882833333333,4359.7887,6260.4618,-316.77885,-41.190566666666655,1
2025-01-04,71,4406.42,6232.0875,-304.27791666666656,4354.43,6339.1125,-330.7804166666666,-26.502500000000055,1
2025-01-04,72,4161.4411,6124.346,-327.15081666666657,4136.5048,6566.5273,-405.00374999999997,-77.8529333333334,1
2025-01-04,73,4175.5384,6089.4288,-318.9817333333332,4106.5153,6560.6539,-409.0231,-90.04136666666682,1
2025-01-04,74,4332.03,6095.775,-293.9575,4265.7,6341.7375,-346.00625,-52.04875000000004,1
2025-01-04,75,4156.8051,5886.2195,-288.2357333333334,4196.0578,6257.5304,-343.57876666666664,-55.34303333333321,1
2025-01-04,76,3998.4468,5586.2759,-264.63818333333325,4049.2294,5987.3268,-323.0162333333333,-58.37805000000003,1
2025-01-04,77,4008.75,5384.3625,-229.26875,3984.21,5575.05,-265.14,-35.871249999999975,1
2025-01-04,78,4000.4293,5377.1542,-229.45415000000003,4041.6607,5445.517,-233.97605,-4.52189999999996,1
2025-01-04,79,4052.8564,5440.3984,-231.25699999999998,4331.9607,5402.9813,-178.50343333333345,52.75356666666653,1
2025-01-04,80,4047.69,5414.175,-227.7475,4485.56,5200.725,-119.19416666666666,108.55333333333334,1
2025-01-04,81,3788.9507,5218.57,-238.2698833333333,3988.5685,4825.9725,-139.56733333333332,98.70254999999997,1
2025-01-04,82,3812.7819,5010.9891,-199.70119999999997,3704.7485,4732.6649,-171.31939999999992,28.381800000000055,1
2025-01-04,83,4095.07,4870.5,-129.2383333333333,3923.46,4835.9625,-152.08374999999992,-22.845416666666637,1
2025-01-04,84,4064.0778,4735.9305,-111.97545000000005,4088.3897,4598.3795,-84.99829999999997,26.97715000000008,1
