group,date,total_cost_yuan,emergency_kWh,state_end_kWh
F43_S0,2025-11-02,52467.66432373096,216.3462326318043,1426.1854362501688
F43_S0,2025-11-03,51892.13510845676,0.0,1697.0782835161594
F43_S0,2025-11-04,49859.55854011455,81.75744878368073,1369.9425842162643
F43_S0,2025-11-05,53095.02859078994,3.227683333333289,1647.606462734359
F43_S0,2025-11-06,53642.211101069195,0.0,1336.9819314647355
F43_S0,2025-11-07,14897.302675783283,0.0,1693.7220872775843
F43_S0,2025-11-08,14951.779202311616,0.0,1780.4448655304473
F43_S0,2025-11-09,52743.42823589389,0.0,1563.4104022653305
F43_S0,2025-11-10,56731.804722595305,0.0,1428.749292029043
F43_S0,2025-11-11,54268.055855893224,0.0,1637.236517139936
F43_S0,2025-11-12,54477.523599038504,0.0,1655.3409060502074
F43_S0,2025-11-13,54719.92631547701,0.0,1644.733896168717
F43_S0,2025-11-14,15219.551333331043,0.0,1992.2377224586219
F43_S0,2025-11-15,16341.327478434472,0.0,1690.6496380145823
F43_S0,2025-11-16,56173.3461004823,0.0,1555.0038792179378
F43_S0,2025-11-17,57156.29175068782,0.0,1815.8047722251056
F43_S0,2025-11-18,55059.89478644674,0.0,1380.1298691265033
F43_S0,2025-11-19,59548.266372714395,0.0,1521.9910490159405
F43_S0,2025-11-20,56321.17287281935,0.0,1649.4327947050276
F43_S0,2025-11-21,16007.363187470832,0.0,1976.028618543498
F43_S0,2025-11-22,16949.089142834026,0.0,1790.5708039092146
F43_S0,2025-11-23,57385.40840222242,0.0,1656.4231864607448
F43_S0,2025-11-24,55087.93757432547,16.144217029185484,1387.517449116013
F43_S0,2025-11-25,60689.0814773001,0.0,1671.0387191747247
F43_S0,2025-11-26,60194.9849359063,26.71098896707508,1970.382065864758
F43_S0,2025-11-27,58600.63083010392,0.0,1865.9835521448451
F43_S0,2025-11-28,15778.775940200261,0.0,1957.1963899548941
F43_S0,2025-11-29,18666.273928516785,0.0,1767.5543033502177
F43_S0,2025-11-30,61770.423771892565,5.597391938904025,1544.1843700360942
F43_S0,2025-12-01,86853.23085986069,2977.68702429453,1638.008359674096
F43_S0,2025-12-02,86120.87834469772,2185.6719383660316,1269.9114796717968
F43_S0,2025-12-03,81280.9119211104,1509.9986216622958,1583.7886389455803
F43_S0,2025-12-04,77103.52929501496,676.3924366251015,2537.0740997345947
F43_S0,2025-12-05,22469.082958328843,0.0,2697.865803152622
F43_S0,2025-12-06,23826.250364314168,0.0,2190.8674282630477
F43_S0,2025-12-07,73589.615037588,65.82802802079621,1795.5838319017928
F43_S0,2025-12-08,78832.45334363173,0.0,2255.1710979200407
F43_S0,2025-12-09,71849.74856414321,65.08033109273595,1568.669777282709
F43_S0,2025-12-10,72823.73242349288,168.0466517601769,1552.4257492739703
F43_S0,2025-12-11,70560.88668900404,0.0,1721.8103708607887
F43_S0,2025-12-12,23759.575285471434,0.0,1772.7686646901957
F43_S0,2025-12-13,23643.16802737197,0.0,1812.9411249585012
F43_S0,2025-12-14,74670.17516489909,319.5869850318844,1546.9325789879176
F43_S0,2025-12-15,74392.16058350918,0.0,1779.8366939883801
F43_S0,2025-12-16,73763.63233226455,0.0,1656.7133222000314
F43_S0,2025-12-17,73213.56007254959,2.444433333333336,1705.855543503584
F43_S0,2025-12-18,71446.34039760985,0.0,1790.3835293040672
F43_S0,2025-12-19,22725.12657967788,0.0,1496.53779760298
F43_S0,2025-12-20,22960.951212395452,0.0,1758.5031526732782
F43_S0,2025-12-21,73925.31032406479,30.031414144821156,1636.064771233591
F43_S0,2025-12-22,73138.37662549499,0.0,1577.9621451253693
F43_S0,2025-12-23,73111.13677299078,0.0,1941.3028098080144
F43_S0,2025-12-24,72713.6218758096,0.0,1679.4198527505748
F43_S0,2025-12-25,72509.27038481444,0.0,1662.993936846158
F43_S0,2025-12-26,23314.633189847063,0.0,2136.738236704687
F43_S0,2025-12-27,22673.52289790015,0.0,1920.039106758294
F43_S0,2025-12-28,71630.73425115734,0.0,2038.9861728355502
F43_S0,2025-12-29,73334.63022940951,0.0,1589.0791832715788
F43_S0,2025-12-30,71762.16253055641,0.0,1886.8489595463247
F43_S0,2025-12-31,73708.35752172084,0.0,1501.3373595881317
F43_S2,2025-02-01,17591.090716003495,0.0,2210.9006358573442
F43_S2,2025-02-02,63309.69683403562,220.46050763097867,2038.7379901933496
F43_S2,2025-02-03,64523.4644370708,0.0,2045.4780237402178
F43_S2,2025-02-04,65054.250720519696,0.0,1425.3474422365953
F43_S2,2025-02-05,63816.30590010656,0.0,1579.404677447661
F43_S2,2025-02-06,64704.30260538489,28.087841500901618,1504.2087658075257
F43_S2,2025-02-07,18126.717291270616,33.297520971518026,1349.7587739486999
F43_S2,2025-02-08,15944.760763745655,0.0,1754.765094321052
F43_S2,2025-02-09,63067.47699161883,0.0,1695.1285355681366
F43_S2,2025-02-10,56744.14839085051,0.0,1575.9543155401918
F43_S2,2025-02-11,57997.16405795358,6.141805166023005,1637.3741501795232
F43_S2,2025-02-12,57282.48671461927,0.12571503963624764,1543.4056659505407
F43_S2,2025-02-13,53770.495139265586,0.0,1603.0986955509766
F43_S2,2025-02-14,16586.812979909173,0.0,1952.3032109730384
F43_S2,2025-02-15,15693.413474389194,80.40678316268281,1204.5317974228155
F43_S2,2025-02-16,58549.91492087297,28.105982110894956,1353.3812474230879
F43_S2,2025-02-17,54806.99676245826,35.68709918399263,1213.001267790573
F43_S2,2025-02-18,53056.26133294745,7.790769390250489,1778.109901187881
F43_S2,2025-02-19,53458.34086902755,374.4092573797814,1200.0
F43_S2,2025-02-20,54198.00012690409,45.86703618594322,1758.9961776091347
F43_S2,2025-02-21,15250.672464309806,0.0,1620.2571747026604
F43_S2,2025-02-22,15440.423480380663,0.0,1813.0174915925816
F43_S2,2025-02-23,52891.573126605675,75.33311920850034,1256.5594357202638
F43_S2,2025-02-24,50850.00281265661,54.06165384964879,1742.260132071658
F43_S2,2025-02-25,49085.40418226876,68.46735109165036,1274.7383611996736
F43_S2,2025-02-26,50524.49811459695,30.844311081885166,1714.2574565190619
F43_S2,2025-02-27,47782.12064656116,22.162679463057884,1554.0813220165862
F43_S2,2025-02-28,14550.143196125386,0.0,1555.9885156044172
F43_S2,2025-03-01,15067.292166301908,0.0,1681.530121204446
F43_S2,2025-03-02,53381.74917878741,171.8270407368132,1200.0
F43_S2,2025-03-03,53582.177064861746,100.44596990581074,1266.3773521878397
F43_S2,2025-03-04,49380.97866946764,0.6247333333333245,1405.6251872776272
F43_S2,2025-03-05,47985.43971889956,6.6182999999999765,1661.716704124539
F43_S2,2025-03-06,46771.84244041537,0.0,1689.3672519353165
F43_S2,2025-03-07,13741.218254425432,0.0,1862.0905704359006
F43_S2,2025-03-08,13100.311369568213,0.0,1553.3261118689184
F43_S2,2025-03-09,45844.38793545349,0.0,1527.9195081456237
F43_S2,2025-03-10,49116.86784839176,0.0,1740.891284496608
F43_S2,2025-03-11,47027.96593937216,0.0,2024.0374223011693
F43_S2,2025-03-12,44910.39135071978,0.0,1581.3698645187583
F43_S2,2025-03-13,48857.627832819744,4.914969434159912,1529.3516726213973
F43_S2,2025-03-14,13316.258483749074,0.0,2097.4345891042603
F43_S2,2025-03-15,13274.627110323858,0.0,1466.6490746628265
F43_S2,2025-03-16,45279.17613700914,1.6399999999999864,1869.0556415957578
F43_S2,2025-03-17,41270.61536182832,115.8335499999975,1941.3387168363245
F43_S2,2025-03-18,44769.36529608434,0.0,1795.579804146867
F43_S2,2025-03-19,42568.295572650655,0.0,2049.559023759886
F43_S2,2025-03-20,44108.02230137294,85.78828888180482,1521.6480090812208
F43_S2,2025-03-21,11902.162001600298,0.0,1390.04508138494
F43_S2,2025-03-22,12564.208169512734,0.0,2124.1483641476857
F43_S2,2025-03-23,42059.981192493724,0.0,1598.4615432432224
F43_S2,2025-03-24,41413.821437399885,0.0,1889.767651581921
F43_S2,2025-03-25,43125.81099986903,4.503104583034315,1415.4915935380402
F43_S2,2025-03-26,39703.52180034477,0.0,1614.815331139065
F43_S2,2025-03-27,40578.66543217341,41.50482676306335,1505.6553243473545
F43_S2,2025-03-28,12376.224490373437,0.0,1775.73318981205
F43_S2,2025-03-29,11565.27895012792,0.0,1647.578674623741
F43_S2,2025-03-30,37971.84162851181,0.0,1822.6774002335083
F43_S2,2025-03-31,38962.353911772974,0.0,1981.7349579448762
F43_S2,2025-04-01,42422.87097674604,0.0,1564.2876091495737
F43_S2,2025-04-02,41899.38484739912,48.13926318410688,1461.3554772972846
F43_S2,2025-04-03,40891.206298994664,0.0,1600.7272609209351
F43_S2,2025-04-04,11034.125238496501,0.0,1704.0562832496125
F43_S2,2025-04-05,11157.901927435196,0.0,1534.947498605163
F43_S2,2025-04-06,38582.013436093956,8.944877035633363,1398.2397563576203
F43_S2,2025-04-07,36127.960397535666,0.0,1531.884102061776
F43_S2,2025-04-08,38157.777266047815,0.0,1301.7717038392173
F43_S2,2025-04-09,40364.86649209032,0.0,1504.6175781741326
F43_S2,2025-04-10,38757.260122147716,0.0,1691.0566542083727
F43_S2,2025-04-11,10786.756947969208,0.0,1429.0176960924657
F43_S2,2025-04-12,10752.189381236933,0.0,1805.7471268466375
F43_S2,2025-04-13,36224.60595640902,0.0,1615.0829126420876
F43_S2,2025-04-14,36665.21907161369,0.0,1433.7138063548668
F43_S2,2025-04-15,34728.547670323875,0.0,1657.736199890799
F43_S2,2025-04-16,37588.39453609013,0.0,1486.0789220395957
F43_S2,2025-04-17,36221.441701789256,0.0,1731.5663153000046
F43_S2,2025-04-18,10561.657529958513,0.0,1937.5880382805135
F43_S2,2025-04-19,10557.149137333407,0.0,1692.4781623882207
F43_S2,2025-04-20,35067.60221991003,0.0,1689.30562247061
F43_S2,2025-04-21,34414.6650075406,28.164739743026416,1308.2334394127354
F43_S2,2025-04-22,35089.16504139524,0.0,1567.3114860394435
F43_S2,2025-04-23,35678.660758701866,0.0,1848.5879027509966
F43_S2,2025-04-24,33908.70287413351,0.0,1696.231212643865
F43_S2,2025-04-25,9796.129350362422,0.0,1449.4207262931668
F43_S2,2025-04-26,10130.540960080147,0.0,1450.2258777826592
F43_S2,2025-04-27,33124.833565977766,0.0,1584.595237684457
F43_S2,2025-04-28,39502.90050233057,0.0,1657.9084155189353
F43_S2,2025-04-29,33514.22083313613,0.0,1645.500378485401
F43_S2,2025-04-30,31366.42694953858,0.0,1556.713668904119
F43_S2,2025-05-01,44580.86242749873,1817.0040795279465,1206.690490664756
F43_S2,2025-05-02,16093.085863668268,731.1063448077416,1200.0
F43_S2,2025-05-03,14036.735389765534,328.64008444075915,1390.248152111471
F43_S2,2025-05-04,40268.471085536476,394.5593269868813,1217.1307536215447
F43_S2,2025-05-05,40519.16737263732,0.0,1931.6546557701322
F43_S2,2025-05-06,38162.19843801511,0.0,1512.9296043393335
F43_S2,2025-05-07,40079.121343877894,157.87136626933267,1298.4510578041468
F43_S2,2025-05-08,40658.69872900882,35.99924999999996,1320.7097554281168
F43_S2,2025-05-09,13552.593885190543,0.0,2632.83446070345
F43_S2,2025-05-10,13468.078646561793,647.0388490202365,1263.6972740760773
F43_S2,2025-05-11,40417.804031709915,41.18071666666651,2333.253261718432
F43_S2,2025-05-12,37126.97165511646,0.0,2182.797088697175
F43_S2,2025-05-13,38804.095129035515,0.0,1972.1293724733396
F43_S2,2025-05-14,38532.35251564031,0.0,2143.476353562359
F43_S2,2025-05-15,37728.39859074938,0.0,1652.6134989982886
F43_S2,2025-05-16,11676.621791456979,0.0,1398.3637141536046
F43_S2,2025-05-17,11913.241588059751,0.0,1732.577884121511
F43_S2,2025-05-18,38304.092036764974,5.236666666666565,1896.442728469599
F43_S2,2025-05-19,37674.56005875821,276.7637379484896,1389.8875463492282
F43_S2,2025-05-20,37253.94822322158,0.0,1496.6761137999915
F43_S2,2025-05-21,37216.94683603673,0.0,1545.2444377880395
F43_S2,2025-05-22,35977.093095273565,2.5699999999999363,2302.218405076124
F43_S2,2025-05-23,12115.46270287277,0.0,2266.537563740722
F43_S2,2025-05-24,12130.073056751191,0.0,2515.477364561031
F43_S2,2025-05-25,37116.079317303615,0.0,2654.8221004454904
F43_S2,2025-05-26,38003.58290629687,0.0,2537.177396032189
F43_S2,2025-05-27,34779.41881245751,0.0,1604.814352671886
F43_S2,2025-05-28,38195.67476522611,0.0,2638.9234347596
F43_S2,2025-05-29,39164.1622642834,17.38141680071817,2865.373129633553
F43_S2,2025-05-30,12365.891426152742,0.0,2886.8476941569834
F43_S2,2025-05-31,11896.56628659964,0.0,2066.967255901334
F43_S2,2025-06-01,62474.03172696807,1113.993143056674,1200.0
F43_S2,2025-06-02,56609.257141334245,225.3996400226697,1619.0628271950934
F43_S2,2025-06-03,53892.076188731124,0.15166566795767267,2652.75450634886
F43_S2,2025-06-04,56596.88536989382,16.679055878914824,1859.991079060263
F43_S2,2025-06-05,54855.58558653219,81.6535126758929,1823.0722110957427
F43_S2,2025-06-06,21708.73310768575,0.0,2230.3765169610247
F43_S2,2025-06-07,22328.98984204022,0.0,3014.559261398404
F43_S2,2025-06-08,53399.38988762036,0.0,3137.5402103084475
F43_S2,2025-06-09,55679.644829757475,59.7727540650252,2175.7420621844835
F43_S2,2025-06-10,55513.27771247639,565.6521258098261,1218.7858864671368
F43_S2,2025-06-11,59382.34686346788,17.926057924049065,2187.4974290668115
F43_S2,2025-06-12,54764.15581842495,7.646045298991908,1800.2120585391879
F43_S2,2025-06-13,18653.97231559918,0.0,2345.7158905086408
F43_S2,2025-06-14,17698.09369275467,0.0,1444.9227242841464
F43_S2,2025-06-15,54371.16109005202,0.5419525418865305,2195.6982812981105
F43_S2,2025-06-16,55592.9958923819,104.84944572409893,1573.9326813527684
F43_S2,2025-06-17,57723.836649891244,73.11081152642691,1643.7851048482314
F43_S2,2025-06-18,56229.03461412486,60.25358644614482,1693.3987387761015
F43_S2,2025-06-19,55674.69113225711,88.54304370466957,1981.221311903732
F43_S2,2025-06-20,17533.800332408046,0.0,1285.4674109574103
F43_S2,2025-06-21,17678.485947715835,0.0,2435.230081530646
F43_S2,2025-06-22,53127.436212371475,5.961139523897373,2176.782001710591
F43_S2,2025-06-23,50340.386260391686,17.556958895077173,1605.5850001353197
F43_S2,2025-06-24,60783.85732738851,0.0,2269.3493847279956
F43_S2,2025-06-25,54573.96941491699,21.41648065304969,1650.6736740621816
F43_S2,2025-06-26,52252.194644286545,65.6418862646226,1976.184713686935
F43_S2,2025-06-27,17300.847818950708,0.0,1801.3222068370033
F43_S2,2025-06-28,17391.038977862492,0.0,2280.272892953105
F43_S2,2025-06-29,55030.44462283578,8.240494090715401,2265.10023665352
F43_S2,2025-06-30,54194.46706036034,66.97322394201194,2161.6664265641334
F43_S2,2025-07-01,73742.8541248631,905.5942579075592,1200.0
F43_S2,2025-07-02,60966.21695502405,147.49068528767793,1708.74676551549
F43_S2,2025-07-03,68789.37889367864,18.93764749540196,1978.7594039016765
F43_S2,2025-07-04,25144.19958949774,156.21257110633366,1697.8540205819709
F43_S2,2025-07-05,25375.377534316034,0.0,2065.757902209165
F43_S2,2025-07-06,70679.83542077773,237.6066741665689,1269.5193858790547
F43_S2,2025-07-07,61859.71813506533,69.11752856702651,1454.0554353765244
F43_S2,2025-07-08,69674.14096047652,26.1640114098891,3063.1695649141225
F43_S2,2025-07-09,62437.06524011481,99.34611694080218,1615.1191078891852
F43_S2,2025-07-10,61021.60315415022,166.31993430559567,1499.9351810407027
F43_S2,2025-07-11,24921.590926005145,25.442738232681904,1300.5792956229102
F43_S2,2025-07-12,25836.171574693737,0.0,1920.6208774304341
F43_S2,2025-07-13,60306.60519951928,172.54819145637748,1359.356300719387
F43_S2,2025-07-14,60814.410463186665,6.240096150714294,2337.0696111909
F43_S2,2025-07-15,60321.0872032501,3.2912894124557397,1610.2557140302906
F43_S2,2025-07-16,62016.67934738714,20.730689931922825,2804.8259062317093
F43_S2,2025-07-17,59466.93551892335,32.3430673671794,1454.6459076428137
F43_S2,2025-07-18,27365.607582182496,0.0,2840.062062106793
F43_S2,2025-07-19,25486.843009313045,0.0,2317.1226441254353
F43_S2,2025-07-20,61362.29926188337,0.10933679709410171,2290.491536227365
F43_S2,2025-07-21,63421.95860889445,4.179748373203552,2402.8360981800847
F43_S2,2025-07-22,64224.88747441849,161.18117152819468,1596.5675873363211
F43_S2,2025-07-23,66130.9910052865,4.181868097212373,1996.2153180522594
F43_S2,2025-07-24,65121.01815370359,3.5863781488640143,2287.326341156981
F43_S2,2025-07-25,23725.194985704336,0.0,1957.0831392041543
F43_S2,2025-07-26,23767.3083876939,1.237775004681497,1508.9813665505524
F43_S2,2025-07-27,61433.73394886758,0.0,1648.239515702552
F43_S2,2025-07-28,64377.304038476526,0.0,2197.7296037082397
F43_S2,2025-07-29,65829.43863487028,97.9007239513162,1641.2576515245657
F43_S2,2025-07-30,64319.88568307974,0.0,2545.3867156603164
F43_S2,2025-07-31,61956.36348647165,5.822884399304257,2474.9631909642467
F43_S2,2025-08-01,24439.316468372555,0.0,2911.0980365693117
F43_S2,2025-08-02,23301.800356430198,0.0,1908.3027606674125
F43_S2,2025-08-03,51563.3028483559,97.94628298992359,1513.9916486600112
F43_S2,2025-08-04,55098.781112301134,6.429197389604269,2784.6174675321513
F43_S2,2025-08-05,53792.107741933374,11.361105358913505,1660.7103978178816
F43_S2,2025-08-06,58341.76407485458,8.975828824237283,1556.0307298335006
F43_S2,2025-08-07,56463.40715454272,45.642734267775154,1501.5962092415693
F43_S2,2025-08-08,22690.621895904507,0.0,1843.5974254638425
F43_S2,2025-08-09,22365.391996523776,0.0,1452.0574467684653
F43_S2,2025-08-10,55152.61431053174,33.554820048888814,1944.3505680996022
F43_S2,2025-08-11,54434.627784792065,273.88061101473727,1200.0
F43_S2,2025-08-12,57388.99677295954,100.25996923320122,1676.877512543901
F43_S2,2025-08-13,54102.128989096884,121.67475170806188,1779.9763812203062
F43_S2,2025-08-14,55208.41313335602,108.45782281462436,1611.1456398264256
F43_S2,2025-08-15,22386.530326265893,0.0,1349.9102248562162
F43_S2,2025-08-16,24128.457100654607,133.20581234033,1420.7068803710652
F43_S2,2025-08-17,53833.35419740021,163.12409069175078,1539.4650036699181
F43_S2,2025-08-18,54481.41643349929,158.5777985942393,1983.4317005739192
F43_S2,2025-08-19,53928.523677350866,128.05660215848502,1657.8273549383246
F43_S2,2025-08-20,59377.27844915626,101.35349711406161,1603.1775145088143
F43_S2,2025-08-21,53746.29274135889,50.00033420663419,1390.1822063764437
F43_S2,2025-08-22,23267.639448925052,110.1047449928719,1408.544496886705
F43_S2,2025-08-23,22647.65079945012,0.0,1506.864179440755
F43_S2,2025-08-24,53411.568572331445,0.0,1675.7386657022428
F43_S2,2025-08-25,62075.55044836084,45.51872641718603,1656.264405489359
F43_S2,2025-08-26,54232.88440571243,4.431577314103379,2240.7194848092636
F43_S2,2025-08-27,56865.79529660075,31.109463692262125,1463.8814392555726
F43_S2,2025-08-28,58591.9125384202,100.59485693822455,1536.8660427783443
F43_S2,2025-08-29,23808.039259105448,0.0,1956.9622485188443
F43_S2,2025-08-30,22690.85594993578,0.0,1403.4428995860512
F43_S2,2025-08-31,53584.74648726707,59.97118875600529,2092.1818644548816
F43_S2,2025-09-01,48869.81902461856,0.0,5318.331413456489
F43_S2,2025-09-02,43539.89341317608,0.0,3282.7262353057313
F43_S2,2025-09-03,45804.98169432063,0.0,2850.9201269301643
F43_S2,2025-09-04,41727.749403972884,286.1801851846826,2094.437688361992
F43_S2,2025-09-05,15361.627150715769,0.0,1413.1078201962666
F43_S2,2025-09-06,15045.425102919067,0.0,2585.0332991335863
F43_S2,2025-09-07,41280.13148624297,0.0,2002.1731219573912
F43_S2,2025-09-08,45905.47645165858,0.0,2443.135290714365
F43_S2,2025-09-09,40445.89153372201,0.0,2095.123975981157
F43_S2,2025-09-10,46434.79840566927,248.050200958385,1937.7250985372798
F43_S2,2025-09-11,42267.02189737276,2.3913827202072753,1768.4115976019536
F43_S2,2025-09-12,15757.227294799248,0.0,2505.4664724111576
F43_S2,2025-09-13,15461.896049096433,0.0,2561.327624449239
F43_S2,2025-09-14,45653.42343688879,0.0,1833.4087760020793
F43_S2,2025-09-15,44887.61914684343,814.7986829574819,1222.7472086546225
F43_S2,2025-09-16,46828.216251673395,8.238266666666618,1906.0999510921401
F43_S2,2025-09-17,44123.31261144897,6.883917674070062,1574.2897922058958
F43_S2,2025-09-18,43841.57277360852,0.0,1520.9800874286234
F43_S2,2025-09-19,15766.792077579688,0.0,2403.6699106606166
F43_S2,2025-09-20,14485.49719199754,37.48358167546962,1731.028661035749
F43_S2,2025-09-21,45521.089084016516,75.83522502390429,1633.9970252698797
F43_S2,2025-09-22,47151.660394112056,13.511168383659651,2251.757234065539
F43_S2,2025-09-23,46046.213898868955,159.4036310480687,1446.7410032135624
F43_S2,2025-09-24,45838.38152437128,0.0,1997.9711228498973
F43_S2,2025-09-25,45100.84506476137,243.98060266251338,1211.0585327432684
F43_S2,2025-09-26,15040.774662484982,184.71545640702547,1200.0
F43_S2,2025-09-27,16099.538653121377,0.0,1290.7516448151482
F43_S2,2025-09-28,48852.352280782005,5.868333333333226,2297.8505669151264
F43_S2,2025-09-29,48046.45856484305,406.64863591287076,1561.3441342904634
F43_S2,2025-09-30,48702.48089417347,31.41115000000002,1513.3461267372159
F43_S2,2025-10-01,39945.61366664124,0.0,2734.5327110817166
F43_S2,2025-10-02,41218.06841189603,0.0,2888.7729603152543
F43_S2,2025-10-03,12460.161252932181,0.0,2724.60746395661
F43_S2,2025-10-04,12828.649455166646,0.0,1724.0106671176113
F43_S2,2025-10-05,40796.014674624756,0.0,2082.704655773627
F43_S2,2025-10-06,41310.69923415302,0.0,1941.9106870135492
F43_S2,2025-10-07,41488.36254443012,0.0,2234.9818841912447
F43_S2,2025-10-08,38910.57825741183,81.80006202920652,1549.1234676102326
F43_S2,2025-10-09,42517.23094541962,91.52421234135537,1608.0038898441344
F43_S2,2025-10-10,13753.162414964274,0.0,2038.1153411590715
F43_S2,2025-10-11,13309.773728208469,0.0,1882.5419448551495
F43_S2,2025-10-12,40691.588164437446,20.929933333333224,1519.3607484467238
F43_S2,2025-10-13,42436.65521427387,0.0,1915.411944388153
F43_S2,2025-10-14,43252.39344397022,0.0,1303.5189676173452
F43_S2,2025-10-15,45060.40088350458,0.0,2051.2895132358435
F43_S2,2025-10-16,45153.263844424495,0.0,1675.8086272386001
F43_S2,2025-10-17,13325.821763232207,0.0,1365.9504670620183
F43_S2,2025-10-18,13841.550213950675,0.0,2033.6520411212448
F43_S2,2025-10-19,45306.05359816343,0.0,1717.7783670761355
F43_S2,2025-10-20,47592.110170918415,0.0,1451.0512276528204
F43_S2,2025-10-21,49053.795777235704,0.0,2110.6192538870305
F43_S2,2025-10-22,46466.14551072769,0.0,1575.8234563611184
F43_S2,2025-10-23,50202.44978560473,0.0,2221.263174750346
F43_S2,2025-10-24,14503.079176929867,0.0,1977.8905581702459
F43_S2,2025-10-25,14750.211961523828,0.0,1995.0003651871923
F43_S2,2025-10-26,48944.83348825136,0.0,2553.7729960611496
F43_S2,2025-10-27,48129.45719563566,0.0,1803.3667077872258
F43_S2,2025-10-28,48355.58397449558,0.0,1726.9323639299298
F43_S2,2025-10-29,51380.17689117586,0.0,1754.2471662047556
F43_S2,2025-10-30,48285.27450726975,0.0,1601.4915243311584
F43_S2,2025-10-31,15398.766267070481,158.3764934261723,1483.6409461781204
F43_S2,2025-11-01,14627.308787741986,0.0,2250.1041500185975
F43_S2,2025-11-02,52282.511791669436,185.16868264434208,1455.7614039694722
F43_S2,2025-11-03,52470.43016776276,0.0,1968.71238593702
F43_S2,2025-11-04,50107.88173965654,26.575107700850253,1626.579298889958
F43_S2,2025-11-05,53354.36196700394,3.227683333333289,1794.9796970195803
F43_S2,2025-11-06,54073.31988807829,0.0,1500.6375924523963
F43_S2,2025-11-07,15235.844968841295,0.0,2020.007039353819
F43_S2,2025-11-08,15166.339523382638,0.0,1976.4967819978121
F43_S2,2025-11-09,53146.36005214555,0.0,1754.2309199980748
F43_S2,2025-11-10,56826.55447601091,0.0,1589.569250655841
F43_S2,2025-11-11,54365.394164598925,0.0,1713.5143981961953
F43_S2,2025-11-12,54574.07612084414,0.0,1766.4202648753
F43_S2,2025-11-13,54879.38462026225,0.0,1814.4237193551974
F43_S2,2025-11-14,15314.23381651052,0.0,2021.661440243974
F43_S2,2025-11-15,16420.675901638602,0.0,1686.3828599014018
F43_S2,2025-11-16,56383.372898035195,0.0,1568.9704099115477
F43_S2,2025-11-17,57217.321235670046,0.0,1830.037191752542
F43_S2,2025-11-18,55043.58398869027,0.0,1381.3855855675963
F43_S2,2025-11-19,59639.58771381017,0.0,1497.3073482826248
F43_S2,2025-11-20,56355.00850958733,0.0,1678.0893003926706
F43_S2,2025-11-21,16063.186684467724,0.0,1995.0061778037384
F43_S2,2025-11-22,17065.394640955816,0.0,1790.930390927649
F43_S2,2025-11-23,57485.02018225369,0.0,1675.8501871671579
F43_S2,2025-11-24,54979.6596923901,16.76653724428263,1332.7708689428034
F43_S2,2025-11-25,60698.47565403354,0.0,1678.0595422970875
F43_S2,2025-11-26,60042.44861113951,26.71098896707508,1957.2353135279172
F43_S2,2025-11-27,58530.47074761925,0.0,1854.5203040105139
F43_S2,2025-11-28,15770.064431720331,0.0,1966.7330316583734
F43_S2,2025-11-29,18594.93607875336,0.0,1674.7587181809931
F43_S2,2025-11-30,61618.949505838114,3.3919972130773886,1505.9987862386758
F43_S2,2025-12-01,86880.84875014429,2991.276469776695,1586.0887011090208
F43_S2,2025-12-02,75075.44438229174,23.156976541711515,1315.2355889012463
F43_S2,2025-12-03,74906.06208420926,0.0,1517.7144948472876
F43_S2,2025-12-04,75148.20368572554,259.4522950891908,2489.218407353276
F43_S2,2025-12-05,22558.988607273142,0.0,2481.74503744727
F43_S2,2025-12-06,23609.25129813593,0.0,1554.6029667559512
F43_S2,2025-12-07,73619.29943684956,43.649126141264105,1543.6941932401876
F43_S2,2025-12-08,77734.2073204942,0.0,2026.2776589245886
F43_S2,2025-12-09,72284.06649465483,51.39672240946447,1866.716880082363
F43_S2,2025-12-10,73067.48180444386,0.0,1412.3753854640174
F43_S2,2025-12-11,70751.73893767007,0.0,1616.3119640807606
F43_S2,2025-12-12,23457.484163174006,13.520919032499148,1460.1086614473832
F43_S2,2025-12-13,23526.335356541407,0.0,1696.4861054872995
F43_S2,2025-12-14,74008.46723738738,193.6688537609425,1604.2536151881236
F43_S2,2025-12-15,74108.11171624908,3.9803583796876865,1911.635389852428
F43_S2,2025-12-16,74064.9307093707,0.0,1772.0219225188612
F43_S2,2025-12-17,73563.80672703471,0.0,1618.391245658642
F43_S2,2025-12-18,71419.38981178001,0.0,1676.1292672335924
F43_S2,2025-12-19,22660.461319542886,0.0,1448.0281463315314
F43_S2,2025-12-20,23232.229716117363,0.0,1815.183220435807
F43_S2,2025-12-21,73442.76546354398,13.37733496756573,1508.8271150639428
F43_S2,2025-12-22,72913.51480257881,0.0,1528.3136155287007
F43_S2,2025-12-23,74856.19610390357,248.0785680241719,1996.5694036973136
F43_S2,2025-12-24,72257.93639368202,25.85806118753237,1631.2251848323579
F43_S2,2025-12-25,72958.01877718707,172.20678824307515,1529.6134530668455
F43_S2,2025-12-26,22702.285529016943,0.0,1785.552281471922
F43_S2,2025-12-27,22798.995324429223,0.0,2090.0462315521195
F43_S2,2025-12-28,71308.64962620381,32.36262916663475,1975.5758698281663
F43_S2,2025-12-29,72260.90779061294,69.8594340270937,1292.405622522609
F43_S2,2025-12-30,71264.03740659534,0.0,1491.5073927340586
F43_S2,2025-12-31,73868.34535974474,77.63568225868786,1382.834766724267
